WaveNumber, DarkSlowSlow
2.368639e+03,9.283609e+01
2.368760e+03,9.285988e+01
2.368880e+03,9.288923e+01
2.369000e+03,9.291434e+01
2.369121e+03,9.292676e+01
2.369242e+03,9.292477e+01
2.369362e+03,9.291384e+01
2.369483e+03,9.290324e+01
2.369603e+03,9.290075e+01
2.369724e+03,9.291013e+01
2.369844e+03,9.293073e+01
2.369965e+03,9.295752e+01
2.370085e+03,9.298228e+01
2.370206e+03,9.299531e+01
2.370326e+03,9.299060e+01
2.370447e+03,9.296862e+01
2.370567e+03,9.293593e+01
2.370688e+03,9.290066e+01
2.370809e+03,9.286921e+01
2.370929e+03,9.284509e+01
2.371050e+03,9.282883e+01
2.371170e+03,9.281933e+01
2.371291e+03,9.281451e+01
2.371411e+03,9.281237e+01
2.371532e+03,9.281146e+01
2.371652e+03,9.281129e+01
2.371773e+03,9.281210e+01
2.371893e+03,9.281407e+01
2.372014e+03,9.281679e+01
2.372134e+03,9.281887e+01
2.372255e+03,9.281786e+01
2.372375e+03,9.281100e+01
2.372496e+03,9.279626e+01
2.372616e+03,9.277394e+01
2.372737e+03,9.274739e+01
2.372857e+03,9.272195e+01
2.372978e+03,9.270347e+01
2.373099e+03,9.269621e+01
2.373219e+03,9.270269e+01
2.373340e+03,9.272327e+01
2.373460e+03,9.275555e+01
2.373581e+03,9.279404e+01
2.373701e+03,9.283097e+01
2.373822e+03,9.285966e+01
2.373942e+03,9.287676e+01
2.374063e+03,9.288334e+01
2.374183e+03,9.288323e+01
2.374304e+03,9.288097e+01
2.374424e+03,9.287971e+01
2.374545e+03,9.288036e+01
2.374666e+03,9.288163e+01
2.374786e+03,9.288090e+01
2.374906e+03,9.287607e+01
2.375027e+03,9.286664e+01
2.375147e+03,9.285421e+01
2.375268e+03,9.284139e+01
2.375389e+03,9.283105e+01
2.375509e+03,9.282493e+01
2.375630e+03,9.282364e+01
2.375750e+03,9.282625e+01
2.375871e+03,9.283094e+01
2.375991e+03,9.283591e+01
2.376112e+03,9.283997e+01
2.376232e+03,9.284302e+01
2.376353e+03,9.284560e+01
2.376473e+03,9.284817e+01
2.376594e+03,9.285081e+01
2.376714e+03,9.285305e+01
2.376835e+03,9.285429e+01
2.376956e+03,9.285416e+01
2.377076e+03,9.285297e+01
2.377197e+03,9.285143e+01
2.377317e+03,9.285030e+01
2.377438e+03,9.285008e+01
2.377558e+03,9.285052e+01
2.377679e+03,9.285105e+01
2.377799e+03,9.285085e+01
2.377920e+03,9.284961e+01
2.378040e+03,9.284753e+01
2.378161e+03,9.284531e+01
2.378281e+03,9.284348e+01
2.378402e+03,9.284204e+01
2.378522e+03,9.284029e+01
2.378643e+03,9.283697e+01
2.378763e+03,9.283105e+01
2.378884e+03,9.282239e+01
2.379004e+03,9.281199e+01
2.379125e+03,9.280202e+01
2.379246e+03,9.279509e+01
2.379366e+03,9.279300e+01
2.379487e+03,9.279662e+01
2.379607e+03,9.280531e+01
2.379728e+03,9.281741e+01
2.379848e+03,9.283057e+01
2.379969e+03,9.284245e+01
2.380089e+03,9.285143e+01
2.380210e+03,9.285627e+01
2.380330e+03,9.285623e+01
2.380451e+03,9.285046e+01
2.380571e+03,9.283826e+01
2.380692e+03,9.281934e+01
2.380812e+03,9.279446e+01
2.380933e+03,9.276601e+01
2.381053e+03,9.273766e+01
2.381174e+03,9.271390e+01
2.381295e+03,9.269893e+01
2.381415e+03,9.269520e+01
2.381536e+03,9.270303e+01
2.381656e+03,9.272021e+01
2.381777e+03,9.274274e+01
2.381897e+03,9.276544e+01
2.382018e+03,9.278354e+01
2.382138e+03,9.279397e+01
2.382259e+03,9.279552e+01
2.382379e+03,9.278893e+01
2.382500e+03,9.277634e+01
2.382620e+03,9.276056e+01
2.382741e+03,9.274442e+01
2.382861e+03,9.273032e+01
2.382982e+03,9.272016e+01
2.383103e+03,9.271516e+01
2.383223e+03,9.271594e+01
2.383344e+03,9.272268e+01
2.383464e+03,9.273506e+01
2.383585e+03,9.275215e+01
2.383705e+03,9.277234e+01
2.383826e+03,9.279360e+01
2.383946e+03,9.281346e+01
2.384067e+03,9.282955e+01
2.384187e+03,9.284016e+01
2.384308e+03,9.284441e+01
2.384428e+03,9.284261e+01
2.384549e+03,9.283598e+01
2.384669e+03,9.282659e+01
2.384790e+03,9.281657e+01
2.384910e+03,9.280759e+01
2.385031e+03,9.280037e+01
2.385152e+03,9.279446e+01
2.385272e+03,9.278859e+01
2.385393e+03,9.278103e+01
2.385513e+03,9.277048e+01
2.385634e+03,9.275657e+01
2.385754e+03,9.274004e+01
2.385875e+03,9.272255e+01
2.385995e+03,9.270619e+01
2.386116e+03,9.269293e+01
2.386236e+03,9.268407e+01
2.386357e+03,9.268015e+01
2.386477e+03,9.268089e+01
2.386598e+03,9.268570e+01
2.386718e+03,9.269376e+01
2.386839e+03,9.270422e+01
2.386959e+03,9.271637e+01
2.387080e+03,9.272952e+01
2.387200e+03,9.274288e+01
2.387321e+03,9.275577e+01
2.387442e+03,9.276757e+01
2.387562e+03,9.277802e+01
2.387683e+03,9.278723e+01
2.387803e+03,9.279564e+01
2.387924e+03,9.280369e+01
2.388044e+03,9.281165e+01
2.388165e+03,9.281924e+01
2.388285e+03,9.282571e+01
2.388406e+03,9.282999e+01
2.388526e+03,9.283102e+01
2.388647e+03,9.282819e+01
2.388767e+03,9.282152e+01
2.388888e+03,9.281160e+01
2.389009e+03,9.279951e+01
2.389129e+03,9.278643e+01
2.389250e+03,9.277353e+01
2.389370e+03,9.276174e+01
2.389490e+03,9.275185e+01
2.389611e+03,9.274432e+01
2.389732e+03,9.273940e+01
2.389852e+03,9.273705e+01
2.389973e+03,9.273702e+01
2.390093e+03,9.273886e+01
2.390214e+03,9.274228e+01
2.390334e+03,9.274721e+01
2.390455e+03,9.275386e+01
2.390575e+03,9.276267e+01
2.390696e+03,9.277399e+01
2.390816e+03,9.278753e+01
2.390937e+03,9.280232e+01
2.391057e+03,9.281669e+01
2.391178e+03,9.282880e+01
2.391299e+03,9.283721e+01
2.391419e+03,9.284171e+01
2.391540e+03,9.284338e+01
2.391660e+03,9.284441e+01
2.391781e+03,9.284701e+01
2.391901e+03,9.285247e+01
2.392022e+03,9.286026e+01
2.392142e+03,9.286806e+01
2.392263e+03,9.287232e+01
2.392383e+03,9.286951e+01
2.392504e+03,9.285786e+01
2.392624e+03,9.283807e+01
2.392745e+03,9.281342e+01
2.392865e+03,9.278879e+01
2.392986e+03,9.276952e+01
2.393106e+03,9.275945e+01
2.393227e+03,9.276004e+01
2.393347e+03,9.277007e+01
2.393468e+03,9.278628e+01
2.393589e+03,9.280459e+01
2.393709e+03,9.282103e+01
2.393830e+03,9.283298e+01
2.393950e+03,9.283939e+01
2.394071e+03,9.284055e+01
2.394191e+03,9.283748e+01
2.394312e+03,9.283144e+01
2.394432e+03,9.282348e+01
2.394553e+03,9.281422e+01
2.394673e+03,9.280393e+01
2.394794e+03,9.279266e+01
2.394914e+03,9.278042e+01
2.395035e+03,9.276726e+01
2.395156e+03,9.275336e+01
2.395276e+03,9.273900e+01
2.395396e+03,9.272468e+01
2.395517e+03,9.271105e+01
2.395637e+03,9.269902e+01
2.395758e+03,9.268963e+01
2.395879e+03,9.268387e+01
2.395999e+03,9.268252e+01
2.396120e+03,9.268592e+01
2.396240e+03,9.269371e+01
2.396361e+03,9.270491e+01
2.396481e+03,9.271793e+01
2.396602e+03,9.273105e+01
2.396722e+03,9.274270e+01
2.396843e+03,9.275174e+01
2.396963e+03,9.275781e+01
2.397084e+03,9.276129e+01
2.397204e+03,9.276321e+01
2.397325e+03,9.276456e+01
2.397446e+03,9.276634e+01
2.397566e+03,9.276888e+01
2.397687e+03,9.277176e+01
2.397807e+03,9.277402e+01
2.397927e+03,9.277444e+01
2.398048e+03,9.277210e+01
2.398169e+03,9.276658e+01
2.398289e+03,9.275814e+01
2.398410e+03,9.274757e+01
2.398530e+03,9.273574e+01
2.398651e+03,9.272336e+01
2.398771e+03,9.271077e+01
2.398892e+03,9.269804e+01
2.399012e+03,9.268538e+01
2.399133e+03,9.267350e+01
2.399253e+03,9.266376e+01
2.399374e+03,9.265788e+01
2.399494e+03,9.265752e+01
2.399615e+03,9.266362e+01
2.399736e+03,9.267577e+01
2.399856e+03,9.269237e+01
2.399977e+03,9.271088e+01
2.400097e+03,9.272882e+01
2.400218e+03,9.274416e+01
2.400338e+03,9.275617e+01
2.400459e+03,9.276508e+01
2.400579e+03,9.277179e+01
2.400700e+03,9.277701e+01
2.400820e+03,9.278084e+01
2.400941e+03,9.278252e+01
2.401061e+03,9.278096e+01
2.401182e+03,9.277518e+01
2.401302e+03,9.276487e+01
2.401423e+03,9.275080e+01
2.401543e+03,9.273456e+01
2.401664e+03,9.271824e+01
2.401784e+03,9.270373e+01
2.401905e+03,9.269246e+01
2.402026e+03,9.268520e+01
2.402146e+03,9.268209e+01
2.402267e+03,9.268288e+01
2.402387e+03,9.268682e+01
2.402508e+03,9.269296e+01
2.402628e+03,9.269983e+01
2.402749e+03,9.270580e+01
2.402869e+03,9.270934e+01
2.402990e+03,9.270943e+01
2.403110e+03,9.270620e+01
2.403231e+03,9.270082e+01
2.403351e+03,9.269540e+01
2.403472e+03,9.269212e+01
2.403593e+03,9.269230e+01
2.403713e+03,9.269592e+01
2.403833e+03,9.270159e+01
2.403954e+03,9.270709e+01
2.404074e+03,9.271044e+01
2.404195e+03,9.271086e+01
2.404316e+03,9.270905e+01
2.404436e+03,9.270701e+01
2.404557e+03,9.270683e+01
2.404677e+03,9.270960e+01
2.404798e+03,9.271472e+01
2.404918e+03,9.271997e+01
2.405039e+03,9.272228e+01
2.405159e+03,9.271909e+01
2.405280e+03,9.270966e+01
2.405400e+03,9.269562e+01
2.405521e+03,9.268046e+01
2.405641e+03,9.266833e+01
2.405762e+03,9.266288e+01
2.405883e+03,9.266598e+01
2.406003e+03,9.267718e+01
2.406124e+03,9.269416e+01
2.406244e+03,9.271364e+01
2.406365e+03,9.273247e+01
2.406485e+03,9.274802e+01
2.406606e+03,9.275878e+01
2.406726e+03,9.276416e+01
2.406847e+03,9.276418e+01
2.406967e+03,9.275927e+01
2.407088e+03,9.275022e+01
2.407208e+03,9.273827e+01
2.407329e+03,9.272487e+01
2.407449e+03,9.271172e+01
2.407570e+03,9.270021e+01
2.407690e+03,9.269112e+01
2.407811e+03,9.268440e+01
2.407931e+03,9.267931e+01
2.408052e+03,9.267475e+01
2.408173e+03,9.266980e+01
2.408293e+03,9.266408e+01
2.408414e+03,9.265780e+01
2.408534e+03,9.265165e+01
2.408655e+03,9.264627e+01
2.408775e+03,9.264205e+01
2.408896e+03,9.263907e+01
2.409016e+03,9.263718e+01
2.409137e+03,9.263642e+01
2.409257e+03,9.263705e+01
2.409378e+03,9.263945e+01
2.409498e+03,9.264382e+01
2.409619e+03,9.264973e+01
2.409740e+03,9.265606e+01
2.409860e+03,9.266124e+01
2.409980e+03,9.266380e+01
2.410101e+03,9.266322e+01
2.410222e+03,9.266021e+01
2.410342e+03,9.265668e+01
2.410463e+03,9.265498e+01
2.410583e+03,9.265702e+01
2.410704e+03,9.266332e+01
2.410824e+03,9.267269e+01
2.410945e+03,9.268272e+01
2.411065e+03,9.269057e+01
2.411186e+03,9.269437e+01
2.411306e+03,9.269365e+01
2.411427e+03,9.268967e+01
2.411547e+03,9.268456e+01
2.411668e+03,9.268062e+01
2.411788e+03,9.267901e+01
2.411909e+03,9.267951e+01
2.412030e+03,9.268067e+01
2.412150e+03,9.268060e+01
2.412271e+03,9.267806e+01
2.412391e+03,9.267291e+01
2.412512e+03,9.266660e+01
2.412632e+03,9.266135e+01
2.412753e+03,9.265965e+01
2.412873e+03,9.266306e+01
2.412994e+03,9.267176e+01
2.413114e+03,9.268437e+01
2.413235e+03,9.269834e+01
2.413355e+03,9.271048e+01
2.413476e+03,9.271777e+01
2.413596e+03,9.271812e+01
2.413717e+03,9.271072e+01
2.413837e+03,9.269617e+01
2.413958e+03,9.267657e+01
2.414079e+03,9.265509e+01
2.414199e+03,9.263541e+01
2.414320e+03,9.262083e+01
2.414440e+03,9.261391e+01
2.414561e+03,9.261543e+01
2.414681e+03,9.262434e+01
2.414802e+03,9.263777e+01
2.414922e+03,9.265206e+01
2.415043e+03,9.266338e+01
2.415163e+03,9.266890e+01
2.415284e+03,9.266759e+01
2.415404e+03,9.266032e+01
2.415525e+03,9.264957e+01
2.415645e+03,9.263842e+01
2.415766e+03,9.262998e+01
2.415886e+03,9.262623e+01
2.416007e+03,9.262778e+01
2.416127e+03,9.263384e+01
2.416248e+03,9.264278e+01
2.416369e+03,9.265269e+01
2.416489e+03,9.266193e+01
2.416610e+03,9.266960e+01
2.416730e+03,9.267547e+01
2.416851e+03,9.267985e+01
2.416971e+03,9.268304e+01
2.417092e+03,9.268534e+01
2.417212e+03,9.268661e+01
2.417333e+03,9.268635e+01
2.417453e+03,9.268429e+01
2.417574e+03,9.268021e+01
2.417694e+03,9.267458e+01
2.417815e+03,9.266827e+01
2.417936e+03,9.266261e+01
2.418056e+03,9.265887e+01
2.418177e+03,9.265806e+01
2.418297e+03,9.266054e+01
2.418417e+03,9.266612e+01
2.418538e+03,9.267391e+01
2.418659e+03,9.268261e+01
2.418779e+03,9.269061e+01
2.418900e+03,9.269613e+01
2.419020e+03,9.269732e+01
2.419141e+03,9.269254e+01
2.419261e+03,9.268040e+01
2.419382e+03,9.266037e+01
2.419502e+03,9.263295e+01
2.419623e+03,9.260013e+01
2.419743e+03,9.256521e+01
2.419864e+03,9.253232e+01
2.419984e+03,9.250610e+01
2.420105e+03,9.249026e+01
2.420226e+03,9.248714e+01
2.420346e+03,9.249721e+01
2.420467e+03,9.251880e+01
2.420587e+03,9.254877e+01
2.420708e+03,9.258283e+01
2.420828e+03,9.261691e+01
2.420949e+03,9.264706e+01
2.421069e+03,9.267034e+01
2.421190e+03,9.268508e+01
2.421310e+03,9.269086e+01
2.421431e+03,9.268845e+01
2.421551e+03,9.267968e+01
2.421672e+03,9.266705e+01
2.421792e+03,9.265307e+01
2.421913e+03,9.263977e+01
2.422033e+03,9.262839e+01
2.422154e+03,9.261901e+01
2.422274e+03,9.261111e+01
2.422395e+03,9.260394e+01
2.422516e+03,9.259721e+01
2.422636e+03,9.259158e+01
2.422757e+03,9.258851e+01
2.422877e+03,9.258953e+01
2.422998e+03,9.259569e+01
2.423118e+03,9.260654e+01
2.423239e+03,9.262019e+01
2.423359e+03,9.263336e+01
2.423480e+03,9.264254e+01
2.423600e+03,9.264520e+01
2.423721e+03,9.264062e+01
2.423841e+03,9.263007e+01
2.423962e+03,9.261625e+01
2.424083e+03,9.260251e+01
2.424203e+03,9.259157e+01
2.424323e+03,9.258483e+01
2.424444e+03,9.258225e+01
2.424564e+03,9.258271e+01
2.424685e+03,9.258474e+01
2.424806e+03,9.258708e+01
2.424926e+03,9.258899e+01
2.425047e+03,9.259029e+01
2.425167e+03,9.259097e+01
2.425288e+03,9.259111e+01
2.425408e+03,9.259076e+01
2.425529e+03,9.259009e+01
2.425649e+03,9.258964e+01
2.425770e+03,9.259043e+01
2.425890e+03,9.259384e+01
2.426011e+03,9.260098e+01
2.426131e+03,9.261234e+01
2.426252e+03,9.262734e+01
2.426373e+03,9.264452e+01
2.426493e+03,9.266151e+01
2.426614e+03,9.267571e+01
2.426734e+03,9.268521e+01
2.426854e+03,9.268871e+01
2.426975e+03,9.268598e+01
2.427096e+03,9.267776e+01
2.427216e+03,9.266561e+01
2.427337e+03,9.265142e+01
2.427457e+03,9.263727e+01
2.427578e+03,9.262521e+01
2.427698e+03,9.261673e+01
2.427819e+03,9.261254e+01
2.427939e+03,9.261235e+01
2.428060e+03,9.261475e+01
2.428180e+03,9.261773e+01
2.428301e+03,9.261915e+01
2.428421e+03,9.261775e+01
2.428542e+03,9.261337e+01
2.428663e+03,9.260726e+01
2.428783e+03,9.260126e+01
2.428904e+03,9.259734e+01
2.429024e+03,9.259650e+01
2.429145e+03,9.259834e+01
2.429265e+03,9.260136e+01
2.429386e+03,9.260359e+01
2.429506e+03,9.260359e+01
2.429627e+03,9.260130e+01
2.429747e+03,9.259803e+01
2.429868e+03,9.259609e+01
2.429988e+03,9.259776e+01
2.430109e+03,9.260426e+01
2.430229e+03,9.261488e+01
2.430350e+03,9.262713e+01
2.430470e+03,9.263744e+01
2.430591e+03,9.264233e+01
2.430711e+03,9.263930e+01
2.430832e+03,9.262794e+01
2.430953e+03,9.260986e+01
2.431073e+03,9.258831e+01
2.431194e+03,9.256689e+01
2.431314e+03,9.254902e+01
2.431435e+03,9.253698e+01
2.431555e+03,9.253137e+01
2.431676e+03,9.253139e+01
2.431796e+03,9.253522e+01
2.431917e+03,9.254066e+01
2.432037e+03,9.254578e+01
2.432158e+03,9.254923e+01
2.432278e+03,9.255073e+01
2.432399e+03,9.255062e+01
2.432520e+03,9.254984e+01
2.432640e+03,9.254916e+01
2.432760e+03,9.254915e+01
2.432881e+03,9.255004e+01
2.433001e+03,9.255171e+01
2.433122e+03,9.255403e+01
2.433243e+03,9.255716e+01
2.433363e+03,9.256146e+01
2.433484e+03,9.256725e+01
2.433604e+03,9.257438e+01
2.433725e+03,9.258179e+01
2.433845e+03,9.258754e+01
2.433966e+03,9.258920e+01
2.434086e+03,9.258466e+01
2.434207e+03,9.257295e+01
2.434327e+03,9.255498e+01
2.434448e+03,9.253356e+01
2.434568e+03,9.251285e+01
2.434689e+03,9.249702e+01
2.434810e+03,9.248939e+01
2.434930e+03,9.249143e+01
2.435051e+03,9.250242e+01
2.435171e+03,9.251979e+01
2.435292e+03,9.253999e+01
2.435412e+03,9.255928e+01
2.435533e+03,9.257414e+01
2.435653e+03,9.258205e+01
2.435774e+03,9.258150e+01
2.435894e+03,9.257224e+01
2.436015e+03,9.255538e+01
2.436135e+03,9.253365e+01
2.436256e+03,9.251116e+01
2.436376e+03,9.249261e+01
2.436497e+03,9.248257e+01
2.436617e+03,9.248396e+01
2.436738e+03,9.249713e+01
2.436858e+03,9.251945e+01
2.436979e+03,9.254601e+01
2.437100e+03,9.257142e+01
2.437220e+03,9.259071e+01
2.437341e+03,9.260130e+01
2.437461e+03,9.260318e+01
2.437582e+03,9.259857e+01
2.437702e+03,9.259035e+01
2.437823e+03,9.258080e+01
2.437943e+03,9.257084e+01
2.438064e+03,9.255991e+01
2.438184e+03,9.254675e+01
2.438305e+03,9.253062e+01
2.438425e+03,9.251225e+01
2.438546e+03,9.249403e+01
2.438667e+03,9.247948e+01
2.438787e+03,9.247180e+01
2.438907e+03,9.247312e+01
2.439028e+03,9.248338e+01
2.439149e+03,9.250072e+01
2.439269e+03,9.252171e+01
2.439390e+03,9.254240e+01
2.439510e+03,9.255951e+01
2.439631e+03,9.257048e+01
2.439751e+03,9.257384e+01
2.439872e+03,9.256912e+01
2.439992e+03,9.255662e+01
2.440113e+03,9.253732e+01
2.440233e+03,9.251282e+01
2.440354e+03,9.248573e+01
2.440474e+03,9.245912e+01
2.440595e+03,9.243613e+01
2.440715e+03,9.241964e+01
2.440836e+03,9.241116e+01
2.440957e+03,9.241092e+01
2.441077e+03,9.241763e+01
2.441198e+03,9.242911e+01
2.441318e+03,9.244276e+01
2.441439e+03,9.245631e+01
2.441559e+03,9.246833e+01
2.441680e+03,9.247824e+01
2.441800e+03,9.248626e+01
2.441921e+03,9.249297e+01
2.442041e+03,9.249913e+01
2.442162e+03,9.250509e+01
2.442282e+03,9.251087e+01
2.442403e+03,9.251582e+01
2.442523e+03,9.251907e+01
2.442644e+03,9.251966e+01
2.442764e+03,9.251702e+01
2.442885e+03,9.251130e+01
2.443006e+03,9.250349e+01
2.443126e+03,9.249538e+01
2.443247e+03,9.248888e+01
2.443367e+03,9.248534e+01
2.443488e+03,9.248487e+01
2.443608e+03,9.248610e+01
2.443729e+03,9.248641e+01
2.443849e+03,9.248273e+01
2.443970e+03,9.247293e+01
2.444090e+03,9.245658e+01
2.444211e+03,9.243549e+01
2.444331e+03,9.241304e+01
2.444452e+03,9.239342e+01
2.444572e+03,9.238010e+01
2.444693e+03,9.237453e+01
2.444813e+03,9.237619e+01
2.444934e+03,9.238268e+01
2.445054e+03,9.239116e+01
2.445175e+03,9.239903e+01
2.445296e+03,9.240525e+01
2.445416e+03,9.241031e+01
2.445537e+03,9.241585e+01
2.445657e+03,9.242387e+01
2.445778e+03,9.243576e+01
2.445898e+03,9.245182e+01
2.446019e+03,9.247119e+01
2.446139e+03,9.249195e+01
2.446260e+03,9.251155e+01
2.446380e+03,9.252751e+01
2.446501e+03,9.253759e+01
2.446621e+03,9.254029e+01
2.446742e+03,9.253523e+01
2.446863e+03,9.252335e+01
2.446983e+03,9.250694e+01
2.447104e+03,9.248923e+01
2.447224e+03,9.247375e+01
2.447344e+03,9.246334e+01
2.447465e+03,9.245911e+01
2.447586e+03,9.246016e+01
2.447706e+03,9.246384e+01
2.447827e+03,9.246693e+01
2.447947e+03,9.246665e+01
2.448068e+03,9.246212e+01
2.448188e+03,9.245454e+01
2.448309e+03,9.244682e+01
2.448429e+03,9.244196e+01
2.448550e+03,9.244185e+01
2.448670e+03,9.244607e+01
2.448791e+03,9.245219e+01
2.448911e+03,9.245643e+01
2.449032e+03,9.245538e+01
2.449152e+03,9.244757e+01
2.449273e+03,9.243417e+01
2.449394e+03,9.241860e+01
2.449514e+03,9.240508e+01
2.449635e+03,9.239740e+01
2.449755e+03,9.239741e+01
2.449875e+03,9.240465e+01
2.449996e+03,9.241662e+01
2.450117e+03,9.242999e+01
2.450237e+03,9.244183e+01
2.450358e+03,9.245004e+01
2.450478e+03,9.245372e+01
2.450599e+03,9.245284e+01
2.450719e+03,9.244780e+01
2.450840e+03,9.243905e+01
2.450960e+03,9.242732e+01
2.451081e+03,9.241394e+01
2.451201e+03,9.240076e+01
2.451322e+03,9.239032e+01
2.451442e+03,9.238523e+01
2.451563e+03,9.238716e+01
2.451684e+03,9.239626e+01
2.451804e+03,9.241086e+01
2.451925e+03,9.242792e+01
2.452045e+03,9.244386e+01
2.452166e+03,9.245573e+01
2.452286e+03,9.246215e+01
2.452407e+03,9.246361e+01
2.452527e+03,9.246212e+01
2.452648e+03,9.246021e+01
2.452768e+03,9.246022e+01
2.452889e+03,9.246336e+01
2.453009e+03,9.246931e+01
2.453130e+03,9.247652e+01
2.453250e+03,9.248261e+01
2.453371e+03,9.248512e+01
2.453491e+03,9.248208e+01
2.453612e+03,9.247263e+01
2.453732e+03,9.245736e+01
2.453853e+03,9.243823e+01
2.453974e+03,9.241827e+01
2.454094e+03,9.240083e+01
2.454215e+03,9.238888e+01
2.454335e+03,9.238380e+01
2.454456e+03,9.238516e+01
2.454576e+03,9.239040e+01
2.454697e+03,9.239603e+01
2.454817e+03,9.239838e+01
2.454938e+03,9.239511e+01
2.455058e+03,9.238614e+01
2.455179e+03,9.237361e+01
2.455299e+03,9.236128e+01
2.455420e+03,9.235272e+01
2.455541e+03,9.235048e+01
2.455661e+03,9.235475e+01
2.455781e+03,9.236367e+01
2.455902e+03,9.237392e+01
2.456023e+03,9.238234e+01
2.456143e+03,9.238692e+01
2.456264e+03,9.238739e+01
2.456384e+03,9.238515e+01
2.456505e+03,9.238224e+01
2.456625e+03,9.238058e+01
2.456746e+03,9.238098e+01
2.456866e+03,9.238323e+01
2.456987e+03,9.238630e+01
2.457107e+03,9.238919e+01
2.457228e+03,9.239130e+01
2.457348e+03,9.239275e+01
2.457469e+03,9.239397e+01
2.457589e+03,9.239550e+01
2.457710e+03,9.239745e+01
2.457831e+03,9.239951e+01
2.457951e+03,9.240125e+01
2.458072e+03,9.240263e+01
2.458192e+03,9.240400e+01
2.458313e+03,9.240645e+01
2.458433e+03,9.241116e+01
2.458554e+03,9.241897e+01
2.458674e+03,9.242999e+01
2.458795e+03,9.244334e+01
2.458915e+03,9.245741e+01
2.459036e+03,9.247028e+01
2.459156e+03,9.248016e+01
2.459277e+03,9.248574e+01
2.459397e+03,9.248610e+01
2.459518e+03,9.248069e+01
2.459638e+03,9.246934e+01
2.459759e+03,9.245218e+01
2.459879e+03,9.243000e+01
2.460000e+03,9.240454e+01
2.460121e+03,9.237840e+01
2.460241e+03,9.235456e+01
2.460362e+03,9.233615e+01
2.460482e+03,9.232539e+01
2.460603e+03,9.232300e+01
2.460723e+03,9.232814e+01
2.460844e+03,9.233877e+01
2.460964e+03,9.235221e+01
2.461085e+03,9.236595e+01
2.461205e+03,9.237827e+01
2.461326e+03,9.238833e+01
2.461446e+03,9.239594e+01
2.461567e+03,9.240121e+01
2.461688e+03,9.240410e+01
2.461808e+03,9.240426e+01
2.461928e+03,9.240114e+01
2.462049e+03,9.239413e+01
2.462170e+03,9.238308e+01
2.462290e+03,9.236828e+01
2.462411e+03,9.235073e+01
2.462531e+03,9.233201e+01
2.462652e+03,9.231403e+01
2.462772e+03,9.229893e+01
2.462893e+03,9.228874e+01
2.463013e+03,9.228486e+01
2.463134e+03,9.228786e+01
2.463254e+03,9.229726e+01
2.463375e+03,9.231140e+01
2.463495e+03,9.232767e+01
2.463616e+03,9.234323e+01
2.463736e+03,9.235580e+01
2.463857e+03,9.236403e+01
2.463978e+03,9.236800e+01
2.464098e+03,9.236890e+01
2.464219e+03,9.236864e+01
2.464339e+03,9.236899e+01
2.464460e+03,9.237112e+01
2.464580e+03,9.237531e+01
2.464701e+03,9.238104e+01
2.464821e+03,9.238744e+01
2.464942e+03,9.239344e+01
2.465062e+03,9.239821e+01
2.465183e+03,9.240105e+01
2.465303e+03,9.240134e+01
2.465424e+03,9.239880e+01
2.465544e+03,9.239331e+01
2.465665e+03,9.238552e+01
2.465785e+03,9.237664e+01
2.465906e+03,9.236843e+01
2.466027e+03,9.236276e+01
2.466147e+03,9.236054e+01
2.466268e+03,9.236153e+01
2.466388e+03,9.236420e+01
2.466509e+03,9.236620e+01
2.466629e+03,9.236541e+01
2.466750e+03,9.236092e+01
2.466870e+03,9.235370e+01
2.466991e+03,9.234624e+01
2.467111e+03,9.234152e+01
2.467232e+03,9.234165e+01
2.467352e+03,9.234682e+01
2.467473e+03,9.235498e+01
2.467593e+03,9.236239e+01
2.467714e+03,9.236505e+01
2.467834e+03,9.236046e+01
2.467955e+03,9.234824e+01
2.468075e+03,9.233035e+01
2.468196e+03,9.231002e+01
2.468317e+03,9.229076e+01
2.468437e+03,9.227487e+01
2.468558e+03,9.226324e+01
2.468678e+03,9.225544e+01
2.468799e+03,9.225085e+01
2.468919e+03,9.224929e+01
2.469040e+03,9.225160e+01
2.469160e+03,9.225904e+01
2.469281e+03,9.227288e+01
2.469401e+03,9.229324e+01
2.469522e+03,9.231896e+01
2.469642e+03,9.234760e+01
2.469763e+03,9.237611e+01
2.469884e+03,9.240183e+01
2.470004e+03,9.242285e+01
2.470125e+03,9.243813e+01
2.470245e+03,9.244708e+01
2.470365e+03,9.244920e+01
2.470486e+03,9.244379e+01
2.470607e+03,9.243013e+01
2.470727e+03,9.240819e+01
2.470848e+03,9.237923e+01
2.470968e+03,9.234582e+01
2.471089e+03,9.231207e+01
2.471209e+03,9.228242e+01
2.471330e+03,9.226041e+01
2.471450e+03,9.224835e+01
2.471571e+03,9.224664e+01
2.471691e+03,9.225417e+01
2.471812e+03,9.226891e+01
2.471932e+03,9.228878e+01
