WaveNumber, DarkFastFast
1.995963e+03,9.456358e+01
1.996083e+03,9.448057e+01
1.996204e+03,9.441227e+01
1.996324e+03,9.437064e+01
1.996445e+03,9.436095e+01
1.996565e+03,9.438273e+01
1.996686e+03,9.442963e+01
1.996807e+03,9.449147e+01
1.996927e+03,9.455442e+01
1.997048e+03,9.460470e+01
1.997168e+03,9.463053e+01
1.997289e+03,9.462438e+01
1.997409e+03,9.458590e+01
1.997530e+03,9.452151e+01
1.997650e+03,9.444358e+01
1.997771e+03,9.436542e+01
1.997891e+03,9.429881e+01
1.998012e+03,9.425096e+01
1.998132e+03,9.422323e+01
1.998253e+03,9.421333e+01
1.998373e+03,9.421751e+01
1.998494e+03,9.423443e+01
1.998615e+03,9.426537e+01
1.998735e+03,9.431403e+01
1.998855e+03,9.438318e+01
1.998976e+03,9.447103e+01
1.999097e+03,9.456878e+01
1.999217e+03,9.466194e+01
1.999338e+03,9.473158e+01
1.999458e+03,9.476140e+01
1.999579e+03,9.474313e+01
1.999699e+03,9.467919e+01
1.999820e+03,9.458315e+01
1.999940e+03,9.447623e+01
2.000061e+03,9.438271e+01
2.000181e+03,9.432174e+01
2.000302e+03,9.430380e+01
2.000422e+03,9.432753e+01
2.000543e+03,9.438110e+01
2.000663e+03,9.444495e+01
2.000784e+03,9.449745e+01
2.000905e+03,9.452204e+01
2.001025e+03,9.451008e+01
2.001146e+03,9.446377e+01
2.001266e+03,9.439415e+01
2.001387e+03,9.431848e+01
2.001507e+03,9.425368e+01
2.001628e+03,9.421072e+01
2.001748e+03,9.419299e+01
2.001869e+03,9.419497e+01
2.001989e+03,9.420581e+01
2.002110e+03,9.421281e+01
2.002230e+03,9.420701e+01
2.002351e+03,9.418543e+01
2.002471e+03,9.415192e+01
2.002592e+03,9.411375e+01
2.002712e+03,9.407909e+01
2.002833e+03,9.405332e+01
2.002953e+03,9.403767e+01
2.003074e+03,9.403015e+01
2.003195e+03,9.402769e+01
2.003315e+03,9.402907e+01
2.003436e+03,9.403591e+01
2.003556e+03,9.405282e+01
2.003677e+03,9.408467e+01
2.003797e+03,9.413462e+01
2.003918e+03,9.420172e+01
2.004038e+03,9.428065e+01
2.004159e+03,9.436262e+01
2.004279e+03,9.443754e+01
2.004400e+03,9.449716e+01
2.004520e+03,9.453508e+01
2.004641e+03,9.454807e+01
2.004761e+03,9.453574e+01
2.004882e+03,9.450065e+01
2.005002e+03,9.444862e+01
2.005123e+03,9.438840e+01
2.005244e+03,9.433237e+01
2.005364e+03,9.429279e+01
2.005485e+03,9.427979e+01
2.005605e+03,9.429812e+01
2.005726e+03,9.434488e+01
2.005846e+03,9.440930e+01
2.005967e+03,9.447571e+01
2.006087e+03,9.452892e+01
2.006208e+03,9.455791e+01
2.006328e+03,9.455975e+01
2.006449e+03,9.453856e+01
2.006569e+03,9.450286e+01
2.006690e+03,9.446110e+01
2.006810e+03,9.441748e+01
2.006931e+03,9.437183e+01
2.007052e+03,9.432131e+01
2.007172e+03,9.426388e+01
2.007293e+03,9.420157e+01
2.007413e+03,9.414161e+01
2.007534e+03,9.409374e+01
2.007654e+03,9.406757e+01
2.007775e+03,9.406818e+01
2.007895e+03,9.409411e+01
2.008016e+03,9.413883e+01
2.008136e+03,9.419468e+01
2.008257e+03,9.425642e+01
2.008377e+03,9.432377e+01
2.008498e+03,9.440080e+01
2.008618e+03,9.449191e+01
2.008739e+03,9.459675e+01
2.008859e+03,9.470772e+01
2.008980e+03,9.480839e+01
2.009100e+03,9.487828e+01
2.009221e+03,9.490053e+01
2.009342e+03,9.486673e+01
2.009462e+03,9.478173e+01
2.009583e+03,9.466170e+01
2.009703e+03,9.453132e+01
2.009824e+03,9.441464e+01
2.009944e+03,9.432905e+01
2.010065e+03,9.428192e+01
2.010185e+03,9.427010e+01
2.010306e+03,9.428380e+01
2.010426e+03,9.431039e+01
2.010547e+03,9.433957e+01
2.010667e+03,9.436433e+01
2.010788e+03,9.438060e+01
2.010908e+03,9.438562e+01
2.011029e+03,9.437640e+01
2.011150e+03,9.434934e+01
2.011270e+03,9.430178e+01
2.011391e+03,9.423480e+01
2.011511e+03,9.415480e+01
2.011632e+03,9.407328e+01
2.011752e+03,9.400658e+01
2.011873e+03,9.397108e+01
2.011993e+03,9.397858e+01
2.012114e+03,9.403473e+01
2.012234e+03,9.413699e+01
2.012355e+03,9.427648e+01
2.012475e+03,9.443927e+01
2.012596e+03,9.460974e+01
2.012716e+03,9.477373e+01
2.012837e+03,9.491829e+01
2.012957e+03,9.503401e+01
2.013078e+03,9.511445e+01
2.013198e+03,9.515602e+01
2.013319e+03,9.515895e+01
2.013440e+03,9.512693e+01
2.013560e+03,9.506879e+01
2.013681e+03,9.499613e+01
2.013801e+03,9.492309e+01
2.013922e+03,9.486275e+01
2.014042e+03,9.482373e+01
2.014163e+03,9.480890e+01
2.014283e+03,9.481432e+01
2.014404e+03,9.483084e+01
2.014524e+03,9.484582e+01
2.014645e+03,9.484638e+01
2.014765e+03,9.482272e+01
2.014886e+03,9.476950e+01
2.015006e+03,9.468736e+01
2.015127e+03,9.458278e+01
2.015247e+03,9.446786e+01
2.015368e+03,9.435783e+01
2.015489e+03,9.426843e+01
2.015609e+03,9.421455e+01
2.015730e+03,9.420473e+01
2.015850e+03,9.424049e+01
2.015971e+03,9.431445e+01
2.016091e+03,9.441287e+01
2.016212e+03,9.451700e+01
2.016332e+03,9.460760e+01
2.016453e+03,9.466977e+01
2.016573e+03,9.469463e+01
2.016694e+03,9.468134e+01
2.016814e+03,9.463568e+01
2.016935e+03,9.456803e+01
2.017055e+03,9.449042e+01
2.017176e+03,9.441345e+01
2.017297e+03,9.434655e+01
2.017417e+03,9.429720e+01
2.017537e+03,9.427064e+01
2.017658e+03,9.427004e+01
2.017779e+03,9.429557e+01
2.017899e+03,9.434307e+01
2.018020e+03,9.440372e+01
2.018140e+03,9.446571e+01
2.018261e+03,9.451627e+01
2.018381e+03,9.454504e+01
2.018502e+03,9.454816e+01
2.018622e+03,9.452930e+01
2.018743e+03,9.449960e+01
2.018863e+03,9.447320e+01
2.018984e+03,9.446355e+01
2.019104e+03,9.447909e+01
2.019225e+03,9.452043e+01
2.019345e+03,9.458015e+01
2.019466e+03,9.464464e+01
2.019587e+03,9.469905e+01
2.019707e+03,9.472982e+01
2.019828e+03,9.472845e+01
2.019948e+03,9.469411e+01
2.020069e+03,9.463264e+01
2.020189e+03,9.455517e+01
2.020310e+03,9.447556e+01
2.020430e+03,9.440775e+01
2.020551e+03,9.436146e+01
2.020671e+03,9.434058e+01
2.020792e+03,9.434208e+01
2.020912e+03,9.435783e+01
2.021033e+03,9.437695e+01
2.021153e+03,9.438908e+01
2.021274e+03,9.438909e+01
2.021394e+03,9.437812e+01
2.021515e+03,9.436363e+01
2.021635e+03,9.435618e+01
2.021756e+03,9.436605e+01
2.021877e+03,9.439947e+01
2.021997e+03,9.445653e+01
2.022118e+03,9.453137e+01
2.022238e+03,9.461482e+01
2.022359e+03,9.469781e+01
2.022479e+03,9.477374e+01
2.022600e+03,9.483984e+01
2.022720e+03,9.489568e+01
2.022841e+03,9.494164e+01
2.022961e+03,9.497554e+01
2.023082e+03,9.499270e+01
2.023202e+03,9.498666e+01
2.023323e+03,9.495200e+01
2.023443e+03,9.488712e+01
2.023564e+03,9.479588e+01
2.023685e+03,9.468703e+01
2.023805e+03,9.457224e+01
2.023926e+03,9.446375e+01
2.024046e+03,9.437045e+01
2.024167e+03,9.429774e+01
2.024287e+03,9.424649e+01
2.024408e+03,9.421461e+01
2.024528e+03,9.419820e+01
2.024649e+03,9.419308e+01
2.024769e+03,9.419621e+01
2.024890e+03,9.420551e+01
2.025010e+03,9.422091e+01
2.025131e+03,9.424394e+01
2.025251e+03,9.427865e+01
2.025372e+03,9.433028e+01
2.025492e+03,9.440358e+01
2.025613e+03,9.450154e+01
2.025734e+03,9.462233e+01
2.025854e+03,9.475810e+01
2.025975e+03,9.489441e+01
2.026095e+03,9.501399e+01
2.026216e+03,9.509970e+01
2.026336e+03,9.513859e+01
2.026457e+03,9.512615e+01
2.026577e+03,9.506657e+01
2.026698e+03,9.497172e+01
2.026818e+03,9.485654e+01
2.026939e+03,9.473699e+01
2.027059e+03,9.462708e+01
2.027180e+03,9.453560e+01
2.027300e+03,9.446766e+01
2.027421e+03,9.442503e+01
2.027542e+03,9.440643e+01
2.027662e+03,9.440852e+01
2.027782e+03,9.442633e+01
2.027903e+03,9.445366e+01
2.028024e+03,9.448342e+01
2.028144e+03,9.450983e+01
2.028265e+03,9.452984e+01
2.028385e+03,9.454482e+01
2.028506e+03,9.455988e+01
2.028626e+03,9.458245e+01
2.028747e+03,9.461922e+01
2.028867e+03,9.467303e+01
2.028988e+03,9.474107e+01
2.029108e+03,9.481423e+01
2.029229e+03,9.488071e+01
2.029349e+03,9.492786e+01
2.029470e+03,9.494614e+01
2.029590e+03,9.493144e+01
2.029711e+03,9.488421e+01
2.029832e+03,9.480889e+01
2.029952e+03,9.471193e+01
2.030073e+03,9.460072e+01
2.030193e+03,9.448343e+01
2.030314e+03,9.436919e+01
2.030434e+03,9.426983e+01
2.030555e+03,9.419877e+01
2.030675e+03,9.416870e+01
2.030796e+03,9.418925e+01
2.030916e+03,9.426178e+01
2.031037e+03,9.437782e+01
2.031157e+03,9.451820e+01
2.031278e+03,9.465865e+01
2.031398e+03,9.477563e+01
2.031519e+03,9.485149e+01
2.031639e+03,9.488030e+01
2.031760e+03,9.486810e+01
2.031880e+03,9.482980e+01
2.032001e+03,9.478263e+01
2.032122e+03,9.474136e+01
2.032242e+03,9.471405e+01
2.032363e+03,9.470121e+01
2.032483e+03,9.469810e+01
2.032604e+03,9.469851e+01
2.032724e+03,9.469812e+01
2.032845e+03,9.469533e+01
2.032965e+03,9.469033e+01
2.033086e+03,9.468307e+01
2.033206e+03,9.467165e+01
2.033327e+03,9.465164e+01
2.033447e+03,9.461903e+01
2.033568e+03,9.457211e+01
2.033688e+03,9.451454e+01
2.033809e+03,9.445496e+01
2.033929e+03,9.440550e+01
2.034050e+03,9.437589e+01
2.034171e+03,9.437039e+01
2.034291e+03,9.438544e+01
2.034412e+03,9.441017e+01
2.034532e+03,9.443034e+01
2.034653e+03,9.443238e+01
2.034773e+03,9.440849e+01
2.034894e+03,9.435689e+01
2.035014e+03,9.428194e+01
2.035135e+03,9.419057e+01
2.035255e+03,9.409072e+01
2.035376e+03,9.398990e+01
2.035496e+03,9.389516e+01
2.035617e+03,9.381587e+01
2.035737e+03,9.376299e+01
2.035858e+03,9.374733e+01
2.035979e+03,9.377750e+01
2.036099e+03,9.385473e+01
2.036220e+03,9.397128e+01
2.036340e+03,9.410954e+01
2.036461e+03,9.424722e+01
2.036581e+03,9.436205e+01
2.036702e+03,9.443784e+01
2.036822e+03,9.446919e+01
2.036943e+03,9.446146e+01
2.037063e+03,9.442806e+01
2.037184e+03,9.438366e+01
2.037304e+03,9.434104e+01
2.037425e+03,9.430795e+01
2.037545e+03,9.428659e+01
2.037666e+03,9.427639e+01
2.037786e+03,9.427603e+01
2.037907e+03,9.428443e+01
2.038027e+03,9.430098e+01
2.038148e+03,9.432358e+01
2.038269e+03,9.434749e+01
2.038389e+03,9.436478e+01
2.038510e+03,9.436670e+01
2.038630e+03,9.434625e+01
2.038751e+03,9.430112e+01
2.038871e+03,9.423544e+01
2.038992e+03,9.415828e+01
2.039112e+03,9.408233e+01
2.039233e+03,9.401894e+01
2.039353e+03,9.397623e+01
2.039474e+03,9.395755e+01
2.039594e+03,9.396134e+01
2.039715e+03,9.398216e+01
2.039835e+03,9.401247e+01
2.039956e+03,9.404454e+01
2.040077e+03,9.407104e+01
2.040197e+03,9.408556e+01
2.040318e+03,9.408480e+01
2.040438e+03,9.406821e+01
2.040559e+03,9.403963e+01
2.040679e+03,9.400670e+01
2.040800e+03,9.397966e+01
2.040920e+03,9.396873e+01
2.041041e+03,9.398092e+01
2.041161e+03,9.401798e+01
2.041282e+03,9.407581e+01
2.041402e+03,9.414600e+01
2.041523e+03,9.421775e+01
2.041643e+03,9.428203e+01
2.041764e+03,9.433331e+01
2.041884e+03,9.436966e+01
2.042005e+03,9.439195e+01
2.042125e+03,9.440224e+01
2.042246e+03,9.440218e+01
2.042367e+03,9.439284e+01
2.042487e+03,9.437576e+01
2.042608e+03,9.435367e+01
2.042728e+03,9.433064e+01
2.042849e+03,9.431213e+01
2.042969e+03,9.430281e+01
2.043090e+03,9.430473e+01
2.043210e+03,9.431699e+01
2.043331e+03,9.433541e+01
2.043451e+03,9.435480e+01
2.043572e+03,9.437012e+01
2.043692e+03,9.437880e+01
2.043813e+03,9.438066e+01
2.043933e+03,9.437709e+01
2.044054e+03,9.436939e+01
2.044174e+03,9.435797e+01
2.044295e+03,9.434235e+01
2.044416e+03,9.432269e+01
2.044536e+03,9.430105e+01
2.044657e+03,9.428279e+01
2.044777e+03,9.427499e+01
2.044898e+03,9.428499e+01
2.045018e+03,9.431666e+01
2.045139e+03,9.436783e+01
2.045259e+03,9.442922e+01
2.045380e+03,9.448614e+01
2.045500e+03,9.452333e+01
2.045621e+03,9.452847e+01
2.045741e+03,9.449680e+01
2.045862e+03,9.443208e+01
2.045982e+03,9.434586e+01
2.046103e+03,9.425317e+01
2.046224e+03,9.416837e+01
2.046344e+03,9.410195e+01
2.046464e+03,9.405811e+01
2.046585e+03,9.403505e+01
2.046706e+03,9.402718e+01
2.046826e+03,9.402787e+01
2.046947e+03,9.403206e+01
2.047067e+03,9.403738e+01
2.047188e+03,9.404404e+01
2.047308e+03,9.405348e+01
2.047429e+03,9.406703e+01
2.047549e+03,9.408391e+01
2.047670e+03,9.410093e+01
2.047790e+03,9.411287e+01
2.047911e+03,9.411446e+01
2.048031e+03,9.410168e+01
2.048152e+03,9.407417e+01
2.048272e+03,9.403542e+01
2.048393e+03,9.399291e+01
2.048514e+03,9.395618e+01
2.048634e+03,9.393390e+01
2.048755e+03,9.393254e+01
2.048875e+03,9.395426e+01
2.048996e+03,9.399679e+01
2.049116e+03,9.405421e+01
2.049237e+03,9.411894e+01
2.049357e+03,9.418336e+01
2.049478e+03,9.424113e+01
2.049598e+03,9.428796e+01
2.049719e+03,9.432129e+01
2.049839e+03,9.433933e+01
2.049960e+03,9.434144e+01
2.050081e+03,9.432745e+01
2.050201e+03,9.429900e+01
2.050322e+03,9.425941e+01
2.050442e+03,9.421413e+01
2.050562e+03,9.416978e+01
2.050683e+03,9.413268e+01
2.050804e+03,9.410790e+01
2.050924e+03,9.409795e+01
2.051045e+03,9.410257e+01
2.051165e+03,9.411931e+01
2.051286e+03,9.414440e+01
2.051406e+03,9.417410e+01
2.051527e+03,9.420470e+01
2.051647e+03,9.423296e+01
2.051768e+03,9.425584e+01
2.051888e+03,9.426963e+01
2.052009e+03,9.427046e+01
2.052129e+03,9.425555e+01
2.052250e+03,9.422360e+01
2.052371e+03,9.417699e+01
2.052491e+03,9.412159e+01
2.052612e+03,9.406702e+01
2.052732e+03,9.402364e+01
2.052853e+03,9.400112e+01
2.052973e+03,9.400513e+01
2.053094e+03,9.403566e+01
2.053214e+03,9.408624e+01
2.053335e+03,9.414522e+01
2.053455e+03,9.419912e+01
2.053576e+03,9.423460e+01
2.053696e+03,9.424239e+01
2.053817e+03,9.421933e+01
2.053938e+03,9.416895e+01
2.054058e+03,9.410040e+01
2.054178e+03,9.402580e+01
2.054299e+03,9.395847e+01
2.054419e+03,9.390901e+01
2.054540e+03,9.388399e+01
2.054661e+03,9.388565e+01
2.054781e+03,9.391185e+01
2.054902e+03,9.395739e+01
2.055022e+03,9.401487e+01
2.055143e+03,9.407707e+01
2.055263e+03,9.413703e+01
2.055384e+03,9.418900e+01
2.055504e+03,9.422890e+01
2.055625e+03,9.425418e+01
2.055745e+03,9.426409e+01
2.055866e+03,9.425977e+01
2.055986e+03,9.424432e+01
2.056107e+03,9.422237e+01
2.056228e+03,9.419926e+01
2.056348e+03,9.418003e+01
2.056469e+03,9.416851e+01
2.056589e+03,9.416620e+01
2.056709e+03,9.417252e+01
2.056830e+03,9.418505e+01
2.056951e+03,9.420060e+01
2.057071e+03,9.421609e+01
2.057192e+03,9.422968e+01
2.057312e+03,9.424080e+01
2.057433e+03,9.425014e+01
2.057553e+03,9.425895e+01
2.057674e+03,9.426845e+01
2.057794e+03,9.427934e+01
2.057915e+03,9.429181e+01
2.058035e+03,9.430560e+01
2.058156e+03,9.432044e+01
2.058276e+03,9.433598e+01
2.058397e+03,9.435158e+01
2.058518e+03,9.436601e+01
2.058638e+03,9.437701e+01
2.058759e+03,9.438100e+01
2.058879e+03,9.437378e+01
2.059000e+03,9.435140e+01
2.059120e+03,9.431113e+01
2.059241e+03,9.425269e+01
2.059361e+03,9.417895e+01
2.059482e+03,9.409606e+01
2.059602e+03,9.401257e+01
2.059723e+03,9.393785e+01
2.059843e+03,9.388115e+01
2.059964e+03,9.384917e+01
2.060084e+03,9.384526e+01
2.060205e+03,9.386880e+01
2.060325e+03,9.391553e+01
2.060446e+03,9.397800e+01
2.060566e+03,9.404640e+01
2.060687e+03,9.411131e+01
2.060808e+03,9.416369e+01
2.060928e+03,9.419714e+01
2.061049e+03,9.420904e+01
2.061169e+03,9.420015e+01
2.061290e+03,9.417463e+01
2.061410e+03,9.413852e+01
2.061531e+03,9.409866e+01
2.061651e+03,9.406133e+01
2.061772e+03,9.403090e+01
2.061892e+03,9.401004e+01
2.062013e+03,9.399967e+01
2.062133e+03,9.399993e+01
2.062254e+03,9.401070e+01
2.062375e+03,9.403182e+01
2.062495e+03,9.406293e+01
2.062615e+03,9.410227e+01
2.062736e+03,9.414626e+01
2.062856e+03,9.418925e+01
2.062977e+03,9.422369e+01
2.063098e+03,9.424230e+01
2.063218e+03,9.423969e+01
2.063339e+03,9.421364e+01
2.063459e+03,9.416641e+01
2.063580e+03,9.410439e+01
2.063700e+03,9.403677e+01
2.063821e+03,9.397294e+01
2.063941e+03,9.392174e+01
2.064062e+03,9.388953e+01
2.064182e+03,9.387980e+01
2.064303e+03,9.389375e+01
2.064423e+03,9.393006e+01
2.064544e+03,9.398537e+01
2.064665e+03,9.405367e+01
2.064785e+03,9.412711e+01
2.064906e+03,9.419623e+01
2.065026e+03,9.425141e+01
2.065146e+03,9.428529e+01
2.065267e+03,9.429449e+01
2.065388e+03,9.428091e+01
2.065508e+03,9.425079e+01
2.065629e+03,9.421338e+01
2.065749e+03,9.417806e+01
2.065870e+03,9.415050e+01
2.065990e+03,9.413200e+01
2.066111e+03,9.411898e+01
2.066231e+03,9.410545e+01
2.066352e+03,9.408542e+01
2.066472e+03,9.405605e+01
2.066593e+03,9.401906e+01
2.066713e+03,9.398067e+01
2.066834e+03,9.394947e+01
2.066955e+03,9.393288e+01
2.067075e+03,9.393583e+01
2.067196e+03,9.395830e+01
2.067316e+03,9.399589e+01
2.067437e+03,9.404095e+01
2.067557e+03,9.408519e+01
2.067678e+03,9.412178e+01
2.067798e+03,9.414674e+01
2.067919e+03,9.415967e+01
2.068039e+03,9.416335e+01
2.068160e+03,9.416296e+01
2.068280e+03,9.416350e+01
2.068401e+03,9.416927e+01
2.068521e+03,9.418198e+01
2.068642e+03,9.420038e+01
2.068762e+03,9.422018e+01
2.068883e+03,9.423559e+01
2.069003e+03,9.424135e+01
2.069124e+03,9.423416e+01
2.069245e+03,9.421445e+01
2.069365e+03,9.418610e+01
2.069486e+03,9.415569e+01
2.069606e+03,9.412979e+01
2.069727e+03,9.411263e+01
2.069847e+03,9.410465e+01
2.069968e+03,9.410267e+01
2.070088e+03,9.410146e+01
2.070209e+03,9.409611e+01
2.070329e+03,9.408467e+01
2.070450e+03,9.406906e+01
2.070570e+03,9.405478e+01
2.070691e+03,9.404842e+01
2.070812e+03,9.405519e+01
2.070932e+03,9.407659e+01
2.071052e+03,9.410991e+01
2.071173e+03,9.414860e+01
2.071294e+03,9.418446e+01
2.071414e+03,9.421086e+01
2.071535e+03,9.422375e+01
2.071655e+03,9.422296e+01
2.071776e+03,9.421098e+01
2.071896e+03,9.419206e+01
2.072017e+03,9.417010e+01
2.072137e+03,9.414744e+01
2.072258e+03,9.412495e+01
2.072378e+03,9.410226e+01
2.072499e+03,9.407857e+01
2.072619e+03,9.405328e+01
2.072740e+03,9.402671e+01
2.072860e+03,9.399994e+01
2.072981e+03,9.397457e+01
2.073102e+03,9.395231e+01
2.073222e+03,9.393469e+01
2.073343e+03,9.392265e+01
2.073463e+03,9.391634e+01
2.073584e+03,9.391525e+01
2.073704e+03,9.391836e+01
2.073825e+03,9.392442e+01
2.073945e+03,9.393236e+01
2.074066e+03,9.394143e+01
2.074186e+03,9.395155e+01
2.074307e+03,9.396293e+01
2.074427e+03,9.397592e+01
2.074548e+03,9.399046e+01
2.074668e+03,9.400615e+01
2.074789e+03,9.402195e+01
2.074909e+03,9.403666e+01
2.075030e+03,9.404917e+01
2.075151e+03,9.405892e+01
2.075271e+03,9.406556e+01
2.075392e+03,9.406921e+01
2.075512e+03,9.406976e+01
2.075633e+03,9.406723e+01
2.075753e+03,9.406189e+01
2.075874e+03,9.405464e+01
2.075994e+03,9.404761e+01
2.076115e+03,9.404417e+01
2.076235e+03,9.404794e+01
2.076356e+03,9.406195e+01
2.076476e+03,9.408741e+01
2.076597e+03,9.412287e+01
2.076717e+03,9.416425e+01
2.076838e+03,9.420602e+01
2.076958e+03,9.424282e+01
2.077079e+03,9.427038e+01
2.077199e+03,9.428684e+01
2.077320e+03,9.429198e+01
2.077441e+03,9.428679e+01
2.077561e+03,9.427178e+01
2.077682e+03,9.424674e+01
2.077802e+03,9.421042e+01
2.077923e+03,9.416167e+01
2.078043e+03,9.410059e+01
2.078164e+03,9.402947e+01
2.078284e+03,9.395289e+01
2.078405e+03,9.387701e+01
2.078525e+03,9.380924e+01
2.078646e+03,9.375586e+01
2.078766e+03,9.372198e+01
2.078887e+03,9.371052e+01
2.079008e+03,9.372183e+01
2.079128e+03,9.375352e+01
2.079249e+03,9.380032e+01
2.079369e+03,9.385516e+01
2.079490e+03,9.390891e+01
2.079610e+03,9.395277e+01
2.079731e+03,9.398005e+01
2.079851e+03,9.398759e+01
2.079972e+03,9.397735e+01
2.080092e+03,9.395546e+01
2.080213e+03,9.393094e+01
2.080333e+03,9.391249e+01
2.080454e+03,9.390590e+01
2.080574e+03,9.391257e+01
2.080695e+03,9.392962e+01
2.080815e+03,9.395135e+01
2.080936e+03,9.397151e+01
2.081056e+03,9.398605e+01
2.081177e+03,9.399372e+01
2.081298e+03,9.399606e+01
2.081418e+03,9.399610e+01
2.081539e+03,9.399654e+01
2.081659e+03,9.399903e+01
2.081780e+03,9.400380e+01
2.081900e+03,9.401056e+01
2.082021e+03,9.401933e+01
2.082141e+03,9.403107e+01
2.082262e+03,9.404762e+01
2.082382e+03,9.407045e+01
2.082503e+03,9.409994e+01
2.082623e+03,9.413410e+01
2.082744e+03,9.416892e+01
2.082865e+03,9.419930e+01
2.082985e+03,9.421968e+01
2.083105e+03,9.422607e+01
2.083226e+03,9.421655e+01
2.083346e+03,9.419148e+01
2.083467e+03,9.415353e+01
2.083588e+03,9.410712e+01
2.083708e+03,9.405840e+01
2.083829e+03,9.401392e+01
2.083949e+03,9.398018e+01
2.084070e+03,9.396203e+01
2.084190e+03,9.396116e+01
2.084311e+03,9.397536e+01
2.084431e+03,9.399813e+01
2.084552e+03,9.402113e+01
2.084672e+03,9.403532e+01
2.084793e+03,9.403461e+01
2.084913e+03,9.401813e+01
2.085034e+03,9.399046e+01
2.085155e+03,9.396044e+01
2.085275e+03,9.393772e+01
2.085396e+03,9.393056e+01
2.085516e+03,9.394234e+01
2.085636e+03,9.397114e+01
2.085757e+03,9.401038e+01
2.085878e+03,9.405152e+01
2.085998e+03,9.408651e+01
2.086119e+03,9.410962e+01
2.086239e+03,9.411862e+01
2.086360e+03,9.411436e+01
2.086480e+03,9.409978e+01
2.086601e+03,9.407838e+01
2.086721e+03,9.405385e+01
2.086842e+03,9.402930e+01
2.086962e+03,9.400690e+01
2.087083e+03,9.398814e+01
2.087203e+03,9.397360e+01
2.087324e+03,9.396301e+01
2.087445e+03,9.395561e+01
2.087565e+03,9.395032e+01
2.087686e+03,9.394656e+01
2.087806e+03,9.394424e+01
2.087927e+03,9.394388e+01
2.088047e+03,9.394571e+01
2.088168e+03,9.394895e+01
2.088288e+03,9.395125e+01
2.088409e+03,9.394909e+01
2.088529e+03,9.393874e+01
2.088650e+03,9.391851e+01
2.088770e+03,9.388969e+01
2.088891e+03,9.385764e+01
2.089011e+03,9.382977e+01
2.089132e+03,9.381384e+01
2.089252e+03,9.381491e+01
2.089373e+03,9.383311e+01
2.089493e+03,9.386362e+01
2.089614e+03,9.389783e+01
2.089735e+03,9.392730e+01
2.089855e+03,9.394566e+01
2.089976e+03,9.395155e+01
2.090096e+03,9.394785e+01
2.090217e+03,9.394108e+01
2.090337e+03,9.393800e+01
2.090458e+03,9.394352e+01
2.090578e+03,9.395979e+01
2.090699e+03,9.398631e+01
2.090819e+03,9.402094e+01
2.090940e+03,9.406088e+01
2.091060e+03,9.410354e+01
2.091181e+03,9.414574e+01
2.091302e+03,9.418305e+01
2.091422e+03,9.420996e+01
2.091542e+03,9.422039e+01
2.091663e+03,9.420950e+01
2.091783e+03,9.417632e+01
2.091904e+03,9.412497e+01
2.092025e+03,9.406494e+01
2.092145e+03,9.400800e+01
2.092266e+03,9.396605e+01
2.092386e+03,9.394707e+01
2.092507e+03,9.395271e+01
2.092627e+03,9.397833e+01
2.092748e+03,9.401481e+01
2.092868e+03,9.405257e+01
2.092989e+03,9.408346e+01
2.093109e+03,9.410350e+01
2.093230e+03,9.411276e+01
2.093350e+03,9.411367e+01
2.093471e+03,9.410914e+01
2.093592e+03,9.410107e+01
2.093712e+03,9.408996e+01
2.093833e+03,9.407565e+01
2.093953e+03,9.405872e+01
2.094073e+03,9.404105e+01
2.094194e+03,9.402575e+01
2.094315e+03,9.401598e+01
2.094435e+03,9.401341e+01
2.094556e+03,9.401698e+01
2.094676e+03,9.402296e+01
2.094797e+03,9.402617e+01
2.094917e+03,9.402242e+01
2.095038e+03,9.401009e+01
2.095158e+03,9.399143e+01
2.095279e+03,9.397164e+01
2.095399e+03,9.395786e+01
2.095520e+03,9.395660e+01
2.095640e+03,9.397167e+01
2.095761e+03,9.400395e+01
2.095882e+03,9.405096e+01
2.096002e+03,9.410825e+01
2.096123e+03,9.416959e+01
2.096243e+03,9.422852e+01
2.096364e+03,9.427869e+01
2.096484e+03,9.431401e+01
2.096605e+03,9.432981e+01
2.096725e+03,9.432339e+01
2.096846e+03,9.429521e+01
2.096966e+03,9.424914e+01
2.097087e+03,9.419257e+01
2.097207e+03,9.413505e+01
2.097328e+03,9.408502e+01
2.097448e+03,9.404853e+01
2.097569e+03,9.402704e+01
2.097689e+03,9.401764e+01
2.097810e+03,9.401453e+01
2.097930e+03,9.401180e+01
2.098051e+03,9.400623e+01
2.098172e+03,9.399842e+01
2.098292e+03,9.399260e+01
2.098413e+03,9.399420e+01
2.098533e+03,9.400777e+01
2.098654e+03,9.403379e+01
2.098774e+03,9.406832e+01
2.098895e+03,9.410356e+01
2.099015e+03,9.413078e+01
2.099136e+03,9.414336e+01
