WaveNumber, LightFastSlow
2.155182e+03,9.349181e+01
2.155302e+03,9.354569e+01
2.155423e+03,9.361337e+01
2.155543e+03,9.367825e+01
2.155664e+03,9.372453e+01
2.155784e+03,9.374281e+01
2.155905e+03,9.373278e+01
2.156026e+03,9.370292e+01
2.156146e+03,9.366608e+01
2.156267e+03,9.363667e+01
2.156387e+03,9.362502e+01
2.156508e+03,9.363622e+01
2.156628e+03,9.367125e+01
2.156749e+03,9.372823e+01
2.156869e+03,9.380359e+01
2.156990e+03,9.389251e+01
2.157110e+03,9.398988e+01
2.157231e+03,9.408698e+01
2.157351e+03,9.417265e+01
2.157472e+03,9.423565e+01
2.157593e+03,9.426591e+01
2.157713e+03,9.425932e+01
2.157833e+03,9.421994e+01
2.157954e+03,9.415854e+01
2.158074e+03,9.409017e+01
2.158195e+03,9.402835e+01
2.158316e+03,9.398299e+01
2.158436e+03,9.395683e+01
2.158557e+03,9.394806e+01
2.158677e+03,9.395039e+01
2.158798e+03,9.395756e+01
2.158918e+03,9.396424e+01
2.159039e+03,9.396639e+01
2.159159e+03,9.396072e+01
2.159280e+03,9.394470e+01
2.159400e+03,9.391592e+01
2.159521e+03,9.387377e+01
2.159641e+03,9.382088e+01
2.159762e+03,9.376258e+01
2.159883e+03,9.370536e+01
2.160003e+03,9.365585e+01
2.160124e+03,9.361696e+01
2.160244e+03,9.358775e+01
2.160365e+03,9.356360e+01
2.160485e+03,9.353865e+01
2.160606e+03,9.350797e+01
2.160726e+03,9.347033e+01
2.160847e+03,9.342794e+01
2.160967e+03,9.338482e+01
2.161088e+03,9.334534e+01
2.161208e+03,9.331239e+01
2.161329e+03,9.328603e+01
2.161449e+03,9.326569e+01
2.161570e+03,9.325159e+01
2.161690e+03,9.324625e+01
2.161811e+03,9.325476e+01
2.161931e+03,9.328345e+01
2.162052e+03,9.333665e+01
2.162173e+03,9.341381e+01
2.162293e+03,9.350838e+01
2.162414e+03,9.360735e+01
2.162534e+03,9.369393e+01
2.162655e+03,9.375373e+01
2.162775e+03,9.377712e+01
2.162896e+03,9.376250e+01
2.163016e+03,9.371668e+01
2.163137e+03,9.365301e+01
2.163257e+03,9.358718e+01
2.163378e+03,9.353378e+01
2.163498e+03,9.350352e+01
2.163619e+03,9.350135e+01
2.163740e+03,9.352680e+01
2.163860e+03,9.357638e+01
2.163980e+03,9.364483e+01
2.164101e+03,9.372801e+01
2.164222e+03,9.382217e+01
2.164342e+03,9.392338e+01
2.164463e+03,9.402596e+01
2.164583e+03,9.412107e+01
2.164704e+03,9.419753e+01
2.164824e+03,9.424383e+01
2.164945e+03,9.425132e+01
2.165065e+03,9.421806e+01
2.165186e+03,9.415141e+01
2.165306e+03,9.406725e+01
2.165427e+03,9.398414e+01
2.165547e+03,9.391930e+01
2.165668e+03,9.388147e+01
2.165788e+03,9.386737e+01
2.165909e+03,9.386372e+01
2.166030e+03,9.385248e+01
2.166150e+03,9.381858e+01
2.166271e+03,9.375536e+01
2.166391e+03,9.366910e+01
2.166512e+03,9.357446e+01
2.166632e+03,9.349097e+01
2.166753e+03,9.343343e+01
2.166873e+03,9.340672e+01
2.166994e+03,9.340468e+01
2.167114e+03,9.341343e+01
2.167235e+03,9.341601e+01
2.167355e+03,9.339897e+01
2.167476e+03,9.335770e+01
2.167596e+03,9.329520e+01
2.167717e+03,9.322040e+01
2.167837e+03,9.314303e+01
2.167958e+03,9.307035e+01
2.168079e+03,9.300616e+01
2.168199e+03,9.295171e+01
2.168320e+03,9.290841e+01
2.168440e+03,9.287980e+01
2.168561e+03,9.287229e+01
2.168681e+03,9.289282e+01
2.168802e+03,9.294566e+01
2.168922e+03,9.302897e+01
2.169043e+03,9.313323e+01
2.169163e+03,9.324228e+01
2.169284e+03,9.333791e+01
2.169404e+03,9.340328e+01
2.169525e+03,9.342912e+01
2.169645e+03,9.341531e+01
2.169766e+03,9.337076e+01
2.169886e+03,9.330952e+01
2.170007e+03,9.324846e+01
2.170127e+03,9.320228e+01
2.170248e+03,9.318027e+01
2.170369e+03,9.318604e+01
2.170489e+03,9.321812e+01
2.170610e+03,9.327148e+01
2.170730e+03,9.334003e+01
2.170851e+03,9.341765e+01
2.170971e+03,9.349950e+01
2.171092e+03,9.358072e+01
2.171212e+03,9.365611e+01
2.171333e+03,9.371983e+01
2.171453e+03,9.376488e+01
2.171574e+03,9.378450e+01
2.171694e+03,9.377430e+01
2.171815e+03,9.373394e+01
2.171936e+03,9.366910e+01
2.172056e+03,9.359081e+01
2.172177e+03,9.351458e+01
2.172297e+03,9.345543e+01
2.172417e+03,9.342469e+01
2.172538e+03,9.342686e+01
2.172659e+03,9.345887e+01
2.172779e+03,9.351072e+01
2.172900e+03,9.356785e+01
2.173020e+03,9.361652e+01
2.173141e+03,9.364502e+01
2.173261e+03,9.364632e+01
2.173382e+03,9.361959e+01
2.173502e+03,9.356873e+01
2.173623e+03,9.350142e+01
2.173743e+03,9.342783e+01
2.173864e+03,9.335976e+01
2.173984e+03,9.330811e+01
2.174105e+03,9.328127e+01
2.174226e+03,9.328323e+01
2.174346e+03,9.331216e+01
2.174467e+03,9.336111e+01
2.174587e+03,9.341901e+01
2.174708e+03,9.347475e+01
2.174828e+03,9.351982e+01
2.174949e+03,9.355070e+01
2.175069e+03,9.356857e+01
2.175190e+03,9.357838e+01
2.175310e+03,9.358501e+01
2.175431e+03,9.359019e+01
2.175551e+03,9.359243e+01
2.175672e+03,9.358753e+01
2.175792e+03,9.357159e+01
2.175913e+03,9.354421e+01
2.176033e+03,9.350999e+01
2.176154e+03,9.347664e+01
2.176274e+03,9.345386e+01
2.176395e+03,9.344908e+01
2.176516e+03,9.346430e+01
2.176636e+03,9.349705e+01
2.176757e+03,9.354131e+01
2.176877e+03,9.359003e+01
2.176998e+03,9.363710e+01
2.177118e+03,9.367917e+01
2.177239e+03,9.371399e+01
2.177359e+03,9.373978e+01
2.177480e+03,9.375440e+01
2.177600e+03,9.375509e+01
2.177721e+03,9.374084e+01
2.177841e+03,9.371386e+01
2.177962e+03,9.367966e+01
2.178083e+03,9.364700e+01
2.178203e+03,9.362344e+01
2.178323e+03,9.361298e+01
2.178444e+03,9.361368e+01
2.178564e+03,9.361841e+01
2.178685e+03,9.361729e+01
2.178806e+03,9.360274e+01
2.178926e+03,9.357360e+01
2.179047e+03,9.353643e+01
2.179167e+03,9.350386e+01
2.179288e+03,9.348977e+01
2.179408e+03,9.350471e+01
2.179529e+03,9.355109e+01
2.179649e+03,9.362229e+01
2.179770e+03,9.370350e+01
2.179890e+03,9.377744e+01
2.180011e+03,9.382907e+01
2.180131e+03,9.384907e+01
2.180252e+03,9.383607e+01
2.180373e+03,9.379549e+01
2.180493e+03,9.373743e+01
2.180614e+03,9.367206e+01
2.180734e+03,9.360867e+01
2.180854e+03,9.355299e+01
2.180975e+03,9.350667e+01
2.181096e+03,9.346871e+01
2.181216e+03,9.343708e+01
2.181337e+03,9.341050e+01
2.181457e+03,9.339040e+01
2.181578e+03,9.338086e+01
2.181698e+03,9.338783e+01
2.181819e+03,9.341676e+01
2.181939e+03,9.347015e+01
2.182060e+03,9.354524e+01
2.182180e+03,9.363302e+01
2.182301e+03,9.372025e+01
2.182421e+03,9.379258e+01
2.182542e+03,9.383762e+01
2.182663e+03,9.384966e+01
2.182783e+03,9.383024e+01
2.182904e+03,9.378736e+01
2.183024e+03,9.373154e+01
2.183145e+03,9.367192e+01
2.183265e+03,9.361387e+01
2.183386e+03,9.355834e+01
2.183506e+03,9.350317e+01
2.183627e+03,9.344610e+01
2.183747e+03,9.338734e+01
2.183868e+03,9.332980e+01
2.183988e+03,9.327808e+01
2.184109e+03,9.323696e+01
2.184229e+03,9.320858e+01
2.184350e+03,9.319193e+01
2.184470e+03,9.318371e+01
2.184591e+03,9.317968e+01
2.184711e+03,9.317638e+01
2.184832e+03,9.317294e+01
2.184953e+03,9.317001e+01
2.185073e+03,9.316847e+01
2.185194e+03,9.316889e+01
2.185314e+03,9.317065e+01
2.185435e+03,9.317230e+01
2.185555e+03,9.317384e+01
2.185676e+03,9.317784e+01
2.185796e+03,9.318880e+01
2.185917e+03,9.321281e+01
2.186037e+03,9.325461e+01
2.186158e+03,9.331469e+01
2.186278e+03,9.338850e+01
2.186399e+03,9.346621e+01
2.186520e+03,9.353603e+01
2.186640e+03,9.358680e+01
2.186760e+03,9.361211e+01
2.186881e+03,9.361151e+01
2.187001e+03,9.359121e+01
2.187122e+03,9.356152e+01
2.187243e+03,9.353388e+01
2.187363e+03,9.351925e+01
2.187484e+03,9.352521e+01
2.187604e+03,9.355405e+01
2.187725e+03,9.360355e+01
2.187845e+03,9.366724e+01
2.187966e+03,9.373508e+01
2.188086e+03,9.379552e+01
2.188207e+03,9.383816e+01
2.188327e+03,9.385492e+01
2.188448e+03,9.384197e+01
2.188568e+03,9.380073e+01
2.188689e+03,9.373660e+01
2.188810e+03,9.365797e+01
2.188930e+03,9.357336e+01
2.189051e+03,9.349052e+01
2.189171e+03,9.341553e+01
2.189292e+03,9.335256e+01
2.189412e+03,9.330452e+01
2.189533e+03,9.327362e+01
2.189653e+03,9.326099e+01
2.189774e+03,9.326672e+01
2.189894e+03,9.328884e+01
2.190015e+03,9.332345e+01
2.190135e+03,9.336427e+01
2.190256e+03,9.340419e+01
2.190376e+03,9.343666e+01
2.190497e+03,9.345666e+01
2.190617e+03,9.346191e+01
2.190738e+03,9.345271e+01
2.190858e+03,9.343102e+01
2.190979e+03,9.339969e+01
2.191100e+03,9.336171e+01
2.191220e+03,9.332006e+01
2.191341e+03,9.327740e+01
2.191461e+03,9.323682e+01
2.191582e+03,9.320154e+01
2.191702e+03,9.317455e+01
2.191823e+03,9.315877e+01
2.191943e+03,9.315664e+01
2.192064e+03,9.316958e+01
2.192184e+03,9.319798e+01
2.192305e+03,9.324062e+01
2.192425e+03,9.329413e+01
2.192546e+03,9.335227e+01
2.192667e+03,9.340720e+01
2.192787e+03,9.344943e+01
2.192907e+03,9.347028e+01
2.193028e+03,9.346442e+01
2.193149e+03,9.343222e+01
2.193269e+03,9.338073e+01
2.193390e+03,9.332214e+01
2.193510e+03,9.327092e+01
2.193631e+03,9.324010e+01
2.193751e+03,9.323650e+01
2.193872e+03,9.325975e+01
2.193992e+03,9.330203e+01
2.194113e+03,9.335175e+01
2.194233e+03,9.339620e+01
2.194354e+03,9.342598e+01
2.194474e+03,9.343736e+01
2.194595e+03,9.343149e+01
2.194715e+03,9.341318e+01
2.194836e+03,9.338801e+01
2.194957e+03,9.336102e+01
2.195077e+03,9.333504e+01
2.195198e+03,9.331191e+01
2.195318e+03,9.329297e+01
2.195439e+03,9.328029e+01
2.195559e+03,9.327709e+01
2.195680e+03,9.328696e+01
2.195800e+03,9.331236e+01
2.195921e+03,9.335356e+01
2.196041e+03,9.340765e+01
2.196162e+03,9.346835e+01
2.196282e+03,9.352753e+01
2.196403e+03,9.357641e+01
2.196523e+03,9.360792e+01
2.196644e+03,9.361810e+01
2.196764e+03,9.360703e+01
2.196885e+03,9.357864e+01
2.197006e+03,9.354037e+01
2.197126e+03,9.350110e+01
2.197247e+03,9.346799e+01
2.197367e+03,9.344577e+01
2.197488e+03,9.343487e+01
2.197608e+03,9.343192e+01
2.197729e+03,9.343111e+01
2.197849e+03,9.342696e+01
2.197970e+03,9.341624e+01
2.198090e+03,9.339927e+01
2.198211e+03,9.338004e+01
2.198331e+03,9.336417e+01
2.198452e+03,9.335739e+01
2.198572e+03,9.336307e+01
2.198693e+03,9.338117e+01
2.198813e+03,9.340843e+01
2.198934e+03,9.343985e+01
2.199054e+03,9.346935e+01
2.199175e+03,9.349162e+01
2.199296e+03,9.350368e+01
2.199416e+03,9.350366e+01
2.199537e+03,9.349213e+01
2.199657e+03,9.347131e+01
2.199778e+03,9.344541e+01
2.199898e+03,9.341987e+01
2.200019e+03,9.340042e+01
2.200139e+03,9.339135e+01
2.200260e+03,9.339359e+01
2.200380e+03,9.340421e+01
2.200501e+03,9.341611e+01
2.200621e+03,9.342078e+01
2.200742e+03,9.341159e+01
2.200863e+03,9.338588e+01
2.200983e+03,9.334718e+01
2.201104e+03,9.330413e+01
2.201224e+03,9.326785e+01
2.201344e+03,9.324726e+01
2.201465e+03,9.324683e+01
2.201586e+03,9.326513e+01
2.201706e+03,9.329645e+01
2.201827e+03,9.333356e+01
2.201947e+03,9.337107e+01
2.202068e+03,9.340723e+01
2.202188e+03,9.344354e+01
2.202309e+03,9.348223e+01
2.202429e+03,9.352357e+01
2.202550e+03,9.356392e+01
2.202670e+03,9.359620e+01
2.202791e+03,9.361278e+01
2.202911e+03,9.360818e+01
2.203032e+03,9.358231e+01
2.203153e+03,9.354030e+01
2.203273e+03,9.349092e+01
2.203394e+03,9.344276e+01
2.203514e+03,9.340093e+01
2.203635e+03,9.336541e+01
2.203755e+03,9.333212e+01
2.203876e+03,9.329482e+01
2.203996e+03,9.324868e+01
2.204117e+03,9.319315e+01
2.204237e+03,9.313225e+01
2.204358e+03,9.307359e+01
2.204478e+03,9.302541e+01
2.204599e+03,9.299493e+01
2.204719e+03,9.298593e+01
2.204840e+03,9.299882e+01
2.204960e+03,9.303100e+01
2.205081e+03,9.307817e+01
2.205201e+03,9.313565e+01
2.205322e+03,9.319850e+01
2.205443e+03,9.326195e+01
2.205563e+03,9.332211e+01
2.205684e+03,9.337616e+01
2.205804e+03,9.342307e+01
2.205925e+03,9.346445e+01
2.206045e+03,9.350383e+01
2.206166e+03,9.354495e+01
2.206286e+03,9.359060e+01
2.206407e+03,9.364015e+01
2.206527e+03,9.368958e+01
2.206648e+03,9.373179e+01
2.206768e+03,9.375886e+01
2.206889e+03,9.376495e+01
2.207010e+03,9.374803e+01
2.207130e+03,9.371082e+01
2.207250e+03,9.365939e+01
2.207371e+03,9.360212e+01
2.207491e+03,9.354712e+01
2.207612e+03,9.349975e+01
2.207733e+03,9.346342e+01
2.207853e+03,9.343893e+01
2.207974e+03,9.342560e+01
2.208094e+03,9.342246e+01
2.208215e+03,9.342813e+01
2.208335e+03,9.344073e+01
2.208456e+03,9.345683e+01
2.208576e+03,9.347207e+01
2.208697e+03,9.348065e+01
2.208817e+03,9.347732e+01
2.208938e+03,9.345888e+01
2.209058e+03,9.342516e+01
2.209179e+03,9.337995e+01
2.209300e+03,9.332951e+01
2.209420e+03,9.328105e+01
2.209541e+03,9.324043e+01
2.209661e+03,9.321007e+01
2.209781e+03,9.318832e+01
2.209902e+03,9.317041e+01
2.210023e+03,9.315124e+01
2.210143e+03,9.312676e+01
2.210264e+03,9.309712e+01
2.210384e+03,9.306694e+01
2.210505e+03,9.304470e+01
2.210625e+03,9.304016e+01
2.210746e+03,9.306154e+01
2.210866e+03,9.311304e+01
2.210987e+03,9.319332e+01
2.211107e+03,9.329552e+01
2.211228e+03,9.340784e+01
2.211348e+03,9.351694e+01
2.211469e+03,9.361029e+01
2.211590e+03,9.367778e+01
2.211710e+03,9.371466e+01
2.211831e+03,9.372122e+01
2.211951e+03,9.370271e+01
2.212072e+03,9.366705e+01
2.212192e+03,9.362429e+01
2.212313e+03,9.358396e+01
2.212433e+03,9.355294e+01
2.212554e+03,9.353500e+01
2.212674e+03,9.352993e+01
2.212795e+03,9.353448e+01
2.212915e+03,9.354336e+01
2.213036e+03,9.355132e+01
2.213156e+03,9.355484e+01
2.213277e+03,9.355225e+01
2.213397e+03,9.354421e+01
2.213518e+03,9.353210e+01
2.213638e+03,9.351717e+01
2.213759e+03,9.349925e+01
2.213880e+03,9.347727e+01
2.214000e+03,9.344976e+01
2.214121e+03,9.341664e+01
2.214241e+03,9.338017e+01
2.214362e+03,9.334513e+01
2.214482e+03,9.331745e+01
2.214603e+03,9.330246e+01
2.214723e+03,9.330280e+01
2.214844e+03,9.331779e+01
2.214964e+03,9.334310e+01
2.215085e+03,9.337219e+01
2.215205e+03,9.339898e+01
2.215326e+03,9.341845e+01
2.215447e+03,9.342823e+01
2.215567e+03,9.342915e+01
2.215688e+03,9.342400e+01
2.215808e+03,9.341682e+01
2.215928e+03,9.341222e+01
2.216049e+03,9.341503e+01
2.216170e+03,9.342911e+01
2.216290e+03,9.345679e+01
2.216411e+03,9.349729e+01
2.216531e+03,9.354579e+01
2.216652e+03,9.359337e+01
2.216772e+03,9.362787e+01
2.216893e+03,9.363733e+01
2.217013e+03,9.361324e+01
2.217134e+03,9.355425e+01
2.217254e+03,9.346747e+01
2.217375e+03,9.336822e+01
2.217495e+03,9.327686e+01
2.217616e+03,9.321192e+01
2.217737e+03,9.318845e+01
2.217857e+03,9.321315e+01
2.217978e+03,9.328370e+01
2.218098e+03,9.338950e+01
2.218219e+03,9.351399e+01
2.218339e+03,9.363836e+01
2.218460e+03,9.374273e+01
2.218580e+03,9.381052e+01
2.218701e+03,9.383051e+01
2.218821e+03,9.379852e+01
2.218942e+03,9.371923e+01
2.219062e+03,9.360577e+01
2.219183e+03,9.347921e+01
2.219303e+03,9.336221e+01
2.219424e+03,9.327473e+01
2.219544e+03,9.322961e+01
2.219665e+03,9.322898e+01
2.219785e+03,9.326483e+01
2.219906e+03,9.332201e+01
2.220027e+03,9.338470e+01
2.220147e+03,9.343884e+01
2.220268e+03,9.347645e+01
2.220388e+03,9.349538e+01
2.220509e+03,9.349740e+01
2.220629e+03,9.348498e+01
2.220750e+03,9.345979e+01
2.220870e+03,9.342265e+01
2.220991e+03,9.337527e+01
2.221111e+03,9.332184e+01
2.221232e+03,9.327057e+01
2.221352e+03,9.323164e+01
2.221473e+03,9.321436e+01
2.221594e+03,9.322386e+01
2.221714e+03,9.325851e+01
2.221834e+03,9.330988e+01
2.221955e+03,9.336497e+01
2.222075e+03,9.341154e+01
2.222196e+03,9.344178e+01
2.222317e+03,9.345474e+01
2.222437e+03,9.345590e+01
2.222558e+03,9.345446e+01
2.222678e+03,9.345909e+01
2.222799e+03,9.347413e+01
2.222919e+03,9.349865e+01
2.223040e+03,9.352666e+01
2.223160e+03,9.355048e+01
2.223281e+03,9.356277e+01
2.223401e+03,9.355990e+01
2.223522e+03,9.354274e+01
2.223642e+03,9.351640e+01
2.223763e+03,9.348848e+01
2.223884e+03,9.346702e+01
2.224004e+03,9.345866e+01
2.224125e+03,9.346683e+01
2.224245e+03,9.349054e+01
2.224366e+03,9.352452e+01
2.224486e+03,9.356089e+01
2.224607e+03,9.359022e+01
2.224727e+03,9.360419e+01
2.224848e+03,9.359869e+01
2.224968e+03,9.357436e+01
2.225089e+03,9.353737e+01
2.225209e+03,9.349649e+01
2.225330e+03,9.346149e+01
2.225450e+03,9.343957e+01
2.225571e+03,9.343317e+01
2.225691e+03,9.344045e+01
2.225812e+03,9.345587e+01
2.225932e+03,9.347290e+01
2.226053e+03,9.348547e+01
2.226174e+03,9.348978e+01
2.226294e+03,9.348438e+01
2.226415e+03,9.346958e+01
2.226535e+03,9.344652e+01
2.226656e+03,9.341705e+01
2.226776e+03,9.338377e+01
2.226897e+03,9.334998e+01
2.227017e+03,9.332019e+01
2.227138e+03,9.329958e+01
2.227258e+03,9.329219e+01
2.227379e+03,9.330026e+01
2.227499e+03,9.332288e+01
2.227620e+03,9.335587e+01
2.227740e+03,9.339267e+01
2.227861e+03,9.342569e+01
2.227981e+03,9.344875e+01
2.228102e+03,9.345770e+01
2.228223e+03,9.345149e+01
2.228343e+03,9.343138e+01
2.228464e+03,9.340083e+01
2.228584e+03,9.336454e+01
2.228705e+03,9.332726e+01
2.228825e+03,9.329389e+01
2.228946e+03,9.326800e+01
2.229066e+03,9.325146e+01
2.229187e+03,9.324409e+01
2.229307e+03,9.324397e+01
2.229428e+03,9.324804e+01
2.229548e+03,9.325347e+01
2.229669e+03,9.325895e+01
2.229789e+03,9.326511e+01
2.229910e+03,9.327448e+01
2.230031e+03,9.328999e+01
2.230151e+03,9.331322e+01
2.230271e+03,9.334370e+01
2.230392e+03,9.337865e+01
2.230513e+03,9.341378e+01
2.230633e+03,9.344566e+01
2.230754e+03,9.347317e+01
2.230874e+03,9.349765e+01
2.230995e+03,9.352242e+01
2.231115e+03,9.355022e+01
2.231236e+03,9.358141e+01
2.231356e+03,9.361301e+01
2.231477e+03,9.363966e+01
2.231597e+03,9.365484e+01
2.231718e+03,9.365432e+01
2.231838e+03,9.363750e+01
2.231959e+03,9.360775e+01
2.232080e+03,9.357056e+01
2.232200e+03,9.353197e+01
2.232321e+03,9.349653e+01
2.232441e+03,9.346645e+01
2.232562e+03,9.344248e+01
2.232682e+03,9.342501e+01
2.232803e+03,9.341498e+01
2.232923e+03,9.341431e+01
2.233044e+03,9.342439e+01
2.233164e+03,9.344497e+01
2.233285e+03,9.347251e+01
2.233405e+03,9.350045e+01
2.233526e+03,9.352129e+01
2.233646e+03,9.352821e+01
2.233767e+03,9.351804e+01
2.233887e+03,9.349251e+01
2.234008e+03,9.345731e+01
2.234128e+03,9.342036e+01
2.234249e+03,9.338864e+01
2.234370e+03,9.336697e+01
2.234490e+03,9.335609e+01
2.234611e+03,9.335358e+01
2.234731e+03,9.335468e+01
2.234852e+03,9.335452e+01
2.234972e+03,9.334893e+01
2.235093e+03,9.333518e+01
2.235213e+03,9.331261e+01
2.235334e+03,9.328232e+01
2.235454e+03,9.324734e+01
2.235575e+03,9.321231e+01
2.235695e+03,9.318299e+01
2.235816e+03,9.316536e+01
2.235937e+03,9.316365e+01
2.236057e+03,9.317969e+01
2.236177e+03,9.321156e+01
2.236298e+03,9.325468e+01
2.236418e+03,9.330199e+01
2.236539e+03,9.334666e+01
2.236660e+03,9.338383e+01
2.236780e+03,9.341124e+01
2.236901e+03,9.342886e+01
2.237021e+03,9.343811e+01
2.237142e+03,9.344039e+01
2.237262e+03,9.343610e+01
2.237383e+03,9.342495e+01
2.237503e+03,9.340659e+01
2.237624e+03,9.338154e+01
2.237744e+03,9.335197e+01
2.237865e+03,9.332175e+01
2.237985e+03,9.329503e+01
2.238106e+03,9.327596e+01
2.238227e+03,9.326709e+01
2.238347e+03,9.326909e+01
2.238468e+03,9.328105e+01
2.238588e+03,9.330085e+01
2.238708e+03,9.332596e+01
2.238829e+03,9.335353e+01
2.238950e+03,9.338058e+01
2.239070e+03,9.340388e+01
2.239191e+03,9.341988e+01
2.239311e+03,9.342556e+01
2.239432e+03,9.341871e+01
2.239552e+03,9.339909e+01
2.239673e+03,9.336854e+01
2.239793e+03,9.333078e+01
2.239914e+03,9.329122e+01
2.240034e+03,9.325568e+01
2.240155e+03,9.322955e+01
2.240275e+03,9.321690e+01
2.240396e+03,9.321951e+01
2.240517e+03,9.323633e+01
2.240637e+03,9.326335e+01
2.240758e+03,9.329473e+01
2.240878e+03,9.332290e+01
2.240999e+03,9.334084e+01
2.241119e+03,9.334412e+01
2.241240e+03,9.333202e+01
2.241360e+03,9.330817e+01
2.241481e+03,9.327941e+01
2.241601e+03,9.325394e+01
2.241722e+03,9.323849e+01
2.241842e+03,9.323621e+01
2.241963e+03,9.324620e+01
2.242083e+03,9.326461e+01
2.242204e+03,9.328674e+01
2.242324e+03,9.330904e+01
2.242445e+03,9.333064e+01
2.242565e+03,9.335319e+01
2.242686e+03,9.337906e+01
2.242807e+03,9.340928e+01
2.242927e+03,9.344231e+01
2.243048e+03,9.347359e+01
2.243168e+03,9.349784e+01
2.243289e+03,9.351087e+01
2.243409e+03,9.351173e+01
2.243530e+03,9.350298e+01
2.243650e+03,9.348988e+01
2.243771e+03,9.347778e+01
2.243891e+03,9.346981e+01
2.244012e+03,9.346590e+01
2.244132e+03,9.346323e+01
2.244253e+03,9.345818e+01
2.244374e+03,9.344822e+01
2.244494e+03,9.343331e+01
2.244615e+03,9.341574e+01
2.244735e+03,9.339862e+01
2.244855e+03,9.338391e+01
2.244976e+03,9.337094e+01
2.245097e+03,9.335668e+01
2.245217e+03,9.333710e+01
2.245338e+03,9.330963e+01
2.245458e+03,9.327471e+01
2.245579e+03,9.323639e+01
2.245699e+03,9.320139e+01
2.245820e+03,9.317688e+01
2.245940e+03,9.316759e+01
2.246061e+03,9.317473e+01
2.246181e+03,9.319542e+01
2.246302e+03,9.322445e+01
2.246422e+03,9.325558e+01
2.246543e+03,9.328334e+01
2.246664e+03,9.330422e+01
2.246784e+03,9.331625e+01
2.246905e+03,9.331876e+01
2.247025e+03,9.331209e+01
2.247146e+03,9.329739e+01
2.247266e+03,9.327647e+01
2.247387e+03,9.325237e+01
2.247507e+03,9.322884e+01
2.247628e+03,9.320928e+01
2.247748e+03,9.319625e+01
2.247869e+03,9.319047e+01
2.247989e+03,9.319048e+01
2.248110e+03,9.319382e+01
2.248230e+03,9.319791e+01
2.248351e+03,9.320149e+01
2.248471e+03,9.320503e+01
2.248592e+03,9.321034e+01
2.248712e+03,9.321886e+01
2.248833e+03,9.323083e+01
2.248954e+03,9.324416e+01
2.249074e+03,9.325521e+01
2.249195e+03,9.326007e+01
2.249315e+03,9.325683e+01
2.249436e+03,9.324630e+01
2.249556e+03,9.323324e+01
2.249677e+03,9.322421e+01
2.249797e+03,9.322511e+01
2.249918e+03,9.323941e+01
2.250038e+03,9.326599e+01
2.250159e+03,9.329931e+01
2.250279e+03,9.333114e+01
2.250400e+03,9.335339e+01
2.250521e+03,9.336032e+01
2.250641e+03,9.335058e+01
2.250761e+03,9.332721e+01
2.250882e+03,9.329664e+01
2.251002e+03,9.326691e+01
2.251123e+03,9.324471e+01
2.251244e+03,9.323412e+01
2.251364e+03,9.323559e+01
2.251485e+03,9.324656e+01
2.251605e+03,9.326192e+01
2.251726e+03,9.327607e+01
2.251846e+03,9.328442e+01
2.251967e+03,9.328433e+01
2.252087e+03,9.327576e+01
2.252208e+03,9.326117e+01
2.252328e+03,9.324458e+01
2.252449e+03,9.323032e+01
2.252569e+03,9.322173e+01
2.252690e+03,9.322050e+01
2.252811e+03,9.322598e+01
2.252931e+03,9.323594e+01
2.253052e+03,9.324709e+01
2.253172e+03,9.325683e+01
2.253293e+03,9.326377e+01
2.253413e+03,9.326819e+01
2.253534e+03,9.327151e+01
2.253654e+03,9.327544e+01
2.253775e+03,9.328064e+01
2.253895e+03,9.328634e+01
2.254016e+03,9.329018e+01
2.254136e+03,9.328931e+01
2.254257e+03,9.328181e+01
2.254377e+03,9.326759e+01
2.254498e+03,9.324890e+01
2.254618e+03,9.322950e+01
2.254739e+03,9.321362e+01
2.254859e+03,9.320435e+01
2.254980e+03,9.320212e+01
2.255101e+03,9.320496e+01
2.255221e+03,9.320914e+01
2.255342e+03,9.321100e+01
2.255462e+03,9.320795e+01
2.255583e+03,9.320007e+01
2.255703e+03,9.318954e+01
2.255824e+03,9.317990e+01
2.255944e+03,9.317406e+01
2.256065e+03,9.317331e+01
2.256185e+03,9.317669e+01
2.256306e+03,9.318167e+01
2.256426e+03,9.318533e+01
2.256547e+03,9.318578e+01
2.256667e+03,9.318324e+01
2.256788e+03,9.318026e+01
2.256908e+03,9.318066e+01
2.257029e+03,9.318816e+01
2.257150e+03,9.320500e+01
2.257270e+03,9.323083e+01
2.257391e+03,9.326270e+01
2.257511e+03,9.329556e+01
2.257632e+03,9.332368e+01
2.257752e+03,9.334258e+01
2.257873e+03,9.334951e+01
2.257993e+03,9.334413e+01
2.258114e+03,9.332831e+01
2.258234e+03,9.330555e+01
2.258355e+03,9.327984e+01
