WaveNumber, DarkSlowFast
5.046556e+02,6.241950e+01
5.047762e+02,6.242107e+01
5.048967e+02,6.239774e+01
5.050172e+02,6.235822e+01
5.051378e+02,6.231498e+01
5.052583e+02,6.228088e+01
5.053788e+02,6.226358e+01
5.054993e+02,6.226403e+01
5.056199e+02,6.227708e+01
5.057404e+02,6.229480e+01
5.058609e+02,6.231047e+01
5.059814e+02,6.232120e+01
5.061020e+02,6.232890e+01
5.062225e+02,6.233905e+01
5.063430e+02,6.235777e+01
5.064636e+02,6.238837e+01
5.065841e+02,6.242982e+01
5.067046e+02,6.247634e+01
5.068252e+02,6.251928e+01
5.069457e+02,6.254987e+01
5.070662e+02,6.256236e+01
5.071867e+02,6.255622e+01
5.073073e+02,6.253630e+01
5.074278e+02,6.251119e+01
5.075483e+02,6.248975e+01
5.076689e+02,6.247981e+01
5.077894e+02,6.248491e+01
5.079099e+02,6.250361e+01
5.080305e+02,6.252942e+01
5.081510e+02,6.255291e+01
5.082715e+02,6.256445e+01
5.083920e+02,6.255720e+01
5.085126e+02,6.252995e+01
5.086331e+02,6.248746e+01
5.087536e+02,6.243966e+01
5.088741e+02,6.239781e+01
5.089947e+02,6.237121e+01
5.091152e+02,6.236407e+01
5.092357e+02,6.237403e+01
5.093563e+02,6.239321e+01
5.094768e+02,6.241138e+01
5.095973e+02,6.242059e+01
5.097179e+02,6.241704e+01
5.098384e+02,6.240282e+01
5.099589e+02,6.238439e+01
5.100794e+02,6.237023e+01
5.102000e+02,6.236731e+01
5.103205e+02,6.237873e+01
5.104410e+02,6.240341e+01
5.105616e+02,6.243739e+01
5.106821e+02,6.247600e+01
5.108026e+02,6.251557e+01
5.109232e+02,6.255449e+01
5.110437e+02,6.259273e+01
5.111642e+02,6.262949e+01
5.112847e+02,6.266224e+01
5.114053e+02,6.268573e+01
5.115258e+02,6.269317e+01
5.116463e+02,6.267924e+01
5.117668e+02,6.264255e+01
5.118874e+02,6.258830e+01
5.120079e+02,6.252686e+01
5.121284e+02,6.247255e+01
5.122490e+02,6.243869e+01
5.123695e+02,6.243259e+01
5.124901e+02,6.245408e+01
5.126105e+02,6.249491e+01
5.127311e+02,6.254256e+01
5.128516e+02,6.258319e+01
5.129722e+02,6.260669e+01
5.130927e+02,6.260891e+01
5.132132e+02,6.259081e+01
5.133337e+02,6.255665e+01
5.134543e+02,6.251089e+01
5.135748e+02,6.245649e+01
5.136953e+02,6.239495e+01
5.138159e+02,6.232788e+01
5.139364e+02,6.225985e+01
5.140569e+02,6.219895e+01
5.141774e+02,6.215642e+01
5.142980e+02,6.214363e+01
5.144185e+02,6.216735e+01
5.145390e+02,6.222701e+01
5.146595e+02,6.231321e+01
5.147801e+02,6.241125e+01
5.149006e+02,6.250356e+01
5.150211e+02,6.257511e+01
5.151417e+02,6.261729e+01
5.152622e+02,6.262767e+01
5.153828e+02,6.260926e+01
5.155032e+02,6.256761e+01
5.156238e+02,6.250967e+01
5.157443e+02,6.244221e+01
5.158649e+02,6.237222e+01
5.159854e+02,6.230811e+01
5.161059e+02,6.225852e+01
5.162264e+02,6.223115e+01
5.163470e+02,6.223028e+01
5.164675e+02,6.225404e+01
5.165880e+02,6.229439e+01
5.167086e+02,6.233895e+01
5.168291e+02,6.237672e+01
5.169496e+02,6.240208e+01
5.170701e+02,6.241729e+01
5.171907e+02,6.243034e+01
5.173112e+02,6.245107e+01
5.174317e+02,6.248539e+01
5.175522e+02,6.253140e+01
5.176728e+02,6.257966e+01
5.177933e+02,6.261687e+01
5.179138e+02,6.263235e+01
5.180344e+02,6.262236e+01
5.181549e+02,6.259270e+01
5.182755e+02,6.255563e+01
5.183959e+02,6.252629e+01
5.185165e+02,6.251587e+01
5.186370e+02,6.252825e+01
5.187576e+02,6.255990e+01
5.188781e+02,6.260210e+01
5.189986e+02,6.264433e+01
5.191191e+02,6.267687e+01
5.192397e+02,6.269307e+01
5.193602e+02,6.268865e+01
5.194807e+02,6.266133e+01
5.196013e+02,6.261088e+01
5.197218e+02,6.253959e+01
5.198423e+02,6.245385e+01
5.199628e+02,6.236390e+01
5.200834e+02,6.228347e+01
5.202039e+02,6.222681e+01
5.203244e+02,6.220431e+01
5.204449e+02,6.222039e+01
5.205655e+02,6.227164e+01
5.206860e+02,6.234854e+01
5.208065e+02,6.243755e+01
5.209271e+02,6.252562e+01
5.210476e+02,6.260323e+01
5.211682e+02,6.266389e+01
5.212886e+02,6.270421e+01
5.214092e+02,6.272226e+01
5.215297e+02,6.271703e+01
5.216503e+02,6.268942e+01
5.217708e+02,6.264368e+01
5.218913e+02,6.258862e+01
5.220118e+02,6.253560e+01
5.221324e+02,6.249617e+01
5.222529e+02,6.247800e+01
5.223734e+02,6.248161e+01
5.224940e+02,6.250040e+01
5.226145e+02,6.252309e+01
5.227350e+02,6.253964e+01
5.228555e+02,6.254467e+01
5.229761e+02,6.254028e+01
5.230966e+02,6.253373e+01
5.232171e+02,6.253387e+01
5.233376e+02,6.254582e+01
5.234582e+02,6.256841e+01
5.235787e+02,6.259506e+01
5.236992e+02,6.261795e+01
5.238198e+02,6.263291e+01
5.239403e+02,6.264210e+01
5.240609e+02,6.265319e+01
5.241813e+02,6.267503e+01
5.243019e+02,6.271227e+01
5.244224e+02,6.276130e+01
5.245430e+02,6.281020e+01
5.246635e+02,6.284227e+01
5.247840e+02,6.284429e+01
5.249045e+02,6.281096e+01
5.250251e+02,6.274817e+01
5.251456e+02,6.266973e+01
5.252661e+02,6.259335e+01
5.253867e+02,6.253367e+01
5.255072e+02,6.249750e+01
5.256277e+02,6.248334e+01
5.257482e+02,6.248299e+01
5.258688e+02,6.248708e+01
5.259893e+02,6.248886e+01
5.261098e+02,6.248689e+01
5.262303e+02,6.248438e+01
5.263509e+02,6.248562e+01
5.264714e+02,6.249265e+01
5.265919e+02,6.250388e+01
5.267125e+02,6.251486e+01
5.268330e+02,6.252059e+01
5.269536e+02,6.251799e+01
5.270740e+02,6.250733e+01
5.271946e+02,6.249221e+01
5.273151e+02,6.247845e+01
5.274357e+02,6.247200e+01
5.275562e+02,6.247620e+01
5.276767e+02,6.249134e+01
5.277972e+02,6.251394e+01
5.279177e+02,6.253811e+01
5.280383e+02,6.255634e+01
5.281588e+02,6.256198e+01
5.282794e+02,6.255100e+01
5.283999e+02,6.252339e+01
5.285204e+02,6.248373e+01
5.286409e+02,6.243985e+01
5.287615e+02,6.240176e+01
5.288820e+02,6.237799e+01
5.290025e+02,6.237281e+01
5.291230e+02,6.238547e+01
5.292436e+02,6.241076e+01
5.293641e+02,6.244131e+01
5.294846e+02,6.247062e+01
5.296052e+02,6.249605e+01
5.297257e+02,6.251870e+01
5.298462e+02,6.254245e+01
5.299667e+02,6.257098e+01
5.300873e+02,6.260543e+01
5.302078e+02,6.264351e+01
5.303284e+02,6.268094e+01
5.304489e+02,6.271353e+01
5.305694e+02,6.273972e+01
5.306899e+02,6.276155e+01
5.308104e+02,6.278315e+01
5.309310e+02,6.280817e+01
5.310515e+02,6.283727e+01
5.311721e+02,6.286667e+01
5.312926e+02,6.289006e+01
5.314131e+02,6.290176e+01
5.315336e+02,6.289970e+01
5.316542e+02,6.288716e+01
5.317747e+02,6.287153e+01
5.318952e+02,6.286127e+01
5.320157e+02,6.286134e+01
5.321363e+02,6.287109e+01
5.322568e+02,6.288409e+01
5.323773e+02,6.289185e+01
5.324979e+02,6.288742e+01
5.326184e+02,6.286891e+01
5.327389e+02,6.284020e+01
5.328594e+02,6.280890e+01
5.329800e+02,6.278232e+01
5.331005e+02,6.276336e+01
5.332211e+02,6.274966e+01
5.333416e+02,6.273462e+01
5.334621e+02,6.271134e+01
5.335826e+02,6.267582e+01
5.337031e+02,6.262920e+01
5.338237e+02,6.257722e+01
5.339442e+02,6.252793e+01
5.340648e+02,6.248786e+01
5.341853e+02,6.245993e+01
5.343058e+02,6.244307e+01
5.344263e+02,6.243402e+01
5.345469e+02,6.242966e+01
5.346674e+02,6.242858e+01
5.347879e+02,6.243150e+01
5.349084e+02,6.243995e+01
5.350290e+02,6.245468e+01
5.351495e+02,6.247498e+01
5.352700e+02,6.249847e+01
5.353906e+02,6.252277e+01
5.355111e+02,6.254715e+01
5.356316e+02,6.257275e+01
5.357521e+02,6.260212e+01
5.358727e+02,6.263720e+01
5.359932e+02,6.267750e+01
5.361138e+02,6.271893e+01
5.362343e+02,6.275525e+01
5.363548e+02,6.277946e+01
5.364753e+02,6.278686e+01
5.365958e+02,6.277706e+01
5.367164e+02,6.275416e+01
5.368369e+02,6.272522e+01
5.369575e+02,6.269825e+01
5.370780e+02,6.268040e+01
5.371985e+02,6.267614e+01
5.373190e+02,6.268756e+01
5.374396e+02,6.271499e+01
5.375601e+02,6.275744e+01
5.376806e+02,6.281287e+01
5.378011e+02,6.287750e+01
5.379217e+02,6.294572e+01
5.380422e+02,6.300979e+01
5.381627e+02,6.306088e+01
5.382833e+02,6.309158e+01
5.384038e+02,6.309727e+01
5.385243e+02,6.307835e+01
5.386448e+02,6.304004e+01
5.387654e+02,6.299195e+01
5.388859e+02,6.294548e+01
5.390065e+02,6.291009e+01
5.391270e+02,6.289209e+01
5.392475e+02,6.289204e+01
5.393680e+02,6.290503e+01
5.394885e+02,6.292140e+01
5.396091e+02,6.293021e+01
5.397296e+02,6.292178e+01
5.398502e+02,6.289070e+01
5.399707e+02,6.283816e+01
5.400912e+02,6.277191e+01
5.402117e+02,6.270505e+01
5.403323e+02,6.265129e+01
5.404528e+02,6.262154e+01
5.405733e+02,6.262002e+01
5.406938e+02,6.264270e+01
5.408144e+02,6.267780e+01
5.409349e+02,6.270945e+01
5.410554e+02,6.272374e+01
5.411760e+02,6.271178e+01
5.412965e+02,6.267337e+01
5.414170e+02,6.261623e+01
5.415375e+02,6.255372e+01
5.416581e+02,6.250011e+01
5.417786e+02,6.246609e+01
5.418992e+02,6.245723e+01
5.420197e+02,6.247262e+01
5.421402e+02,6.250671e+01
5.422607e+02,6.255087e+01
5.423812e+02,6.259656e+01
5.425018e+02,6.263714e+01
5.426223e+02,6.266821e+01
5.427429e+02,6.268874e+01
5.428634e+02,6.270018e+01
5.429839e+02,6.270606e+01
5.431044e+02,6.271034e+01
5.432250e+02,6.271664e+01
5.433455e+02,6.272650e+01
5.434660e+02,6.273844e+01
5.435865e+02,6.274802e+01
5.437071e+02,6.274894e+01
5.438276e+02,6.273559e+01
5.439481e+02,6.270516e+01
5.440687e+02,6.265976e+01
5.441892e+02,6.260640e+01
5.443097e+02,6.255650e+01
5.444302e+02,6.252241e+01
5.445508e+02,6.251396e+01
5.446713e+02,6.253676e+01
5.447919e+02,6.259033e+01
5.449124e+02,6.266864e+01
5.450329e+02,6.276109e+01
5.451534e+02,6.285560e+01
5.452739e+02,6.294026e+01
5.453945e+02,6.300525e+01
5.455150e+02,6.304503e+01
5.456356e+02,6.305848e+01
5.457561e+02,6.304890e+01
5.458766e+02,6.302280e+01
5.459971e+02,6.298888e+01
5.461177e+02,6.295609e+01
5.462382e+02,6.293127e+01
5.463587e+02,6.291839e+01
5.464792e+02,6.291764e+01
5.465998e+02,6.292645e+01
5.467203e+02,6.294092e+01
5.468408e+02,6.295745e+01
5.469614e+02,6.297423e+01
5.470819e+02,6.299068e+01
5.472024e+02,6.300683e+01
5.473229e+02,6.302248e+01
5.474435e+02,6.303623e+01
5.475640e+02,6.304584e+01
5.476846e+02,6.304955e+01
5.478051e+02,6.304683e+01
5.479256e+02,6.303890e+01
5.480461e+02,6.302852e+01
5.481666e+02,6.301860e+01
5.482872e+02,6.301076e+01
5.484077e+02,6.300500e+01
5.485283e+02,6.300017e+01
5.486488e+02,6.299541e+01
5.487693e+02,6.299182e+01
5.488898e+02,6.299307e+01
5.490104e+02,6.300403e+01
5.491309e+02,6.302927e+01
5.492514e+02,6.307019e+01
5.493719e+02,6.312403e+01
5.494925e+02,6.318378e+01
5.496130e+02,6.324092e+01
5.497335e+02,6.328828e+01
5.498541e+02,6.332216e+01
5.499746e+02,6.334301e+01
5.500951e+02,6.335356e+01
5.502156e+02,6.335632e+01
5.503362e+02,6.335108e+01
5.504567e+02,6.333416e+01
5.505773e+02,6.330028e+01
5.506978e+02,6.324580e+01
5.508183e+02,6.317166e+01
5.509388e+02,6.308513e+01
5.510593e+02,6.299782e+01
5.511799e+02,6.292324e+01
5.513004e+02,6.287241e+01
5.514210e+02,6.285011e+01
5.515415e+02,6.285446e+01
5.516620e+02,6.287838e+01
5.517825e+02,6.291389e+01
5.519031e+02,6.295456e+01
5.520236e+02,6.299822e+01
5.521441e+02,6.304629e+01
5.522646e+02,6.310125e+01
5.523852e+02,6.316337e+01
5.525057e+02,6.322889e+01
5.526262e+02,6.328920e+01
5.527468e+02,6.333376e+01
5.528673e+02,6.335347e+01
5.529878e+02,6.334363e+01
5.531083e+02,6.330630e+01
5.532289e+02,6.324999e+01
5.533494e+02,6.318771e+01
5.534700e+02,6.313225e+01
5.535905e+02,6.309408e+01
5.537110e+02,6.307846e+01
5.538315e+02,6.308484e+01
5.539520e+02,6.310817e+01
5.540726e+02,6.314062e+01
5.541931e+02,6.317511e+01
5.543137e+02,6.320603e+01
5.544342e+02,6.323080e+01
5.545547e+02,6.324943e+01
5.546752e+02,6.326368e+01
5.547958e+02,6.327527e+01
5.549163e+02,6.328505e+01
5.550368e+02,6.329237e+01
5.551573e+02,6.329572e+01
5.552779e+02,6.329316e+01
5.553984e+02,6.328343e+01
5.555189e+02,6.326659e+01
5.556395e+02,6.324398e+01
5.557600e+02,6.321814e+01
5.558805e+02,6.319202e+01
5.560010e+02,6.316870e+01
5.561216e+02,6.315128e+01
5.562421e+02,6.314258e+01
5.563627e+02,6.314520e+01
5.564832e+02,6.316084e+01
5.566037e+02,6.318949e+01
5.567242e+02,6.322863e+01
5.568447e+02,6.327273e+01
5.569653e+02,6.331467e+01
5.570858e+02,6.334671e+01
5.572064e+02,6.336309e+01
5.573269e+02,6.336200e+01
5.574474e+02,6.334567e+01
5.575679e+02,6.331958e+01
5.576885e+02,6.329014e+01
5.578090e+02,6.326268e+01
5.579295e+02,6.323939e+01
5.580500e+02,6.321944e+01
5.581706e+02,6.320021e+01
5.582911e+02,6.317946e+01
5.584116e+02,6.315722e+01
5.585322e+02,6.313597e+01
5.586527e+02,6.311974e+01
5.587732e+02,6.311198e+01
5.588937e+02,6.311386e+01
5.590143e+02,6.312336e+01
5.591348e+02,6.313631e+01
5.592554e+02,6.314847e+01
5.593759e+02,6.315777e+01
5.594964e+02,6.316543e+01
5.596169e+02,6.317556e+01
5.597374e+02,6.319250e+01
5.598580e+02,6.321891e+01
5.599785e+02,6.325332e+01
5.600991e+02,6.329025e+01
5.602196e+02,6.332135e+01
5.603401e+02,6.333902e+01
5.604606e+02,6.333873e+01
5.605812e+02,6.332089e+01
5.607017e+02,6.329067e+01
5.608222e+02,6.325645e+01
5.609427e+02,6.322778e+01
5.610633e+02,6.321216e+01
5.611838e+02,6.321375e+01
5.613043e+02,6.323299e+01
5.614249e+02,6.326742e+01
5.615454e+02,6.331255e+01
5.616659e+02,6.336342e+01
5.617864e+02,6.341584e+01
5.619070e+02,6.346630e+01
5.620275e+02,6.351247e+01
5.621481e+02,6.355289e+01
5.622686e+02,6.358631e+01
5.623891e+02,6.361153e+01
5.625096e+02,6.362741e+01
5.626301e+02,6.363291e+01
5.627507e+02,6.362817e+01
5.628712e+02,6.361520e+01
5.629918e+02,6.359865e+01
5.631123e+02,6.358514e+01
5.632328e+02,6.358205e+01
5.633533e+02,6.359570e+01
5.634739e+02,6.362873e+01
5.635944e+02,6.367931e+01
5.637149e+02,6.374083e+01
5.638354e+02,6.380420e+01
5.639560e+02,6.386008e+01
5.640765e+02,6.390134e+01
5.641970e+02,6.392525e+01
5.643176e+02,6.393300e+01
5.644381e+02,6.392834e+01
5.645586e+02,6.391509e+01
5.646791e+02,6.389584e+01
5.647997e+02,6.387118e+01
5.649202e+02,6.384040e+01
5.650408e+02,6.380327e+01
5.651613e+02,6.376116e+01
5.652818e+02,6.371748e+01
5.654023e+02,6.367699e+01
5.655228e+02,6.364400e+01
5.656434e+02,6.362119e+01
5.657639e+02,6.360907e+01
5.658845e+02,6.360656e+01
5.660050e+02,6.361210e+01
5.661255e+02,6.362484e+01
5.662460e+02,6.364496e+01
5.663666e+02,6.367323e+01
5.664871e+02,6.370959e+01
5.666076e+02,6.375240e+01
5.667281e+02,6.379758e+01
5.668487e+02,6.383912e+01
5.669692e+02,6.387115e+01
5.670897e+02,6.388871e+01
5.672103e+02,6.388948e+01
5.673308e+02,6.387443e+01
5.674513e+02,6.384752e+01
5.675718e+02,6.381477e+01
5.676924e+02,6.378291e+01
5.678129e+02,6.375882e+01
5.679335e+02,6.374810e+01
5.680540e+02,6.375404e+01
5.681745e+02,6.377699e+01
5.682950e+02,6.381353e+01
5.684155e+02,6.385717e+01
5.685361e+02,6.389921e+01
5.686566e+02,6.393191e+01
5.687772e+02,6.395058e+01
5.688977e+02,6.395519e+01
5.690182e+02,6.394983e+01
5.691387e+02,6.394142e+01
5.692593e+02,6.393642e+01
5.693798e+02,6.393771e+01
5.695003e+02,6.394389e+01
5.696208e+02,6.395005e+01
5.697414e+02,6.395058e+01
5.698619e+02,6.394195e+01
5.699824e+02,6.392465e+01
5.701030e+02,6.390263e+01
5.702235e+02,6.388205e+01
5.703440e+02,6.386823e+01
5.704645e+02,6.386348e+01
5.705851e+02,6.386747e+01
5.707056e+02,6.387833e+01
5.708262e+02,6.389502e+01
5.709467e+02,6.391879e+01
5.710672e+02,6.395320e+01
5.711877e+02,6.400145e+01
5.713082e+02,6.406409e+01
5.714288e+02,6.413668e+01
5.715493e+02,6.420970e+01
5.716699e+02,6.427096e+01
5.717904e+02,6.431058e+01
5.719109e+02,6.432329e+01
5.720314e+02,6.431065e+01
5.721520e+02,6.427948e+01
5.722725e+02,6.423920e+01
5.723930e+02,6.419810e+01
5.725135e+02,6.416072e+01
5.726341e+02,6.412795e+01
5.727546e+02,6.409873e+01
5.728751e+02,6.407261e+01
5.729957e+02,6.405155e+01
5.731162e+02,6.403989e+01
5.732367e+02,6.404239e+01
5.733572e+02,6.406171e+01
5.734778e+02,6.409634e+01
5.735983e+02,6.414051e+01
5.737189e+02,6.418562e+01
5.738394e+02,6.422401e+01
5.739599e+02,6.425140e+01
5.740804e+02,6.426787e+01
5.742009e+02,6.427715e+01
5.743215e+02,6.428445e+01
5.744420e+02,6.429390e+01
5.745626e+02,6.430672e+01
5.746831e+02,6.432148e+01
5.748036e+02,6.433511e+01
5.749241e+02,6.434480e+01
5.750447e+02,6.434908e+01
5.751652e+02,6.434792e+01
5.752857e+02,6.434190e+01
5.754062e+02,6.433132e+01
5.755268e+02,6.431581e+01
5.756473e+02,6.429459e+01
5.757678e+02,6.426785e+01
5.758884e+02,6.423793e+01
5.760089e+02,6.420925e+01
5.761294e+02,6.418785e+01
5.762499e+02,6.417878e+01
5.763705e+02,6.418385e+01
5.764910e+02,6.420071e+01
5.766116e+02,6.422330e+01
5.767321e+02,6.424379e+01
5.768526e+02,6.425494e+01
5.769731e+02,6.425316e+01
5.770936e+02,6.423936e+01
5.772142e+02,6.421886e+01
5.773347e+02,6.419929e+01
5.774553e+02,6.418856e+01
5.775758e+02,6.419202e+01
5.776963e+02,6.421065e+01
5.778168e+02,6.424093e+01
5.779374e+02,6.427578e+01
5.780579e+02,6.430732e+01
5.781784e+02,6.432846e+01
5.782990e+02,6.433556e+01
5.784195e+02,6.432919e+01
5.785400e+02,6.431382e+01
5.786605e+02,6.429589e+01
5.787811e+02,6.428172e+01
5.789016e+02,6.427562e+01
5.790221e+02,6.427816e+01
5.791426e+02,6.428666e+01
5.792632e+02,6.429613e+01
5.793837e+02,6.430194e+01
5.795043e+02,6.430140e+01
5.796248e+02,6.429528e+01
5.797453e+02,6.428719e+01
5.798658e+02,6.428273e+01
5.799863e+02,6.428730e+01
5.801069e+02,6.430396e+01
5.802274e+02,6.433257e+01
5.803480e+02,6.436984e+01
5.804685e+02,6.441064e+01
5.805890e+02,6.444920e+01
5.807095e+02,6.448118e+01
5.808301e+02,6.450449e+01
5.809506e+02,6.451957e+01
5.810711e+02,6.452883e+01
5.811917e+02,6.453535e+01
5.813122e+02,6.454234e+01
5.814327e+02,6.455202e+01
5.815532e+02,6.456535e+01
5.816738e+02,6.458208e+01
5.817943e+02,6.460133e+01
5.819148e+02,6.462170e+01
5.820353e+02,6.464209e+01
5.821559e+02,6.466194e+01
5.822764e+02,6.468094e+01
5.823970e+02,6.469862e+01
5.825175e+02,6.471371e+01
5.826380e+02,6.472335e+01
5.827585e+02,6.472343e+01
5.828790e+02,6.470959e+01
5.829996e+02,6.467867e+01
5.831201e+02,6.463052e+01
5.832407e+02,6.456901e+01
5.833612e+02,6.450182e+01
5.834817e+02,6.443858e+01
5.836022e+02,6.438798e+01
5.837228e+02,6.435589e+01
5.838433e+02,6.434319e+01
5.839638e+02,6.434632e+01
5.840844e+02,6.435848e+01
5.842049e+02,6.437292e+01
5.843254e+02,6.438496e+01
5.844459e+02,6.439322e+01
5.845665e+02,6.439922e+01
5.846870e+02,6.440584e+01
5.848075e+02,6.441492e+01
5.849280e+02,6.442635e+01
5.850486e+02,6.443771e+01
5.851691e+02,6.444581e+01
5.852897e+02,6.444852e+01
5.854102e+02,6.444614e+01
5.855307e+02,6.444157e+01
5.856512e+02,6.443910e+01
5.857717e+02,6.444308e+01
5.858923e+02,6.445596e+01
5.860128e+02,6.447742e+01
5.861334e+02,6.450461e+01
5.862539e+02,6.453332e+01
5.863744e+02,6.455930e+01
5.864949e+02,6.457914e+01
5.866155e+02,6.459104e+01
5.867360e+02,6.459441e+01
5.868565e+02,6.458965e+01
5.869771e+02,6.457775e+01
5.870976e+02,6.456021e+01
5.872181e+02,6.453908e+01
5.873386e+02,6.451671e+01
5.874592e+02,6.449564e+01
5.875797e+02,6.447800e+01
5.877002e+02,6.446510e+01
5.878207e+02,6.445723e+01
5.879413e+02,6.445409e+01
5.880618e+02,6.445512e+01
5.881824e+02,6.446012e+01
5.883029e+02,6.446905e+01
5.884234e+02,6.448196e+01
5.885439e+02,6.449829e+01
5.886644e+02,6.451634e+01
5.887850e+02,6.453372e+01
5.889055e+02,6.454775e+01
5.890261e+02,6.455668e+01
5.891466e+02,6.456064e+01
5.892671e+02,6.456189e+01
5.893876e+02,6.456403e+01
5.895082e+02,6.457075e+01
5.896287e+02,6.458453e+01
5.897492e+02,6.460521e+01
5.898698e+02,6.463004e+01
5.899903e+02,6.465395e+01
5.901108e+02,6.467146e+01
5.902313e+02,6.467734e+01
5.903519e+02,6.466833e+01
5.904724e+02,6.464371e+01
5.905929e+02,6.460570e+01
5.907134e+02,6.455908e+01
5.908340e+02,6.451016e+01
5.909545e+02,6.446646e+01
5.910751e+02,6.443494e+01
5.911956e+02,6.442036e+01
5.913161e+02,6.442462e+01
5.914366e+02,6.444572e+01
5.915571e+02,6.447842e+01
5.916777e+02,6.451521e+01
5.917982e+02,6.454929e+01
5.919188e+02,6.457608e+01
5.920393e+02,6.459428e+01
5.921598e+02,6.460546e+01
5.922803e+02,6.461234e+01
5.924009e+02,6.461700e+01
5.925214e+02,6.461971e+01
5.926419e+02,6.461877e+01
5.927625e+02,6.461213e+01
5.928830e+02,6.459872e+01
5.930035e+02,6.457994e+01
5.931240e+02,6.455981e+01
5.932446e+02,6.454360e+01
5.933651e+02,6.453638e+01
5.934856e+02,6.454121e+01
5.936061e+02,6.455811e+01
5.937267e+02,6.458463e+01
5.938472e+02,6.461697e+01
5.939678e+02,6.465169e+01
5.940883e+02,6.468572e+01
5.942088e+02,6.471676e+01
5.943293e+02,6.474237e+01
5.944498e+02,6.475941e+01
5.945704e+02,6.476434e+01
5.946909e+02,6.475449e+01
5.948115e+02,6.472926e+01
5.949320e+02,6.469122e+01
5.950525e+02,6.464616e+01
5.951730e+02,6.460191e+01
5.952936e+02,6.456536e+01
5.954141e+02,6.454131e+01
5.955346e+02,6.453097e+01
5.956552e+02,6.453259e+01
5.957757e+02,6.454284e+01
5.958962e+02,6.455851e+01
5.960167e+02,6.457770e+01
5.961373e+02,6.459933e+01
5.962578e+02,6.462244e+01
5.963783e+02,6.464510e+01
5.964988e+02,6.466383e+01
5.966194e+02,6.467467e+01
5.967399e+02,6.467507e+01
5.968605e+02,6.466513e+01
5.969810e+02,6.464847e+01
5.971015e+02,6.463097e+01
5.972220e+02,6.461907e+01
5.973425e+02,6.461669e+01
5.974631e+02,6.462395e+01
5.975836e+02,6.463703e+01
5.977042e+02,6.465041e+01
5.978247e+02,6.465895e+01
5.979452e+02,6.466040e+01
5.980657e+02,6.465618e+01
5.981863e+02,6.465056e+01
5.983068e+02,6.464867e+01
5.984273e+02,6.465398e+01
5.985479e+02,6.466730e+01
5.986684e+02,6.468665e+01
5.987889e+02,6.470878e+01
5.989094e+02,6.473047e+01
5.990300e+02,6.475008e+01
5.991505e+02,6.476754e+01
5.992710e+02,6.478336e+01
5.993915e+02,6.479749e+01
5.995121e+02,6.480841e+01
5.996326e+02,6.481321e+01
5.997532e+02,6.480867e+01
5.998737e+02,6.479287e+01
5.999942e+02,6.476644e+01
6.001147e+02,6.473272e+01
6.002352e+02,6.469714e+01
6.003558e+02,6.466589e+01
6.004763e+02,6.464354e+01
6.005969e+02,6.463274e+01
6.007174e+02,6.463368e+01
6.008379e+02,6.464482e+01
6.009584e+02,6.466381e+01
6.010790e+02,6.468838e+01
6.011995e+02,6.471681e+01
6.013200e+02,6.474771e+01
6.014406e+02,6.477973e+01
6.015611e+02,6.481137e+01
6.016816e+02,6.484057e+01
6.018021e+02,6.486537e+01
6.019227e+02,6.488417e+01
6.020432e+02,6.489633e+01
6.021637e+02,6.490240e+01
6.022842e+02,6.490396e+01
6.024048e+02,6.490341e+01
6.025253e+02,6.490309e+01
6.026459e+02,6.490461e+01
6.027664e+02,6.490872e+01
6.028869e+02,6.491510e+01
6.030074e+02,6.492262e+01
6.031279e+02,6.492991e+01
6.032485e+02,6.493616e+01
6.033690e+02,6.494099e+01
6.034896e+02,6.494452e+01
6.036101e+02,6.494708e+01
6.037306e+02,6.494850e+01
6.038511e+02,6.494796e+01
6.039717e+02,6.494428e+01
6.040922e+02,6.493624e+01
6.042127e+02,6.492344e+01
6.043333e+02,6.490655e+01
6.044538e+02,6.488734e+01
6.045743e+02,6.486782e+01
6.046948e+02,6.484938e+01
6.048154e+02,6.483196e+01
6.049359e+02,6.481421e+01
6.050564e+02,6.479424e+01
6.051769e+02,6.477102e+01
6.052975e+02,6.474563e+01
6.054180e+02,6.472182e+01
6.055386e+02,6.470524e+01
6.056591e+02,6.470121e+01
6.057796e+02,6.471318e+01
6.059001e+02,6.474075e+01
6.060206e+02,6.477994e+01
6.061412e+02,6.482414e+01
6.062617e+02,6.486656e+01
6.063822e+02,6.490266e+01
6.065027e+02,6.493066e+01
6.066233e+02,6.495147e+01
6.067438e+02,6.496675e+01
6.068644e+02,6.497727e+01
6.069849e+02,6.498164e+01
6.071054e+02,6.497684e+01
6.072260e+02,6.495975e+01
6.073464e+02,6.492932e+01
6.074670e+02,6.488803e+01
6.075875e+02,6.484229e+01
6.077081e+02,6.480029e+01
6.078286e+02,6.476981e+01
6.079491e+02,6.475591e+01
6.080696e+02,6.475903e+01
6.081902e+02,6.477562e+01
6.083107e+02,6.479943e+01
