WaveNumber, LightSlowFast
2.167596e+03,9.342963e+01
2.167717e+03,9.342937e+01
2.167837e+03,9.341650e+01
2.167958e+03,9.338929e+01
2.168079e+03,9.334555e+01
2.168199e+03,9.328252e+01
2.168320e+03,9.319885e+01
2.168440e+03,9.309725e+01
2.168561e+03,9.298660e+01
2.168681e+03,9.288200e+01
2.168802e+03,9.280236e+01
2.168922e+03,9.276426e+01
2.169043e+03,9.277847e+01
2.169163e+03,9.284341e+01
2.169284e+03,9.294583e+01
2.169404e+03,9.306179e+01
2.169525e+03,9.316569e+01
2.169645e+03,9.323661e+01
2.169766e+03,9.326391e+01
2.169886e+03,9.325045e+01
2.170007e+03,9.321015e+01
2.170127e+03,9.316280e+01
2.170248e+03,9.312576e+01
2.170369e+03,9.310981e+01
2.170489e+03,9.311658e+01
2.170610e+03,9.314032e+01
2.170730e+03,9.317244e+01
2.170851e+03,9.320660e+01
2.170971e+03,9.324155e+01
2.171092e+03,9.328101e+01
2.171212e+03,9.333002e+01
2.171333e+03,9.339095e+01
2.171453e+03,9.345972e+01
2.171574e+03,9.352554e+01
2.171694e+03,9.357442e+01
2.171815e+03,9.359290e+01
2.171936e+03,9.357449e+01
2.172056e+03,9.352164e+01
2.172177e+03,9.344582e+01
2.172297e+03,9.336258e+01
2.172417e+03,9.328729e+01
2.172538e+03,9.323087e+01
2.172659e+03,9.319768e+01
2.172779e+03,9.318742e+01
2.172900e+03,9.319647e+01
2.173020e+03,9.322105e+01
2.173141e+03,9.325688e+01
2.173261e+03,9.329858e+01
2.173382e+03,9.333925e+01
2.173502e+03,9.336964e+01
2.173623e+03,9.338015e+01
2.173743e+03,9.336547e+01
2.173864e+03,9.332724e+01
2.173984e+03,9.327578e+01
2.174105e+03,9.322781e+01
2.174226e+03,9.320224e+01
2.174346e+03,9.321150e+01
2.174467e+03,9.325787e+01
2.174587e+03,9.333085e+01
2.174708e+03,9.341200e+01
2.174828e+03,9.348059e+01
2.174949e+03,9.352045e+01
2.175069e+03,9.352544e+01
2.175190e+03,9.349973e+01
2.175310e+03,9.345360e+01
2.175431e+03,9.339697e+01
2.175551e+03,9.333654e+01
2.175672e+03,9.327370e+01
2.175792e+03,9.320685e+01
2.175913e+03,9.313613e+01
2.176033e+03,9.306680e+01
2.176154e+03,9.300838e+01
2.176274e+03,9.297405e+01
2.176395e+03,9.297450e+01
2.176516e+03,9.301279e+01
2.176636e+03,9.308387e+01
2.176757e+03,9.317467e+01
2.176877e+03,9.326888e+01
2.176998e+03,9.335044e+01
2.177118e+03,9.340939e+01
2.177239e+03,9.344205e+01
2.177359e+03,9.345075e+01
2.177480e+03,9.344132e+01
2.177600e+03,9.342077e+01
2.177721e+03,9.339619e+01
2.177841e+03,9.337357e+01
2.177962e+03,9.335723e+01
2.178083e+03,9.335010e+01
2.178203e+03,9.335226e+01
2.178323e+03,9.336047e+01
2.178444e+03,9.336911e+01
2.178564e+03,9.337202e+01
2.178685e+03,9.336443e+01
2.178806e+03,9.334618e+01
2.178926e+03,9.332182e+01
2.179047e+03,9.330006e+01
2.179167e+03,9.329004e+01
2.179288e+03,9.329769e+01
2.179408e+03,9.332362e+01
2.179529e+03,9.336327e+01
2.179649e+03,9.340907e+01
2.179770e+03,9.345367e+01
2.179890e+03,9.349329e+01
2.180011e+03,9.352821e+01
2.180131e+03,9.356091e+01
2.180252e+03,9.359292e+01
2.180373e+03,9.362204e+01
2.180493e+03,9.364171e+01
2.180614e+03,9.364320e+01
2.180734e+03,9.361937e+01
2.180854e+03,9.356818e+01
2.180975e+03,9.349412e+01
2.181096e+03,9.340756e+01
2.181216e+03,9.332118e+01
2.181337e+03,9.324577e+01
2.181457e+03,9.318904e+01
2.181578e+03,9.315410e+01
2.181698e+03,9.314111e+01
2.181819e+03,9.314808e+01
2.181939e+03,9.317312e+01
2.182060e+03,9.321355e+01
2.182180e+03,9.326498e+01
2.182301e+03,9.332087e+01
2.182421e+03,9.337342e+01
2.182542e+03,9.341460e+01
2.182663e+03,9.344017e+01
2.182783e+03,9.345119e+01
2.182904e+03,9.345396e+01
2.183024e+03,9.345726e+01
2.183145e+03,9.346825e+01
2.183265e+03,9.348914e+01
2.183386e+03,9.351636e+01
2.183506e+03,9.354147e+01
2.183627e+03,9.355536e+01
2.183747e+03,9.355309e+01
2.183868e+03,9.353521e+01
2.183988e+03,9.350739e+01
2.184109e+03,9.347729e+01
2.184229e+03,9.345097e+01
2.184350e+03,9.342957e+01
2.184470e+03,9.341058e+01
2.184591e+03,9.338887e+01
2.184711e+03,9.336071e+01
2.184832e+03,9.332645e+01
2.184953e+03,9.329068e+01
2.185073e+03,9.325907e+01
2.185194e+03,9.323695e+01
2.185314e+03,9.322549e+01
2.185435e+03,9.322135e+01
2.185555e+03,9.321882e+01
2.185676e+03,9.321265e+01
2.185796e+03,9.320020e+01
2.185917e+03,9.318317e+01
2.186037e+03,9.316583e+01
2.186158e+03,9.315217e+01
2.186278e+03,9.314425e+01
2.186399e+03,9.314067e+01
2.186520e+03,9.313808e+01
2.186640e+03,9.313329e+01
2.186760e+03,9.312585e+01
2.186881e+03,9.311838e+01
2.187001e+03,9.311632e+01
2.187122e+03,9.312498e+01
2.187243e+03,9.314658e+01
2.187363e+03,9.317974e+01
2.187484e+03,9.322016e+01
2.187604e+03,9.326195e+01
2.187725e+03,9.330081e+01
2.187845e+03,9.333536e+01
2.187966e+03,9.336595e+01
2.188086e+03,9.339386e+01
2.188207e+03,9.341811e+01
2.188327e+03,9.343480e+01
2.188448e+03,9.343746e+01
2.188568e+03,9.342010e+01
2.188689e+03,9.337884e+01
2.188810e+03,9.331490e+01
2.188930e+03,9.323405e+01
2.189051e+03,9.314545e+01
2.189171e+03,9.305894e+01
2.189292e+03,9.298195e+01
2.189412e+03,9.291856e+01
2.189533e+03,9.286965e+01
2.189653e+03,9.283398e+01
2.189774e+03,9.281020e+01
2.189894e+03,9.279811e+01
2.190015e+03,9.279880e+01
2.190135e+03,9.281348e+01
2.190256e+03,9.284238e+01
2.190376e+03,9.288364e+01
2.190497e+03,9.293315e+01
2.190617e+03,9.298577e+01
2.190738e+03,9.303645e+01
2.190858e+03,9.308093e+01
2.190979e+03,9.311720e+01
2.191100e+03,9.314472e+01
2.191220e+03,9.316484e+01
2.191341e+03,9.318002e+01
2.191461e+03,9.319390e+01
2.191582e+03,9.321064e+01
2.191702e+03,9.323399e+01
2.191823e+03,9.326695e+01
2.191943e+03,9.331052e+01
2.192064e+03,9.336341e+01
2.192184e+03,9.342178e+01
2.192305e+03,9.348028e+01
2.192425e+03,9.353320e+01
2.192546e+03,9.357519e+01
2.192667e+03,9.360271e+01
2.192787e+03,9.361362e+01
2.192907e+03,9.360704e+01
2.193028e+03,9.358312e+01
2.193149e+03,9.354331e+01
2.193269e+03,9.349057e+01
2.193390e+03,9.343008e+01
2.193510e+03,9.336905e+01
2.193631e+03,9.331632e+01
2.193751e+03,9.327982e+01
2.193872e+03,9.326526e+01
2.193992e+03,9.327367e+01
2.194113e+03,9.330123e+01
2.194233e+03,9.333963e+01
2.194354e+03,9.337878e+01
2.194474e+03,9.341062e+01
2.194595e+03,9.343034e+01
2.194715e+03,9.343840e+01
2.194836e+03,9.343897e+01
2.194957e+03,9.343806e+01
2.195077e+03,9.344023e+01
2.195198e+03,9.344704e+01
2.195318e+03,9.345625e+01
2.195439e+03,9.346350e+01
2.195559e+03,9.346456e+01
2.195680e+03,9.345743e+01
2.195800e+03,9.344337e+01
2.195921e+03,9.342670e+01
2.196041e+03,9.341292e+01
2.196162e+03,9.340536e+01
2.196282e+03,9.340430e+01
2.196403e+03,9.340604e+01
2.196523e+03,9.340408e+01
2.196644e+03,9.339190e+01
2.196764e+03,9.336517e+01
2.196885e+03,9.332397e+01
2.197006e+03,9.327312e+01
2.197126e+03,9.322108e+01
2.197247e+03,9.317616e+01
2.197367e+03,9.314590e+01
2.197488e+03,9.313390e+01
2.197608e+03,9.313998e+01
2.197729e+03,9.316070e+01
2.197849e+03,9.319113e+01
2.197970e+03,9.322623e+01
2.198090e+03,9.326173e+01
2.198211e+03,9.329482e+01
2.198331e+03,9.332364e+01
2.198452e+03,9.334698e+01
2.198572e+03,9.336437e+01
2.198693e+03,9.337517e+01
2.198813e+03,9.337994e+01
2.198934e+03,9.337999e+01
2.199054e+03,9.337748e+01
2.199175e+03,9.337489e+01
2.199296e+03,9.337454e+01
2.199416e+03,9.337707e+01
2.199537e+03,9.338184e+01
2.199657e+03,9.338702e+01
2.199778e+03,9.338995e+01
2.199898e+03,9.338860e+01
2.200019e+03,9.338220e+01
2.200139e+03,9.337135e+01
2.200260e+03,9.335786e+01
2.200380e+03,9.334420e+01
2.200501e+03,9.333286e+01
2.200621e+03,9.332579e+01
2.200742e+03,9.332466e+01
2.200863e+03,9.333023e+01
2.200983e+03,9.334267e+01
2.201104e+03,9.336115e+01
2.201224e+03,9.338345e+01
2.201344e+03,9.340659e+01
2.201465e+03,9.342642e+01
2.201586e+03,9.343871e+01
2.201706e+03,9.344034e+01
2.201827e+03,9.342993e+01
2.201947e+03,9.340852e+01
2.202068e+03,9.337899e+01
2.202188e+03,9.334538e+01
2.202309e+03,9.331130e+01
2.202429e+03,9.327900e+01
2.202550e+03,9.324911e+01
2.202670e+03,9.322124e+01
2.202791e+03,9.319496e+01
2.202911e+03,9.317066e+01
2.203032e+03,9.314999e+01
2.203153e+03,9.313544e+01
2.203273e+03,9.312901e+01
2.203394e+03,9.313127e+01
2.203514e+03,9.314014e+01
2.203635e+03,9.315067e+01
2.203755e+03,9.315692e+01
2.203876e+03,9.315265e+01
2.203996e+03,9.313370e+01
2.204117e+03,9.309958e+01
2.204237e+03,9.305366e+01
2.204358e+03,9.300232e+01
2.204478e+03,9.295354e+01
2.204599e+03,9.291538e+01
2.204719e+03,9.289414e+01
2.204840e+03,9.289348e+01
2.204960e+03,9.291411e+01
2.205081e+03,9.295411e+01
2.205201e+03,9.300967e+01
2.205322e+03,9.307536e+01
2.205443e+03,9.314476e+01
2.205563e+03,9.321143e+01
2.205684e+03,9.326933e+01
2.205804e+03,9.331386e+01
2.205925e+03,9.334344e+01
2.206045e+03,9.335955e+01
2.206166e+03,9.336645e+01
2.206286e+03,9.337058e+01
2.206407e+03,9.337851e+01
2.206527e+03,9.339441e+01
2.206648e+03,9.341919e+01
2.206768e+03,9.344925e+01
2.206889e+03,9.347795e+01
2.207010e+03,9.349702e+01
2.207130e+03,9.349957e+01
2.207250e+03,9.348203e+01
2.207371e+03,9.344534e+01
2.207491e+03,9.339432e+01
2.207612e+03,9.333530e+01
2.207733e+03,9.327531e+01
2.207853e+03,9.321929e+01
2.207974e+03,9.316939e+01
2.208094e+03,9.312646e+01
2.208215e+03,9.309061e+01
2.208335e+03,9.306299e+01
2.208456e+03,9.304587e+01
2.208576e+03,9.304225e+01
2.208697e+03,9.305375e+01
2.208817e+03,9.307977e+01
2.208938e+03,9.311639e+01
2.209058e+03,9.315678e+01
2.209179e+03,9.319258e+01
2.209300e+03,9.321667e+01
2.209420e+03,9.322369e+01
2.209541e+03,9.321156e+01
2.209661e+03,9.318101e+01
2.209781e+03,9.313499e+01
2.209902e+03,9.307785e+01
2.210023e+03,9.301482e+01
2.210143e+03,9.295219e+01
2.210264e+03,9.289769e+01
2.210384e+03,9.285941e+01
2.210505e+03,9.284529e+01
2.210625e+03,9.286073e+01
2.210746e+03,9.290699e+01
2.210866e+03,9.297974e+01
2.210987e+03,9.307012e+01
2.211107e+03,9.316631e+01
2.211228e+03,9.325525e+01
2.211348e+03,9.332652e+01
2.211469e+03,9.337355e+01
2.211590e+03,9.339393e+01
2.211710e+03,9.338928e+01
2.211831e+03,9.336365e+01
2.211951e+03,9.332256e+01
2.212072e+03,9.327143e+01
2.212192e+03,9.321623e+01
2.212313e+03,9.316274e+01
2.212433e+03,9.311598e+01
2.212554e+03,9.307988e+01
2.212674e+03,9.305634e+01
2.212795e+03,9.304505e+01
2.212915e+03,9.304395e+01
2.213036e+03,9.305040e+01
2.213156e+03,9.306261e+01
2.213277e+03,9.307977e+01
2.213397e+03,9.310228e+01
2.213518e+03,9.313021e+01
2.213638e+03,9.316207e+01
2.213759e+03,9.319390e+01
2.213880e+03,9.322016e+01
2.214000e+03,9.323463e+01
2.214121e+03,9.323384e+01
2.214241e+03,9.321829e+01
2.214362e+03,9.319303e+01
2.214482e+03,9.316600e+01
2.214603e+03,9.314546e+01
2.214723e+03,9.313719e+01
2.214844e+03,9.314303e+01
2.214964e+03,9.316100e+01
2.215085e+03,9.318694e+01
2.215205e+03,9.321709e+01
2.215326e+03,9.324870e+01
2.215447e+03,9.328050e+01
2.215567e+03,9.331168e+01
2.215688e+03,9.334010e+01
2.215808e+03,9.336146e+01
2.215928e+03,9.337092e+01
2.216049e+03,9.336421e+01
2.216170e+03,9.334070e+01
2.216290e+03,9.330479e+01
2.216411e+03,9.326532e+01
2.216531e+03,9.323217e+01
2.216652e+03,9.321334e+01
2.216772e+03,9.321165e+01
2.216893e+03,9.322367e+01
2.217013e+03,9.324125e+01
2.217134e+03,9.325473e+01
2.217254e+03,9.325717e+01
2.217375e+03,9.324671e+01
2.217495e+03,9.322730e+01
2.217616e+03,9.320615e+01
2.217737e+03,9.319179e+01
2.217857e+03,9.319039e+01
2.217978e+03,9.320356e+01
2.218098e+03,9.322884e+01
2.218219e+03,9.326028e+01
2.218339e+03,9.329087e+01
2.218460e+03,9.331372e+01
2.218580e+03,9.332429e+01
2.218701e+03,9.332030e+01
2.218821e+03,9.330246e+01
2.218942e+03,9.327354e+01
2.219062e+03,9.323781e+01
2.219183e+03,9.320049e+01
2.219303e+03,9.316634e+01
2.219424e+03,9.313824e+01
2.219544e+03,9.311748e+01
2.219665e+03,9.310336e+01
2.219785e+03,9.309398e+01
2.219906e+03,9.308753e+01
2.220027e+03,9.308320e+01
2.220147e+03,9.308050e+01
2.220268e+03,9.307911e+01
2.220388e+03,9.307708e+01
2.220509e+03,9.307076e+01
2.220629e+03,9.305475e+01
2.220750e+03,9.302482e+01
2.220870e+03,9.297967e+01
2.220991e+03,9.292389e+01
2.221111e+03,9.286732e+01
2.221232e+03,9.282436e+01
2.221352e+03,9.280881e+01
2.221473e+03,9.282966e+01
2.221594e+03,9.288822e+01
2.221714e+03,9.297741e+01
2.221834e+03,9.308356e+01
2.221955e+03,9.318971e+01
2.222075e+03,9.328159e+01
2.222196e+03,9.334984e+01
2.222317e+03,9.339131e+01
2.222437e+03,9.340822e+01
2.222558e+03,9.340567e+01
2.222678e+03,9.338961e+01
2.222799e+03,9.336509e+01
2.222919e+03,9.333673e+01
2.223040e+03,9.330875e+01
2.223160e+03,9.328497e+01
2.223281e+03,9.326880e+01
2.223401e+03,9.326222e+01
2.223522e+03,9.326521e+01
2.223642e+03,9.327588e+01
2.223763e+03,9.329155e+01
2.223884e+03,9.331029e+01
2.224004e+03,9.333150e+01
2.224125e+03,9.335641e+01
2.224245e+03,9.338631e+01
2.224366e+03,9.342033e+01
2.224486e+03,9.345460e+01
2.224607e+03,9.348129e+01
2.224727e+03,9.349083e+01
2.224848e+03,9.347593e+01
2.224968e+03,9.343410e+01
2.225089e+03,9.337022e+01
2.225209e+03,9.329476e+01
2.225330e+03,9.322180e+01
2.225450e+03,9.316383e+01
2.225571e+03,9.312770e+01
2.225691e+03,9.311380e+01
2.225812e+03,9.311570e+01
2.225932e+03,9.312402e+01
2.226053e+03,9.312893e+01
2.226174e+03,9.312411e+01
2.226294e+03,9.310824e+01
2.226415e+03,9.308477e+01
2.226535e+03,9.305982e+01
2.226656e+03,9.304043e+01
2.226776e+03,9.303251e+01
2.226897e+03,9.303903e+01
2.227017e+03,9.306007e+01
2.227138e+03,9.309316e+01
2.227258e+03,9.313390e+01
2.227379e+03,9.317749e+01
2.227499e+03,9.321938e+01
2.227620e+03,9.325634e+01
2.227740e+03,9.328693e+01
2.227861e+03,9.331093e+01
2.227981e+03,9.332870e+01
2.228102e+03,9.334023e+01
2.228223e+03,9.334428e+01
2.228343e+03,9.333860e+01
2.228464e+03,9.332105e+01
2.228584e+03,9.329131e+01
2.228705e+03,9.325190e+01
2.228825e+03,9.320906e+01
2.228946e+03,9.317049e+01
2.229066e+03,9.314315e+01
2.229187e+03,9.313075e+01
2.229307e+03,9.313220e+01
2.229428e+03,9.314172e+01
2.229548e+03,9.315144e+01
2.229669e+03,9.315470e+01
2.229789e+03,9.314887e+01
2.229910e+03,9.313634e+01
2.230031e+03,9.312318e+01
2.230151e+03,9.311629e+01
2.230271e+03,9.312051e+01
2.230392e+03,9.313634e+01
2.230513e+03,9.315993e+01
2.230633e+03,9.318517e+01
2.230754e+03,9.320692e+01
2.230874e+03,9.322207e+01
2.230995e+03,9.323125e+01
2.231115e+03,9.323697e+01
2.231236e+03,9.324194e+01
2.231356e+03,9.324747e+01
2.231477e+03,9.325298e+01
2.231597e+03,9.325671e+01
2.231718e+03,9.325766e+01
2.231838e+03,9.325648e+01
2.231959e+03,9.325581e+01
2.232080e+03,9.325846e+01
2.232200e+03,9.326595e+01
2.232321e+03,9.327684e+01
2.232441e+03,9.328706e+01
2.232562e+03,9.329128e+01
2.232682e+03,9.328529e+01
2.232803e+03,9.326831e+01
2.232923e+03,9.324341e+01
2.233044e+03,9.321633e+01
2.233164e+03,9.319273e+01
2.233285e+03,9.317636e+01
2.233405e+03,9.316749e+01
2.233526e+03,9.316360e+01
2.233646e+03,9.316100e+01
2.233767e+03,9.315721e+01
2.233887e+03,9.315249e+01
2.234008e+03,9.314936e+01
2.234128e+03,9.315136e+01
2.234249e+03,9.316061e+01
2.234370e+03,9.317637e+01
2.234490e+03,9.319441e+01
2.234611e+03,9.320835e+01
2.234731e+03,9.321089e+01
2.234852e+03,9.319675e+01
2.234972e+03,9.316328e+01
2.235093e+03,9.311108e+01
2.235213e+03,9.304364e+01
2.235334e+03,9.296689e+01
2.235454e+03,9.288855e+01
2.235575e+03,9.281722e+01
2.235695e+03,9.276231e+01
2.235816e+03,9.273241e+01
2.235937e+03,9.273349e+01
2.236057e+03,9.276739e+01
2.236177e+03,9.283007e+01
2.236298e+03,9.291238e+01
2.236418e+03,9.300001e+01
2.236539e+03,9.307755e+01
2.236660e+03,9.313209e+01
2.236780e+03,9.315523e+01
2.236901e+03,9.314477e+01
2.237021e+03,9.310467e+01
2.237142e+03,9.304350e+01
2.237262e+03,9.297156e+01
2.237383e+03,9.289949e+01
2.237503e+03,9.283672e+01
2.237624e+03,9.278977e+01
2.237744e+03,9.276255e+01
2.237865e+03,9.275600e+01
2.237985e+03,9.276781e+01
2.238106e+03,9.279307e+01
2.238227e+03,9.282448e+01
2.238347e+03,9.285454e+01
2.238468e+03,9.287692e+01
2.238588e+03,9.288855e+01
2.238708e+03,9.289013e+01
2.238829e+03,9.288634e+01
2.238950e+03,9.288378e+01
2.239070e+03,9.288830e+01
2.239191e+03,9.290348e+01
2.239311e+03,9.292914e+01
2.239432e+03,9.296097e+01
2.239552e+03,9.299233e+01
2.239673e+03,9.301638e+01
2.239793e+03,9.302802e+01
2.239914e+03,9.302521e+01
2.240034e+03,9.300967e+01
2.240155e+03,9.298619e+01
2.240275e+03,9.296176e+01
2.240396e+03,9.294326e+01
2.240517e+03,9.293645e+01
2.240637e+03,9.294418e+01
2.240758e+03,9.296619e+01
2.240878e+03,9.299847e+01
2.240999e+03,9.303433e+01
2.241119e+03,9.306624e+01
2.241240e+03,9.308687e+01
2.241360e+03,9.309139e+01
2.241481e+03,9.307864e+01
2.241601e+03,9.305088e+01
2.241722e+03,9.301331e+01
2.241842e+03,9.297206e+01
2.241963e+03,9.293334e+01
2.242083e+03,9.290176e+01
2.242204e+03,9.288020e+01
2.242324e+03,9.286971e+01
2.242445e+03,9.286993e+01
2.242565e+03,9.287958e+01
2.242686e+03,9.289664e+01
2.242807e+03,9.291858e+01
2.242927e+03,9.294263e+01
2.243048e+03,9.296612e+01
2.243168e+03,9.298758e+01
2.243289e+03,9.300716e+01
2.243409e+03,9.302707e+01
2.243530e+03,9.305035e+01
2.243650e+03,9.307997e+01
2.243771e+03,9.311661e+01
2.243891e+03,9.315794e+01
2.244012e+03,9.319786e+01
2.244132e+03,9.322845e+01
2.244253e+03,9.324275e+01
2.244374e+03,9.323634e+01
2.244494e+03,9.320954e+01
2.244615e+03,9.316685e+01
2.244735e+03,9.311577e+01
2.244855e+03,9.306390e+01
2.244976e+03,9.301655e+01
2.245097e+03,9.297609e+01
2.245217e+03,9.294170e+01
2.245338e+03,9.291121e+01
2.245458e+03,9.288287e+01
2.245579e+03,9.285700e+01
2.245699e+03,9.283643e+01
2.245820e+03,9.282552e+01
2.245940e+03,9.282838e+01
2.246061e+03,9.284753e+01
2.246181e+03,9.288276e+01
2.246302e+03,9.293134e+01
2.246422e+03,9.298858e+01
2.246543e+03,9.304852e+01
2.246664e+03,9.310556e+01
2.246784e+03,9.315380e+01
2.246905e+03,9.318823e+01
2.247025e+03,9.320517e+01
2.247146e+03,9.320299e+01
2.247266e+03,9.318253e+01
2.247387e+03,9.314792e+01
2.247507e+03,9.310606e+01
2.247628e+03,9.306473e+01
2.247748e+03,9.303119e+01
2.247869e+03,9.301022e+01
2.247989e+03,9.300241e+01
2.248110e+03,9.300478e+01
2.248230e+03,9.301206e+01
2.248351e+03,9.301930e+01
2.248471e+03,9.302389e+01
2.248592e+03,9.302670e+01
2.248712e+03,9.303098e+01
2.248833e+03,9.304156e+01
2.248954e+03,9.306157e+01
2.249074e+03,9.309097e+01
2.249195e+03,9.312576e+01
2.249315e+03,9.315920e+01
2.249436e+03,9.318375e+01
2.249556e+03,9.319341e+01
2.249677e+03,9.318563e+01
2.249797e+03,9.316181e+01
2.249918e+03,9.312701e+01
2.250038e+03,9.308775e+01
2.250159e+03,9.304993e+01
2.250279e+03,9.301830e+01
2.250400e+03,9.299466e+01
2.250521e+03,9.297876e+01
2.250641e+03,9.296879e+01
2.250761e+03,9.296225e+01
2.250882e+03,9.295644e+01
2.251002e+03,9.294898e+01
2.251123e+03,9.293830e+01
2.251244e+03,9.292326e+01
2.251364e+03,9.290369e+01
2.251485e+03,9.288007e+01
2.251605e+03,9.285357e+01
2.251726e+03,9.282597e+01
2.251846e+03,9.279915e+01
2.251967e+03,9.277529e+01
2.252087e+03,9.275661e+01
2.252208e+03,9.274536e+01
2.252328e+03,9.274367e+01
2.252449e+03,9.275328e+01
2.252569e+03,9.277473e+01
2.252690e+03,9.280663e+01
2.252811e+03,9.284543e+01
2.252931e+03,9.288582e+01
2.253052e+03,9.292127e+01
2.253172e+03,9.294642e+01
2.253293e+03,9.295805e+01
2.253413e+03,9.295641e+01
2.253534e+03,9.294487e+01
2.253654e+03,9.292912e+01
2.253775e+03,9.291502e+01
2.253895e+03,9.290644e+01
2.254016e+03,9.290430e+01
2.254136e+03,9.290662e+01
2.254257e+03,9.290996e+01
2.254377e+03,9.291086e+01
2.254498e+03,9.290742e+01
2.254618e+03,9.290024e+01
2.254739e+03,9.289133e+01
2.254859e+03,9.288337e+01
2.254980e+03,9.287782e+01
2.255101e+03,9.287451e+01
2.255221e+03,9.287147e+01
2.255342e+03,9.286601e+01
2.255462e+03,9.285575e+01
2.255583e+03,9.284011e+01
2.255703e+03,9.282043e+01
2.255824e+03,9.279963e+01
2.255944e+03,9.278117e+01
2.256065e+03,9.276823e+01
2.256185e+03,9.276321e+01
2.256306e+03,9.276739e+01
2.256426e+03,9.278149e+01
2.256547e+03,9.280534e+01
2.256667e+03,9.283813e+01
2.256788e+03,9.287787e+01
2.256908e+03,9.292098e+01
2.257029e+03,9.296288e+01
2.257150e+03,9.299829e+01
2.257270e+03,9.302254e+01
2.257391e+03,9.303304e+01
2.257511e+03,9.303010e+01
2.257632e+03,9.301657e+01
2.257752e+03,9.299715e+01
2.257873e+03,9.297669e+01
2.257993e+03,9.295836e+01
2.258114e+03,9.294328e+01
2.258234e+03,9.293078e+01
2.258355e+03,9.291935e+01
2.258475e+03,9.290822e+01
2.258596e+03,9.289822e+01
2.258716e+03,9.289135e+01
2.258837e+03,9.289068e+01
2.258958e+03,9.289850e+01
2.259078e+03,9.291531e+01
2.259198e+03,9.293937e+01
2.259319e+03,9.296687e+01
2.259440e+03,9.299309e+01
2.259560e+03,9.301344e+01
2.259681e+03,9.302467e+01
2.259801e+03,9.302525e+01
2.259922e+03,9.301508e+01
2.260042e+03,9.299545e+01
2.260163e+03,9.296796e+01
2.260283e+03,9.293540e+01
2.260404e+03,9.290087e+01
2.260524e+03,9.286815e+01
2.260645e+03,9.284130e+01
2.260765e+03,9.282387e+01
2.260886e+03,9.281770e+01
2.261007e+03,9.282264e+01
2.261127e+03,9.283623e+01
2.261248e+03,9.285397e+01
2.261368e+03,9.287066e+01
2.261489e+03,9.288233e+01
2.261609e+03,9.288662e+01
2.261730e+03,9.288387e+01
2.261850e+03,9.287619e+01
2.261971e+03,9.286701e+01
2.262091e+03,9.285980e+01
2.262212e+03,9.285732e+01
2.262332e+03,9.286138e+01
2.262453e+03,9.287291e+01
2.262573e+03,9.289195e+01
2.262694e+03,9.291779e+01
2.262814e+03,9.294921e+01
2.262935e+03,9.298421e+01
2.263055e+03,9.301989e+01
2.263176e+03,9.305318e+01
2.263297e+03,9.308134e+01
2.263417e+03,9.310287e+01
2.263538e+03,9.311807e+01
2.263658e+03,9.312893e+01
2.263779e+03,9.313834e+01
2.263899e+03,9.314863e+01
2.264020e+03,9.316070e+01
2.264140e+03,9.317310e+01
2.264261e+03,9.318269e+01
2.264381e+03,9.318527e+01
2.264502e+03,9.317760e+01
2.264622e+03,9.315858e+01
2.264743e+03,9.313002e+01
2.264864e+03,9.309628e+01
2.264984e+03,9.306248e+01
2.265104e+03,9.303342e+01
2.265225e+03,9.301167e+01
2.265345e+03,9.299722e+01
2.265466e+03,9.298801e+01
2.265587e+03,9.298144e+01
2.265707e+03,9.297573e+01
2.265828e+03,9.297048e+01
2.265948e+03,9.296653e+01
2.266069e+03,9.296497e+01
2.266189e+03,9.296563e+01
2.266310e+03,9.296661e+01
2.266430e+03,9.296428e+01
2.266551e+03,9.295479e+01
2.266671e+03,9.293608e+01
2.266792e+03,9.290942e+01
2.266912e+03,9.287989e+01
2.267033e+03,9.285457e+01
2.267154e+03,9.284093e+01
2.267274e+03,9.284332e+01
2.267395e+03,9.286130e+01
2.267515e+03,9.288970e+01
2.267635e+03,9.291980e+01
2.267756e+03,9.294300e+01
2.267877e+03,9.295255e+01
2.267997e+03,9.294623e+01
2.268118e+03,9.292665e+01
2.268238e+03,9.290057e+01
2.268359e+03,9.287582e+01
2.268479e+03,9.285923e+01
2.268600e+03,9.285539e+01
2.268720e+03,9.286533e+01
2.268841e+03,9.288779e+01
2.268961e+03,9.291986e+01
2.269082e+03,9.295836e+01
2.269202e+03,9.300014e+01
2.269323e+03,9.304202e+01
2.269444e+03,9.308073e+01
2.269564e+03,9.311255e+01
2.269685e+03,9.313377e+01
2.269805e+03,9.314143e+01
2.269926e+03,9.313411e+01
2.270046e+03,9.311277e+01
2.270167e+03,9.307985e+01
2.270287e+03,9.303967e+01
2.270408e+03,9.299631e+01
2.270528e+03,9.295311e+01
2.270649e+03,9.291264e+01
2.270769e+03,9.287664e+01
