WaveNumber, LightSlowSlow
2.002110e+03,9.472775e+01
2.002230e+03,9.471249e+01
2.002351e+03,9.470853e+01
2.002471e+03,9.471983e+01
2.002592e+03,9.474802e+01
2.002712e+03,9.479027e+01
2.002833e+03,9.483768e+01
2.002953e+03,9.487791e+01
2.003074e+03,9.489655e+01
2.003195e+03,9.488193e+01
2.003315e+03,9.482864e+01
2.003436e+03,9.473924e+01
2.003556e+03,9.462418e+01
2.003677e+03,9.449846e+01
2.003797e+03,9.437994e+01
2.003918e+03,9.428557e+01
2.004038e+03,9.422713e+01
2.004159e+03,9.421125e+01
2.004279e+03,9.423764e+01
2.004400e+03,9.430050e+01
2.004520e+03,9.438919e+01
2.004641e+03,9.449108e+01
2.004761e+03,9.459356e+01
2.004882e+03,9.468470e+01
2.005002e+03,9.475565e+01
2.005123e+03,9.480118e+01
2.005244e+03,9.481976e+01
2.005364e+03,9.481371e+01
2.005485e+03,9.478867e+01
2.005605e+03,9.475281e+01
2.005726e+03,9.471477e+01
2.005846e+03,9.468290e+01
2.005967e+03,9.466249e+01
2.006087e+03,9.465522e+01
2.006208e+03,9.465733e+01
2.006328e+03,9.466103e+01
2.006449e+03,9.465783e+01
2.006569e+03,9.464087e+01
2.006690e+03,9.460865e+01
2.006810e+03,9.456674e+01
2.006931e+03,9.452657e+01
2.007052e+03,9.450169e+01
2.007172e+03,9.450290e+01
2.007293e+03,9.453439e+01
2.007413e+03,9.459108e+01
2.007534e+03,9.466159e+01
2.007654e+03,9.473099e+01
2.007775e+03,9.478752e+01
2.007895e+03,9.482624e+01
2.008016e+03,9.485074e+01
2.008136e+03,9.486985e+01
2.008257e+03,9.489386e+01
2.008377e+03,9.492924e+01
2.008498e+03,9.497437e+01
2.008618e+03,9.502040e+01
2.008739e+03,9.505333e+01
2.008859e+03,9.506011e+01
2.008980e+03,9.503251e+01
2.009100e+03,9.497094e+01
2.009221e+03,9.488292e+01
2.009342e+03,9.478191e+01
2.009462e+03,9.468203e+01
2.009583e+03,9.459366e+01
2.009703e+03,9.452281e+01
2.009824e+03,9.446958e+01
2.009944e+03,9.442978e+01
2.010065e+03,9.439698e+01
2.010185e+03,9.436459e+01
2.010306e+03,9.432767e+01
2.010426e+03,9.428322e+01
2.010547e+03,9.423148e+01
2.010667e+03,9.417471e+01
2.010788e+03,9.411831e+01
2.010908e+03,9.406910e+01
2.011029e+03,9.403476e+01
2.011150e+03,9.402281e+01
2.011270e+03,9.403851e+01
2.011391e+03,9.408372e+01
2.011511e+03,9.415611e+01
2.011632e+03,9.424976e+01
2.011752e+03,9.435529e+01
2.011873e+03,9.446237e+01
2.011993e+03,9.456267e+01
2.012114e+03,9.465015e+01
2.012234e+03,9.472300e+01
2.012355e+03,9.478260e+01
2.012475e+03,9.483252e+01
2.012596e+03,9.487654e+01
2.012716e+03,9.491775e+01
2.012837e+03,9.495782e+01
2.012957e+03,9.499725e+01
2.013078e+03,9.503600e+01
2.013198e+03,9.507455e+01
2.013319e+03,9.511344e+01
2.013440e+03,9.515357e+01
2.013560e+03,9.519385e+01
2.013681e+03,9.523098e+01
2.013801e+03,9.525858e+01
2.013922e+03,9.526836e+01
2.014042e+03,9.525290e+01
2.014163e+03,9.520827e+01
2.014283e+03,9.513643e+01
2.014404e+03,9.504568e+01
2.014524e+03,9.494993e+01
2.014645e+03,9.486476e+01
2.014765e+03,9.480212e+01
2.014886e+03,9.476875e+01
2.015006e+03,9.476360e+01
2.015127e+03,9.477974e+01
2.015247e+03,9.480658e+01
2.015368e+03,9.483454e+01
2.015489e+03,9.485638e+01
2.015609e+03,9.486776e+01
2.015730e+03,9.486676e+01
2.015850e+03,9.485233e+01
2.015971e+03,9.482303e+01
2.016091e+03,9.477874e+01
2.016212e+03,9.472163e+01
2.016332e+03,9.465878e+01
2.016453e+03,9.460128e+01
2.016573e+03,9.456336e+01
2.016694e+03,9.455715e+01
2.016814e+03,9.458819e+01
2.016935e+03,9.465311e+01
2.017055e+03,9.473956e+01
2.017176e+03,9.483203e+01
2.017297e+03,9.491475e+01
2.017417e+03,9.497747e+01
2.017537e+03,9.501758e+01
2.017658e+03,9.503783e+01
2.017779e+03,9.504277e+01
2.017899e+03,9.503538e+01
2.018020e+03,9.501471e+01
2.018140e+03,9.497678e+01
2.018261e+03,9.491895e+01
2.018381e+03,9.484313e+01
2.018502e+03,9.475780e+01
2.018622e+03,9.467761e+01
2.018743e+03,9.461859e+01
2.018863e+03,9.459160e+01
2.018984e+03,9.459930e+01
2.019104e+03,9.463426e+01
2.019225e+03,9.468203e+01
2.019345e+03,9.472572e+01
2.019466e+03,9.475209e+01
2.019587e+03,9.475612e+01
2.019707e+03,9.474155e+01
2.019828e+03,9.471949e+01
2.019948e+03,9.470220e+01
2.020069e+03,9.470110e+01
2.020189e+03,9.472150e+01
2.020310e+03,9.476228e+01
2.020430e+03,9.481621e+01
2.020551e+03,9.487292e+01
2.020671e+03,9.492113e+01
2.020792e+03,9.495175e+01
2.020912e+03,9.496044e+01
2.021033e+03,9.494834e+01
2.021153e+03,9.492288e+01
2.021274e+03,9.489574e+01
2.021394e+03,9.487984e+01
2.021515e+03,9.488596e+01
2.021635e+03,9.491764e+01
2.021756e+03,9.496975e+01
2.021877e+03,9.502838e+01
2.021997e+03,9.507619e+01
2.022118e+03,9.509533e+01
2.022238e+03,9.507491e+01
2.022359e+03,9.501450e+01
2.022479e+03,9.492505e+01
2.022600e+03,9.482517e+01
2.022720e+03,9.473527e+01
2.022841e+03,9.467295e+01
2.022961e+03,9.464783e+01
2.023082e+03,9.466096e+01
2.023202e+03,9.470508e+01
2.023323e+03,9.476824e+01
2.023443e+03,9.483730e+01
2.023564e+03,9.489954e+01
2.023685e+03,9.494566e+01
2.023805e+03,9.496967e+01
2.023926e+03,9.496942e+01
2.024046e+03,9.494620e+01
2.024167e+03,9.490453e+01
2.024287e+03,9.485155e+01
2.024408e+03,9.479457e+01
2.024528e+03,9.473985e+01
2.024649e+03,9.469144e+01
2.024769e+03,9.464996e+01
2.024890e+03,9.461465e+01
2.025010e+03,9.458457e+01
2.025131e+03,9.456015e+01
2.025251e+03,9.454356e+01
2.025372e+03,9.453810e+01
2.025492e+03,9.454580e+01
2.025613e+03,9.456618e+01
2.025734e+03,9.459512e+01
2.025854e+03,9.462648e+01
2.025975e+03,9.465306e+01
2.026095e+03,9.467062e+01
2.026216e+03,9.467806e+01
2.026336e+03,9.467767e+01
2.026457e+03,9.467313e+01
2.026577e+03,9.466737e+01
2.026698e+03,9.466072e+01
2.026818e+03,9.465205e+01
2.026939e+03,9.463953e+01
2.027059e+03,9.462373e+01
2.027180e+03,9.460833e+01
2.027300e+03,9.459995e+01
2.027421e+03,9.460494e+01
2.027542e+03,9.462693e+01
2.027662e+03,9.466432e+01
2.027782e+03,9.471033e+01
2.027903e+03,9.475584e+01
2.028024e+03,9.479202e+01
2.028144e+03,9.481377e+01
2.028265e+03,9.482129e+01
2.028385e+03,9.481879e+01
2.028506e+03,9.481126e+01
2.028626e+03,9.480218e+01
2.028747e+03,9.479243e+01
2.028867e+03,9.478082e+01
2.028988e+03,9.476720e+01
2.029108e+03,9.475451e+01
2.029229e+03,9.474875e+01
2.029349e+03,9.475805e+01
2.029470e+03,9.478873e+01
2.029590e+03,9.484122e+01
2.029711e+03,9.490929e+01
2.029832e+03,9.498066e+01
2.029952e+03,9.504170e+01
2.030073e+03,9.508219e+01
2.030193e+03,9.509937e+01
2.030314e+03,9.509858e+01
2.030434e+03,9.509156e+01
2.030555e+03,9.509098e+01
2.030675e+03,9.510430e+01
2.030796e+03,9.513226e+01
2.030916e+03,9.516751e+01
2.031037e+03,9.519771e+01
2.031157e+03,9.520906e+01
2.031278e+03,9.519163e+01
2.031398e+03,9.514053e+01
2.031519e+03,9.505721e+01
2.031639e+03,9.494771e+01
2.031760e+03,9.482169e+01
2.031880e+03,9.469144e+01
2.032001e+03,9.456980e+01
2.032122e+03,9.447001e+01
2.032242e+03,9.440466e+01
2.032363e+03,9.438258e+01
2.032483e+03,9.440785e+01
2.032604e+03,9.447715e+01
2.032724e+03,9.457998e+01
2.032845e+03,9.469794e+01
2.032965e+03,9.480965e+01
2.033086e+03,9.489595e+01
2.033206e+03,9.494366e+01
2.033327e+03,9.494977e+01
2.033447e+03,9.492205e+01
2.033568e+03,9.487660e+01
2.033688e+03,9.483277e+01
2.033809e+03,9.480756e+01
2.033929e+03,9.481194e+01
2.034050e+03,9.484705e+01
2.034171e+03,9.490519e+01
2.034291e+03,9.497149e+01
2.034412e+03,9.502959e+01
2.034532e+03,9.506418e+01
2.034653e+03,9.506464e+01
2.034773e+03,9.502656e+01
2.034894e+03,9.495167e+01
2.035014e+03,9.484621e+01
2.035135e+03,9.471897e+01
2.035255e+03,9.458109e+01
2.035376e+03,9.444495e+01
2.035496e+03,9.432294e+01
2.035617e+03,9.422819e+01
2.035737e+03,9.417133e+01
2.035858e+03,9.415801e+01
2.035979e+03,9.418641e+01
2.036099e+03,9.424718e+01
2.036220e+03,9.432508e+01
2.036340e+03,9.440178e+01
2.036461e+03,9.446205e+01
2.036581e+03,9.449799e+01
2.036702e+03,9.451032e+01
2.036822e+03,9.450793e+01
2.036943e+03,9.450400e+01
2.037063e+03,9.451112e+01
2.037184e+03,9.453600e+01
2.037304e+03,9.457812e+01
2.037425e+03,9.463006e+01
2.037545e+03,9.468216e+01
2.037666e+03,9.472475e+01
2.037786e+03,9.475291e+01
2.037907e+03,9.476723e+01
2.038027e+03,9.477251e+01
2.038148e+03,9.477474e+01
2.038269e+03,9.477866e+01
2.038389e+03,9.478587e+01
2.038510e+03,9.479443e+01
2.038630e+03,9.480045e+01
2.038751e+03,9.479958e+01
2.038871e+03,9.478796e+01
2.038992e+03,9.476460e+01
2.039112e+03,9.473019e+01
2.039233e+03,9.468724e+01
2.039353e+03,9.464027e+01
2.039474e+03,9.459526e+01
2.039594e+03,9.455799e+01
2.039715e+03,9.453398e+01
2.039835e+03,9.452603e+01
2.039956e+03,9.453272e+01
2.040077e+03,9.454862e+01
2.040197e+03,9.456506e+01
2.040318e+03,9.457324e+01
2.040438e+03,9.456758e+01
2.040559e+03,9.454892e+01
2.040679e+03,9.452415e+01
2.040800e+03,9.450630e+01
2.040920e+03,9.450854e+01
2.041041e+03,9.453934e+01
2.041161e+03,9.459924e+01
2.041282e+03,9.467947e+01
2.041402e+03,9.476396e+01
2.041523e+03,9.483409e+01
2.041643e+03,9.487504e+01
2.041764e+03,9.487979e+01
2.041884e+03,9.485065e+01
2.042005e+03,9.479715e+01
2.042125e+03,9.473194e+01
2.042246e+03,9.466744e+01
2.042367e+03,9.461098e+01
2.042487e+03,9.456482e+01
2.042608e+03,9.452646e+01
2.042728e+03,9.449208e+01
2.042849e+03,9.445805e+01
2.042969e+03,9.442414e+01
2.043090e+03,9.439311e+01
2.043210e+03,9.437022e+01
2.043331e+03,9.436037e+01
2.043451e+03,9.436636e+01
2.043572e+03,9.438680e+01
2.043692e+03,9.441611e+01
2.043813e+03,9.444618e+01
2.043933e+03,9.446782e+01
2.044054e+03,9.447451e+01
2.044174e+03,9.446475e+01
2.044295e+03,9.444282e+01
2.044416e+03,9.441797e+01
2.044536e+03,9.440202e+01
2.044657e+03,9.440619e+01
2.044777e+03,9.443687e+01
2.044898e+03,9.449368e+01
2.045018e+03,9.456920e+01
2.045139e+03,9.465116e+01
2.045259e+03,9.472495e+01
2.045380e+03,9.477778e+01
2.045500e+03,9.480242e+01
2.045621e+03,9.479765e+01
2.045741e+03,9.476787e+01
2.045862e+03,9.472021e+01
2.045982e+03,9.466271e+01
2.046103e+03,9.460168e+01
2.046224e+03,9.454108e+01
2.046344e+03,9.448352e+01
2.046464e+03,9.443126e+01
2.046585e+03,9.438741e+01
2.046706e+03,9.435646e+01
2.046826e+03,9.434366e+01
2.046947e+03,9.435297e+01
2.047067e+03,9.438590e+01
2.047188e+03,9.443996e+01
2.047308e+03,9.450887e+01
2.047429e+03,9.458256e+01
2.047549e+03,9.465118e+01
2.047670e+03,9.470588e+01
2.047790e+03,9.474050e+01
2.047911e+03,9.475287e+01
2.048031e+03,9.474331e+01
2.048152e+03,9.471348e+01
2.048272e+03,9.466551e+01
2.048393e+03,9.460130e+01
2.048514e+03,9.452251e+01
2.048634e+03,9.443174e+01
2.048755e+03,9.433363e+01
2.048875e+03,9.423540e+01
2.048996e+03,9.414591e+01
2.049116e+03,9.407519e+01
2.049237e+03,9.403043e+01
2.049357e+03,9.401475e+01
2.049478e+03,9.402580e+01
2.049598e+03,9.405638e+01
2.049719e+03,9.409735e+01
2.049839e+03,9.413940e+01
2.049960e+03,9.417657e+01
2.050081e+03,9.420667e+01
2.050201e+03,9.423106e+01
2.050322e+03,9.425221e+01
2.050442e+03,9.427268e+01
2.050562e+03,9.429361e+01
2.050683e+03,9.431451e+01
2.050804e+03,9.433542e+01
2.050924e+03,9.435784e+01
2.051045e+03,9.438548e+01
2.051165e+03,9.442416e+01
2.051286e+03,9.447916e+01
2.051406e+03,9.455264e+01
2.051527e+03,9.464184e+01
2.051647e+03,9.473890e+01
2.051768e+03,9.483246e+01
2.051888e+03,9.491047e+01
2.052009e+03,9.496472e+01
2.052129e+03,9.499235e+01
2.052250e+03,9.499677e+01
2.052371e+03,9.498476e+01
2.052491e+03,9.496361e+01
2.052612e+03,9.493753e+01
2.052732e+03,9.490642e+01
2.052853e+03,9.486611e+01
2.052973e+03,9.481166e+01
2.053094e+03,9.474049e+01
2.053214e+03,9.465487e+01
2.053335e+03,9.456252e+01
2.053455e+03,9.447432e+01
2.053576e+03,9.440148e+01
2.053696e+03,9.435228e+01
2.053817e+03,9.432922e+01
2.053938e+03,9.432925e+01
2.054058e+03,9.434513e+01
2.054178e+03,9.436885e+01
2.054299e+03,9.439289e+01
2.054419e+03,9.441341e+01
2.054540e+03,9.442973e+01
2.054661e+03,9.444369e+01
2.054781e+03,9.445787e+01
2.054902e+03,9.447440e+01
2.055022e+03,9.449377e+01
2.055143e+03,9.451485e+01
2.055263e+03,9.453554e+01
2.055384e+03,9.455369e+01
2.055504e+03,9.456813e+01
2.055625e+03,9.457960e+01
2.055745e+03,9.459055e+01
2.055866e+03,9.460468e+01
2.055986e+03,9.462541e+01
2.056107e+03,9.465469e+01
2.056228e+03,9.469115e+01
2.056348e+03,9.473006e+01
2.056469e+03,9.476358e+01
2.056589e+03,9.478343e+01
2.056709e+03,9.478238e+01
2.056830e+03,9.475797e+01
2.056951e+03,9.471342e+01
2.057071e+03,9.465805e+01
2.057192e+03,9.460408e+01
2.057312e+03,9.456333e+01
2.057433e+03,9.454420e+01
2.057553e+03,9.454832e+01
2.057674e+03,9.457052e+01
2.057794e+03,9.460022e+01
2.057915e+03,9.462601e+01
2.058035e+03,9.463817e+01
2.058156e+03,9.463198e+01
2.058276e+03,9.460889e+01
2.058397e+03,9.457484e+01
2.058518e+03,9.453812e+01
2.058638e+03,9.450556e+01
2.058759e+03,9.448135e+01
2.058879e+03,9.446553e+01
2.059000e+03,9.445587e+01
2.059120e+03,9.444903e+01
2.059241e+03,9.444301e+01
2.059361e+03,9.443839e+01
2.059482e+03,9.443772e+01
2.059602e+03,9.444424e+01
2.059723e+03,9.445990e+01
2.059843e+03,9.448377e+01
2.059964e+03,9.451141e+01
2.060084e+03,9.453630e+01
2.060205e+03,9.455116e+01
2.060325e+03,9.455119e+01
2.060446e+03,9.453550e+01
2.060566e+03,9.450813e+01
2.060687e+03,9.447642e+01
2.060808e+03,9.444966e+01
2.060928e+03,9.443623e+01
2.061049e+03,9.444042e+01
2.061169e+03,9.446249e+01
2.061290e+03,9.449806e+01
2.061410e+03,9.454011e+01
2.061531e+03,9.458042e+01
2.061651e+03,9.461211e+01
2.061772e+03,9.463120e+01
2.061892e+03,9.463706e+01
2.062013e+03,9.463250e+01
2.062133e+03,9.462202e+01
2.062254e+03,9.461167e+01
2.062375e+03,9.460652e+01
2.062495e+03,9.460986e+01
2.062615e+03,9.462246e+01
2.062736e+03,9.464224e+01
2.062856e+03,9.466406e+01
2.062977e+03,9.468114e+01
2.063098e+03,9.468678e+01
2.063218e+03,9.467579e+01
2.063339e+03,9.464638e+01
2.063459e+03,9.460126e+01
2.063580e+03,9.454699e+01
2.063700e+03,9.449332e+01
2.063821e+03,9.444939e+01
2.063941e+03,9.442262e+01
2.064062e+03,9.441594e+01
2.064182e+03,9.442742e+01
2.064303e+03,9.445061e+01
2.064423e+03,9.447685e+01
2.064544e+03,9.449765e+01
2.064665e+03,9.450693e+01
2.064785e+03,9.450259e+01
2.064906e+03,9.448746e+01
2.065026e+03,9.446801e+01
2.065146e+03,9.445264e+01
2.065267e+03,9.444922e+01
2.065388e+03,9.446371e+01
2.065508e+03,9.449805e+01
2.065629e+03,9.455009e+01
2.065749e+03,9.461337e+01
2.065870e+03,9.467941e+01
2.065990e+03,9.473842e+01
2.066111e+03,9.478195e+01
2.066231e+03,9.480453e+01
2.066352e+03,9.480439e+01
2.066472e+03,9.478373e+01
2.066593e+03,9.474763e+01
2.066713e+03,9.470302e+01
2.066834e+03,9.465713e+01
2.066955e+03,9.461572e+01
2.067075e+03,9.458336e+01
2.067196e+03,9.456268e+01
2.067316e+03,9.455467e+01
2.067437e+03,9.455830e+01
2.067557e+03,9.457120e+01
2.067678e+03,9.458922e+01
2.067798e+03,9.460682e+01
2.067919e+03,9.461855e+01
2.068039e+03,9.461980e+01
2.068160e+03,9.460838e+01
2.068280e+03,9.458561e+01
2.068401e+03,9.455636e+01
2.068521e+03,9.452794e+01
2.068642e+03,9.450778e+01
2.068762e+03,9.450164e+01
2.068883e+03,9.451150e+01
2.069003e+03,9.453548e+01
2.069124e+03,9.456805e+01
2.069245e+03,9.460215e+01
2.069365e+03,9.463161e+01
2.069486e+03,9.465215e+01
2.069606e+03,9.466233e+01
2.069727e+03,9.466336e+01
2.069847e+03,9.465750e+01
2.069968e+03,9.464709e+01
2.070088e+03,9.463344e+01
2.070209e+03,9.461680e+01
2.070329e+03,9.459671e+01
2.070450e+03,9.457289e+01
2.070570e+03,9.454607e+01
2.070691e+03,9.451795e+01
2.070812e+03,9.449181e+01
2.070932e+03,9.447151e+01
2.071052e+03,9.446062e+01
2.071173e+03,9.446189e+01
2.071294e+03,9.447655e+01
2.071414e+03,9.450338e+01
2.071535e+03,9.453917e+01
2.071655e+03,9.457881e+01
2.071776e+03,9.461653e+01
2.071896e+03,9.464681e+01
2.072017e+03,9.466575e+01
2.072137e+03,9.467188e+01
2.072258e+03,9.466682e+01
2.072378e+03,9.465456e+01
2.072499e+03,9.464012e+01
2.072619e+03,9.462888e+01
2.072740e+03,9.462435e+01
2.072860e+03,9.462768e+01
2.072981e+03,9.463760e+01
2.073102e+03,9.465107e+01
2.073222e+03,9.466393e+01
2.073343e+03,9.467215e+01
2.073463e+03,9.467293e+01
2.073584e+03,9.466483e+01
2.073704e+03,9.464825e+01
2.073825e+03,9.462486e+01
2.073945e+03,9.459775e+01
2.074066e+03,9.457045e+01
2.074186e+03,9.454674e+01
2.074307e+03,9.452948e+01
2.074427e+03,9.452048e+01
2.074548e+03,9.451958e+01
2.074668e+03,9.452478e+01
2.074789e+03,9.453289e+01
2.074909e+03,9.454034e+01
2.075030e+03,9.454381e+01
2.075151e+03,9.454152e+01
2.075271e+03,9.453317e+01
2.075392e+03,9.451994e+01
2.075512e+03,9.450356e+01
2.075633e+03,9.448582e+01
2.075753e+03,9.446813e+01
2.075874e+03,9.445134e+01
2.075994e+03,9.443600e+01
2.076115e+03,9.442319e+01
2.076235e+03,9.441431e+01
2.076356e+03,9.441156e+01
2.076476e+03,9.441682e+01
2.076597e+03,9.443124e+01
2.076717e+03,9.445402e+01
2.076838e+03,9.448245e+01
2.076958e+03,9.451229e+01
2.077079e+03,9.453838e+01
2.077199e+03,9.455641e+01
2.077320e+03,9.456418e+01
2.077441e+03,9.456207e+01
2.077561e+03,9.455344e+01
2.077682e+03,9.454308e+01
2.077802e+03,9.453662e+01
2.077923e+03,9.453832e+01
2.078043e+03,9.455008e+01
2.078164e+03,9.457110e+01
2.078284e+03,9.459840e+01
2.078405e+03,9.462742e+01
2.078525e+03,9.465366e+01
2.078646e+03,9.467368e+01
2.078766e+03,9.468557e+01
2.078887e+03,9.468874e+01
2.079008e+03,9.468384e+01
2.079128e+03,9.467166e+01
2.079249e+03,9.465292e+01
2.079369e+03,9.462830e+01
2.079490e+03,9.459850e+01
2.079610e+03,9.456464e+01
2.079731e+03,9.452843e+01
2.079851e+03,9.449213e+01
2.079972e+03,9.445776e+01
2.080092e+03,9.442638e+01
2.080213e+03,9.439796e+01
2.080333e+03,9.437151e+01
2.080454e+03,9.434582e+01
2.080574e+03,9.432037e+01
2.080695e+03,9.429628e+01
2.080815e+03,9.427626e+01
2.080936e+03,9.426401e+01
2.081056e+03,9.426260e+01
2.081177e+03,9.427352e+01
2.081298e+03,9.429551e+01
2.081418e+03,9.432501e+01
2.081539e+03,9.435693e+01
2.081659e+03,9.438602e+01
2.081780e+03,9.440856e+01
2.081900e+03,9.442309e+01
2.082021e+03,9.443038e+01
2.082141e+03,9.443233e+01
2.082262e+03,9.443135e+01
2.082382e+03,9.442905e+01
2.082503e+03,9.442595e+01
2.082623e+03,9.442170e+01
2.082744e+03,9.441620e+01
2.082865e+03,9.440958e+01
2.082985e+03,9.440327e+01
2.083105e+03,9.439936e+01
2.083226e+03,9.439990e+01
2.083346e+03,9.440630e+01
2.083467e+03,9.441866e+01
2.083588e+03,9.443526e+01
2.083708e+03,9.445329e+01
2.083829e+03,9.446955e+01
2.083949e+03,9.448132e+01
2.084070e+03,9.448746e+01
2.084190e+03,9.448854e+01
2.084311e+03,9.448680e+01
2.084431e+03,9.448538e+01
2.084552e+03,9.448699e+01
2.084672e+03,9.449303e+01
2.084793e+03,9.450285e+01
2.084913e+03,9.451404e+01
2.085034e+03,9.452264e+01
2.085155e+03,9.452502e+01
2.085275e+03,9.451875e+01
2.085396e+03,9.450361e+01
2.085516e+03,9.448154e+01
2.085636e+03,9.445609e+01
2.085757e+03,9.443111e+01
2.085878e+03,9.440948e+01
2.085998e+03,9.439258e+01
2.086119e+03,9.438020e+01
2.086239e+03,9.437144e+01
2.086360e+03,9.436572e+01
2.086480e+03,9.436316e+01
2.086601e+03,9.436488e+01
2.086721e+03,9.437199e+01
2.086842e+03,9.438497e+01
2.086962e+03,9.440254e+01
2.087083e+03,9.442211e+01
2.087203e+03,9.444037e+01
2.087324e+03,9.445477e+01
2.087445e+03,9.446390e+01
2.087565e+03,9.446867e+01
2.087686e+03,9.447084e+01
2.087806e+03,9.447262e+01
2.087927e+03,9.447496e+01
2.088047e+03,9.447725e+01
2.088168e+03,9.447729e+01
2.088288e+03,9.447296e+01
2.088409e+03,9.446314e+01
2.088529e+03,9.444907e+01
2.088650e+03,9.443399e+01
2.088770e+03,9.442238e+01
2.088891e+03,9.441855e+01
2.089011e+03,9.442497e+01
2.089132e+03,9.444158e+01
2.089252e+03,9.446597e+01
2.089373e+03,9.449447e+01
2.089493e+03,9.452317e+01
2.089614e+03,9.454903e+01
2.089735e+03,9.457083e+01
2.089855e+03,9.458884e+01
2.089976e+03,9.460442e+01
2.090096e+03,9.461935e+01
2.090217e+03,9.463506e+01
2.090337e+03,9.465161e+01
2.090458e+03,9.466772e+01
2.090578e+03,9.468029e+01
2.090699e+03,9.468496e+01
2.090819e+03,9.467744e+01
2.090940e+03,9.465446e+01
2.091060e+03,9.461571e+01
2.091181e+03,9.456475e+01
2.091302e+03,9.450944e+01
2.091422e+03,9.445949e+01
2.091542e+03,9.442494e+01
2.091663e+03,9.441301e+01
2.091783e+03,9.442558e+01
2.091904e+03,9.445917e+01
2.092025e+03,9.450580e+01
2.092145e+03,9.455611e+01
2.092266e+03,9.460160e+01
2.092386e+03,9.463694e+01
2.092507e+03,9.466062e+01
2.092627e+03,9.467399e+01
2.092748e+03,9.467967e+01
2.092868e+03,9.467982e+01
2.092989e+03,9.467611e+01
2.093109e+03,9.466983e+01
2.093230e+03,9.466290e+01
2.093350e+03,9.465903e+01
2.093471e+03,9.466306e+01
2.093592e+03,9.467928e+01
2.093712e+03,9.470978e+01
2.093833e+03,9.475236e+01
2.093953e+03,9.480020e+01
2.094073e+03,9.484270e+01
2.094194e+03,9.486926e+01
2.094315e+03,9.487135e+01
2.094435e+03,9.484570e+01
2.094556e+03,9.479510e+01
2.094676e+03,9.472784e+01
2.094797e+03,9.465554e+01
2.094917e+03,9.458954e+01
2.095038e+03,9.453954e+01
2.095158e+03,9.451093e+01
2.095279e+03,9.450418e+01
2.095399e+03,9.451468e+01
2.095520e+03,9.453408e+01
2.095640e+03,9.455257e+01
2.095761e+03,9.456015e+01
2.095882e+03,9.455012e+01
2.096002e+03,9.452086e+01
2.096123e+03,9.447632e+01
2.096243e+03,9.442503e+01
2.096364e+03,9.437763e+01
2.096484e+03,9.434357e+01
2.096605e+03,9.432755e+01
2.096725e+03,9.432833e+01
2.096846e+03,9.433952e+01
2.096966e+03,9.435257e+01
2.097087e+03,9.435987e+01
2.097207e+03,9.435779e+01
2.097328e+03,9.434775e+01
2.097448e+03,9.433506e+01
2.097569e+03,9.432619e+01
2.097689e+03,9.432552e+01
2.097810e+03,9.433409e+01
2.097930e+03,9.434924e+01
2.098051e+03,9.436687e+01
2.098172e+03,9.438298e+01
2.098292e+03,9.439625e+01
2.098413e+03,9.440765e+01
2.098533e+03,9.441985e+01
2.098654e+03,9.443506e+01
2.098774e+03,9.445355e+01
2.098895e+03,9.447331e+01
2.099015e+03,9.449130e+01
2.099136e+03,9.450476e+01
2.099256e+03,9.451279e+01
2.099377e+03,9.451673e+01
2.099497e+03,9.451953e+01
2.099618e+03,9.452390e+01
2.099739e+03,9.453106e+01
2.099859e+03,9.454037e+01
2.099979e+03,9.454955e+01
2.100100e+03,9.455627e+01
2.100221e+03,9.455898e+01
2.100341e+03,9.455754e+01
2.100462e+03,9.455282e+01
2.100582e+03,9.454585e+01
2.100703e+03,9.453686e+01
2.100823e+03,9.452544e+01
2.100944e+03,9.451089e+01
2.101064e+03,9.449324e+01
2.101185e+03,9.447399e+01
2.101305e+03,9.445580e+01
2.101426e+03,9.444146e+01
2.101546e+03,9.443255e+01
2.101667e+03,9.442847e+01
2.101787e+03,9.442660e+01
2.101908e+03,9.442359e+01
2.102029e+03,9.441680e+01
2.102149e+03,9.440601e+01
2.102270e+03,9.439359e+01
2.102390e+03,9.438393e+01
2.102511e+03,9.438112e+01
2.102631e+03,9.438787e+01
2.102752e+03,9.440454e+01
2.102872e+03,9.442931e+01
2.102993e+03,9.445933e+01
2.103113e+03,9.449203e+01
2.103234e+03,9.452592e+01
2.103354e+03,9.456014e+01
2.103475e+03,9.459378e+01
2.103595e+03,9.462507e+01
2.103716e+03,9.465094e+01
2.103836e+03,9.466827e+01
2.103957e+03,9.467477e+01
2.104078e+03,9.467052e+01
2.104198e+03,9.465794e+01
2.104319e+03,9.464082e+01
2.104439e+03,9.462270e+01
2.104560e+03,9.460489e+01
2.104680e+03,9.458593e+01
2.104801e+03,9.456235e+01
2.104921e+03,9.453107e+01
2.105042e+03,9.449108e+01
2.105162e+03,9.444537e+01
2.105283e+03,9.439996e+01
