WaveNumber, LightFastFast
2.523639e+03,9.315022e+01
2.523760e+03,9.312733e+01
2.523881e+03,9.310966e+01
2.524001e+03,9.309890e+01
2.524122e+03,9.309624e+01
2.524242e+03,9.310195e+01
2.524363e+03,9.311491e+01
2.524483e+03,9.313263e+01
2.524604e+03,9.315145e+01
2.524724e+03,9.316721e+01
2.524845e+03,9.317673e+01
2.524965e+03,9.317827e+01
2.525086e+03,9.317242e+01
2.525206e+03,9.316147e+01
2.525327e+03,9.314902e+01
2.525447e+03,9.313859e+01
2.525568e+03,9.313248e+01
2.525688e+03,9.313160e+01
2.525809e+03,9.313518e+01
2.525929e+03,9.314156e+01
2.526050e+03,9.314883e+01
2.526171e+03,9.315555e+01
2.526291e+03,9.316113e+01
2.526412e+03,9.316570e+01
2.526532e+03,9.316965e+01
2.526653e+03,9.317323e+01
2.526773e+03,9.317590e+01
2.526894e+03,9.317658e+01
2.527014e+03,9.317363e+01
2.527135e+03,9.316564e+01
2.527255e+03,9.315203e+01
2.527376e+03,9.313365e+01
2.527496e+03,9.311293e+01
2.527617e+03,9.309332e+01
2.527738e+03,9.307877e+01
2.527858e+03,9.307233e+01
2.527979e+03,9.307520e+01
2.528099e+03,9.308623e+01
2.528219e+03,9.310192e+01
2.528340e+03,9.311787e+01
2.528461e+03,9.312964e+01
2.528581e+03,9.313428e+01
2.528702e+03,9.313153e+01
2.528822e+03,9.312363e+01
2.528943e+03,9.311435e+01
2.529063e+03,9.310776e+01
2.529184e+03,9.310677e+01
2.529304e+03,9.311221e+01
2.529425e+03,9.312278e+01
2.529545e+03,9.313571e+01
2.529666e+03,9.314800e+01
2.529786e+03,9.315728e+01
2.529907e+03,9.316245e+01
2.530028e+03,9.316335e+01
2.530148e+03,9.316059e+01
2.530269e+03,9.315462e+01
2.530389e+03,9.314542e+01
2.530510e+03,9.313294e+01
2.530630e+03,9.311749e+01
2.530751e+03,9.310007e+01
2.530871e+03,9.308302e+01
2.530992e+03,9.306923e+01
2.531112e+03,9.306123e+01
2.531233e+03,9.306059e+01
2.531353e+03,9.306680e+01
2.531474e+03,9.307745e+01
2.531594e+03,9.308871e+01
2.531715e+03,9.309685e+01
2.531835e+03,9.309911e+01
2.531956e+03,9.309484e+01
2.532076e+03,9.308549e+01
2.532197e+03,9.307409e+01
2.532318e+03,9.306441e+01
2.532438e+03,9.305963e+01
2.532559e+03,9.306162e+01
2.532679e+03,9.307059e+01
2.532800e+03,9.308518e+01
2.532920e+03,9.310287e+01
2.533041e+03,9.312067e+01
2.533161e+03,9.313599e+01
2.533282e+03,9.314670e+01
2.533402e+03,9.315176e+01
2.533523e+03,9.315105e+01
2.533643e+03,9.314526e+01
2.533764e+03,9.313560e+01
2.533885e+03,9.312337e+01
2.534005e+03,9.310960e+01
2.534125e+03,9.309518e+01
2.534246e+03,9.308075e+01
2.534366e+03,9.306702e+01
2.534487e+03,9.305497e+01
2.534608e+03,9.304595e+01
2.534728e+03,9.304138e+01
2.534849e+03,9.304217e+01
2.534969e+03,9.304825e+01
2.535090e+03,9.305807e+01
2.535210e+03,9.306889e+01
2.535331e+03,9.307726e+01
2.535451e+03,9.308008e+01
2.535572e+03,9.307589e+01
2.535692e+03,9.306530e+01
2.535813e+03,9.305119e+01
2.535933e+03,9.303762e+01
2.536054e+03,9.302891e+01
2.536175e+03,9.302792e+01
2.536295e+03,9.303539e+01
2.536416e+03,9.304947e+01
2.536536e+03,9.306680e+01
2.536656e+03,9.308356e+01
2.536777e+03,9.309667e+01
2.536898e+03,9.310481e+01
2.537018e+03,9.310857e+01
2.537139e+03,9.310998e+01
2.537259e+03,9.311131e+01
2.537380e+03,9.311437e+01
2.537500e+03,9.311954e+01
2.537621e+03,9.312590e+01
2.537741e+03,9.313151e+01
2.537862e+03,9.313419e+01
2.537982e+03,9.313258e+01
2.538103e+03,9.312631e+01
2.538223e+03,9.311636e+01
2.538344e+03,9.310450e+01
2.538465e+03,9.309271e+01
2.538585e+03,9.308255e+01
2.538706e+03,9.307454e+01
2.538826e+03,9.306828e+01
2.538947e+03,9.306255e+01
2.539067e+03,9.305609e+01
2.539188e+03,9.304797e+01
2.539308e+03,9.303815e+01
2.539429e+03,9.302743e+01
2.539549e+03,9.301749e+01
2.539670e+03,9.301012e+01
2.539790e+03,9.300681e+01
2.539911e+03,9.300838e+01
2.540031e+03,9.301455e+01
2.540152e+03,9.302419e+01
2.540272e+03,9.303542e+01
2.540393e+03,9.304613e+01
2.540513e+03,9.305454e+01
2.540634e+03,9.305933e+01
2.540755e+03,9.306009e+01
2.540875e+03,9.305721e+01
2.540996e+03,9.305193e+01
2.541116e+03,9.304565e+01
2.541237e+03,9.303999e+01
2.541357e+03,9.303603e+01
2.541478e+03,9.303394e+01
2.541598e+03,9.303323e+01
2.541719e+03,9.303266e+01
2.541839e+03,9.303098e+01
2.541960e+03,9.302750e+01
2.542080e+03,9.302252e+01
2.542201e+03,9.301746e+01
2.542322e+03,9.301447e+01
2.542442e+03,9.301575e+01
2.542562e+03,9.302222e+01
2.542683e+03,9.303335e+01
2.542803e+03,9.304686e+01
2.542924e+03,9.305925e+01
2.543045e+03,9.306697e+01
2.543165e+03,9.306790e+01
2.543286e+03,9.306166e+01
2.543406e+03,9.305016e+01
2.543527e+03,9.303639e+01
2.543647e+03,9.302364e+01
2.543768e+03,9.301418e+01
2.543888e+03,9.300858e+01
2.544009e+03,9.300597e+01
2.544129e+03,9.300487e+01
2.544250e+03,9.300397e+01
2.544370e+03,9.300316e+01
2.544491e+03,9.300343e+01
2.544612e+03,9.300634e+01
2.544732e+03,9.301323e+01
2.544853e+03,9.302418e+01
2.544973e+03,9.303771e+01
2.545094e+03,9.305100e+01
2.545214e+03,9.306110e+01
2.545335e+03,9.306573e+01
2.545455e+03,9.306420e+01
2.545576e+03,9.305744e+01
2.545696e+03,9.304775e+01
2.545817e+03,9.303787e+01
2.545937e+03,9.302993e+01
2.546058e+03,9.302540e+01
2.546178e+03,9.302473e+01
2.546299e+03,9.302787e+01
2.546419e+03,9.303449e+01
2.546540e+03,9.304415e+01
2.546660e+03,9.305626e+01
2.546781e+03,9.306954e+01
2.546902e+03,9.308210e+01
2.547022e+03,9.309142e+01
2.547143e+03,9.309489e+01
2.547263e+03,9.309081e+01
2.547384e+03,9.307909e+01
2.547504e+03,9.306155e+01
2.547625e+03,9.304153e+01
2.547745e+03,9.302311e+01
2.547866e+03,9.300996e+01
2.547986e+03,9.300410e+01
2.548107e+03,9.300562e+01
2.548227e+03,9.301255e+01
2.548348e+03,9.302213e+01
2.548469e+03,9.303130e+01
2.548589e+03,9.303786e+01
2.548709e+03,9.304101e+01
2.548830e+03,9.304114e+01
2.548950e+03,9.303923e+01
2.549071e+03,9.303632e+01
2.549192e+03,9.303280e+01
2.549312e+03,9.302827e+01
2.549433e+03,9.302192e+01
2.549553e+03,9.301295e+01
2.549674e+03,9.300121e+01
2.549794e+03,9.298768e+01
2.549915e+03,9.297451e+01
2.550035e+03,9.296420e+01
2.550156e+03,9.295908e+01
2.550276e+03,9.296037e+01
2.550397e+03,9.296761e+01
2.550517e+03,9.297871e+01
2.550638e+03,9.299033e+01
2.550759e+03,9.299928e+01
2.550879e+03,9.300320e+01
2.551000e+03,9.300146e+01
2.551120e+03,9.299511e+01
2.551241e+03,9.298675e+01
2.551361e+03,9.297917e+01
2.551482e+03,9.297431e+01
2.551602e+03,9.297282e+01
2.551723e+03,9.297395e+01
2.551843e+03,9.297594e+01
2.551964e+03,9.297728e+01
2.552084e+03,9.297722e+01
2.552205e+03,9.297634e+01
2.552325e+03,9.297609e+01
2.552446e+03,9.297800e+01
2.552566e+03,9.298270e+01
2.552687e+03,9.298953e+01
2.552807e+03,9.299657e+01
2.552928e+03,9.300126e+01
2.553049e+03,9.300160e+01
2.553169e+03,9.299694e+01
2.553290e+03,9.298835e+01
2.553410e+03,9.297835e+01
2.553531e+03,9.296967e+01
2.553651e+03,9.296449e+01
2.553772e+03,9.296370e+01
2.553892e+03,9.296674e+01
2.554013e+03,9.297195e+01
2.554133e+03,9.297767e+01
2.554254e+03,9.298264e+01
2.554374e+03,9.298645e+01
2.554495e+03,9.298920e+01
2.554615e+03,9.299127e+01
2.554736e+03,9.299245e+01
2.554856e+03,9.299210e+01
2.554977e+03,9.298912e+01
2.555098e+03,9.298264e+01
2.555218e+03,9.297253e+01
2.555339e+03,9.295977e+01
2.555459e+03,9.294626e+01
2.555580e+03,9.293430e+01
2.555700e+03,9.292612e+01
2.555821e+03,9.292317e+01
2.555941e+03,9.292604e+01
2.556062e+03,9.293454e+01
2.556182e+03,9.294781e+01
2.556303e+03,9.296483e+01
2.556423e+03,9.298395e+01
2.556544e+03,9.300318e+01
2.556664e+03,9.302010e+01
2.556785e+03,9.303192e+01
2.556906e+03,9.303606e+01
2.557026e+03,9.303106e+01
2.557146e+03,9.301701e+01
2.557267e+03,9.299590e+01
2.557388e+03,9.297133e+01
2.557508e+03,9.294772e+01
2.557629e+03,9.292904e+01
2.557749e+03,9.291762e+01
2.557870e+03,9.291383e+01
2.557990e+03,9.291609e+01
2.558111e+03,9.292162e+01
2.558231e+03,9.292715e+01
2.558352e+03,9.293034e+01
2.558472e+03,9.292988e+01
2.558593e+03,9.292577e+01
2.558713e+03,9.291907e+01
2.558834e+03,9.291126e+01
2.558955e+03,9.290395e+01
2.559075e+03,9.289862e+01
2.559196e+03,9.289649e+01
2.559316e+03,9.289843e+01
2.559437e+03,9.290491e+01
2.559557e+03,9.291570e+01
2.559678e+03,9.292973e+01
2.559798e+03,9.294530e+01
2.559919e+03,9.295988e+01
2.560039e+03,9.297079e+01
2.560160e+03,9.297594e+01
2.560280e+03,9.297401e+01
2.560401e+03,9.296501e+01
2.560521e+03,9.295020e+01
2.560642e+03,9.293181e+01
2.560762e+03,9.291250e+01
2.560883e+03,9.289500e+01
2.561003e+03,9.288158e+01
2.561124e+03,9.287386e+01
2.561245e+03,9.287244e+01
2.561365e+03,9.287701e+01
2.561486e+03,9.288624e+01
2.561606e+03,9.289797e+01
2.561727e+03,9.290937e+01
2.561847e+03,9.291773e+01
2.561968e+03,9.292083e+01
2.562088e+03,9.291759e+01
2.562209e+03,9.290814e+01
2.562329e+03,9.289413e+01
2.562450e+03,9.287802e+01
2.562570e+03,9.286230e+01
2.562691e+03,9.284928e+01
2.562812e+03,9.284026e+01
2.562932e+03,9.283550e+01
2.563052e+03,9.283459e+01
2.563173e+03,9.283675e+01
2.563293e+03,9.284107e+01
2.563414e+03,9.284698e+01
2.563535e+03,9.285418e+01
2.563655e+03,9.286248e+01
2.563776e+03,9.287170e+01
2.563896e+03,9.288168e+01
2.564017e+03,9.289203e+01
2.564137e+03,9.290236e+01
2.564258e+03,9.291232e+01
2.564378e+03,9.292133e+01
2.564499e+03,9.292900e+01
2.564619e+03,9.293479e+01
2.564740e+03,9.293827e+01
2.564860e+03,9.293935e+01
2.564981e+03,9.293830e+01
2.565102e+03,9.293598e+01
2.565222e+03,9.293346e+01
2.565343e+03,9.293190e+01
2.565463e+03,9.293192e+01
2.565583e+03,9.293350e+01
2.565704e+03,9.293582e+01
2.565825e+03,9.293761e+01
2.565945e+03,9.293781e+01
2.566066e+03,9.293587e+01
2.566186e+03,9.293217e+01
2.566307e+03,9.292757e+01
2.566427e+03,9.292299e+01
2.566548e+03,9.291880e+01
2.566668e+03,9.291436e+01
2.566789e+03,9.290834e+01
2.566909e+03,9.289928e+01
2.567030e+03,9.288649e+01
2.567150e+03,9.287073e+01
2.567271e+03,9.285436e+01
2.567392e+03,9.284042e+01
2.567512e+03,9.283184e+01
2.567633e+03,9.282999e+01
2.567753e+03,9.283401e+01
2.567874e+03,9.284094e+01
2.567994e+03,9.284677e+01
2.568115e+03,9.284798e+01
2.568235e+03,9.284264e+01
2.568356e+03,9.283144e+01
2.568476e+03,9.281718e+01
2.568597e+03,9.280400e+01
2.568717e+03,9.279555e+01
2.568838e+03,9.279394e+01
2.568958e+03,9.279921e+01
2.569079e+03,9.280952e+01
2.569199e+03,9.282195e+01
2.569320e+03,9.283369e+01
2.569440e+03,9.284299e+01
2.569561e+03,9.284944e+01
2.569682e+03,9.285390e+01
2.569802e+03,9.285783e+01
2.569923e+03,9.286285e+01
2.570043e+03,9.287003e+01
2.570164e+03,9.287979e+01
2.570284e+03,9.289182e+01
2.570405e+03,9.290507e+01
2.570525e+03,9.291806e+01
2.570646e+03,9.292890e+01
2.570766e+03,9.293561e+01
2.570887e+03,9.293671e+01
2.571007e+03,9.293135e+01
2.571128e+03,9.291993e+01
2.571249e+03,9.290398e+01
2.571369e+03,9.288588e+01
2.571490e+03,9.286797e+01
2.571610e+03,9.285210e+01
2.571730e+03,9.283891e+01
2.571851e+03,9.282792e+01
2.571972e+03,9.281803e+01
2.572092e+03,9.280836e+01
2.572213e+03,9.279875e+01
2.572333e+03,9.279015e+01
2.572454e+03,9.278413e+01
2.572574e+03,9.278188e+01
2.572695e+03,9.278358e+01
2.572815e+03,9.278777e+01
2.572936e+03,9.279168e+01
2.573056e+03,9.279215e+01
2.573177e+03,9.278706e+01
2.573297e+03,9.277620e+01
2.573418e+03,9.276186e+01
2.573539e+03,9.274784e+01
2.573659e+03,9.273817e+01
2.573780e+03,9.273591e+01
2.573900e+03,9.274176e+01
2.574021e+03,9.275397e+01
2.574141e+03,9.276920e+01
2.574262e+03,9.278386e+01
2.574382e+03,9.279527e+01
2.574503e+03,9.280258e+01
2.574623e+03,9.280681e+01
2.574744e+03,9.280992e+01
2.574864e+03,9.281397e+01
2.574985e+03,9.281996e+01
2.575105e+03,9.282758e+01
2.575226e+03,9.283535e+01
2.575346e+03,9.284160e+01
2.575467e+03,9.284476e+01
2.575587e+03,9.284442e+01
2.575708e+03,9.284113e+01
2.575829e+03,9.283631e+01
2.575949e+03,9.283160e+01
2.576070e+03,9.282833e+01
2.576190e+03,9.282716e+01
2.576311e+03,9.282804e+01
2.576431e+03,9.283017e+01
2.576552e+03,9.283222e+01
2.576672e+03,9.283279e+01
2.576793e+03,9.283051e+01
2.576913e+03,9.282438e+01
2.577034e+03,9.281424e+01
2.577154e+03,9.280068e+01
2.577275e+03,9.278522e+01
2.577396e+03,9.276980e+01
2.577516e+03,9.275646e+01
2.577636e+03,9.274664e+01
2.577757e+03,9.274056e+01
2.577877e+03,9.273727e+01
2.577998e+03,9.273484e+01
2.578119e+03,9.273116e+01
2.578239e+03,9.272464e+01
2.578360e+03,9.271503e+01
2.578480e+03,9.270338e+01
2.578601e+03,9.269214e+01
2.578721e+03,9.268404e+01
2.578842e+03,9.268162e+01
2.578962e+03,9.268634e+01
2.579083e+03,9.269845e+01
2.579203e+03,9.271683e+01
2.579324e+03,9.273938e+01
2.579444e+03,9.276353e+01
2.579565e+03,9.278648e+01
2.579686e+03,9.280536e+01
2.579806e+03,9.281789e+01
2.579927e+03,9.282235e+01
2.580047e+03,9.281797e+01
2.580168e+03,9.280534e+01
2.580288e+03,9.278657e+01
2.580409e+03,9.276503e+01
2.580529e+03,9.274451e+01
2.580650e+03,9.272867e+01
2.580770e+03,9.271980e+01
2.580891e+03,9.271832e+01
2.581011e+03,9.272262e+01
2.581132e+03,9.272972e+01
2.581252e+03,9.273627e+01
2.581373e+03,9.273940e+01
2.581493e+03,9.273756e+01
2.581614e+03,9.273103e+01
2.581734e+03,9.272146e+01
2.581855e+03,9.271096e+01
2.581976e+03,9.270200e+01
2.582096e+03,9.269643e+01
2.582217e+03,9.269525e+01
2.582337e+03,9.269893e+01
2.582458e+03,9.270731e+01
2.582578e+03,9.271980e+01
2.582699e+03,9.273552e+01
2.582819e+03,9.275314e+01
2.582940e+03,9.277100e+01
2.583060e+03,9.278720e+01
2.583181e+03,9.279991e+01
2.583301e+03,9.280778e+01
2.583422e+03,9.280994e+01
2.583542e+03,9.280639e+01
2.583663e+03,9.279744e+01
2.583783e+03,9.278387e+01
2.583904e+03,9.276637e+01
2.584025e+03,9.274563e+01
2.584145e+03,9.272257e+01
2.584266e+03,9.269851e+01
2.584386e+03,9.267539e+01
2.584507e+03,9.265585e+01
2.584627e+03,9.264239e+01
2.584748e+03,9.263710e+01
2.584868e+03,9.264089e+01
2.584989e+03,9.265315e+01
2.585109e+03,9.267186e+01
2.585230e+03,9.269406e+01
2.585350e+03,9.271705e+01
2.585471e+03,9.273833e+01
2.585591e+03,9.275661e+01
2.585712e+03,9.277141e+01
2.585833e+03,9.278266e+01
2.585953e+03,9.279032e+01
2.586073e+03,9.279419e+01
2.586194e+03,9.279374e+01
2.586315e+03,9.278883e+01
2.586435e+03,9.277985e+01
2.586556e+03,9.276814e+01
2.586676e+03,9.275568e+01
2.586797e+03,9.274474e+01
2.586917e+03,9.273714e+01
2.587038e+03,9.273373e+01
2.587158e+03,9.273406e+01
2.587279e+03,9.273666e+01
2.587399e+03,9.273965e+01
2.587520e+03,9.274126e+01
2.587640e+03,9.274044e+01
2.587761e+03,9.273697e+01
2.587882e+03,9.273154e+01
2.588002e+03,9.272517e+01
2.588123e+03,9.271895e+01
2.588243e+03,9.271370e+01
2.588364e+03,9.270975e+01
2.588484e+03,9.270713e+01
2.588605e+03,9.270534e+01
2.588725e+03,9.270383e+01
2.588846e+03,9.270193e+01
2.588966e+03,9.269905e+01
2.589087e+03,9.269487e+01
2.589207e+03,9.268939e+01
2.589328e+03,9.268307e+01
2.589448e+03,9.267660e+01
2.589569e+03,9.267078e+01
2.589689e+03,9.266622e+01
2.589810e+03,9.266307e+01
2.589930e+03,9.266103e+01
2.590051e+03,9.265933e+01
2.590172e+03,9.265740e+01
2.590292e+03,9.265490e+01
2.590413e+03,9.265192e+01
2.590533e+03,9.264914e+01
2.590654e+03,9.264711e+01
2.590774e+03,9.264616e+01
2.590895e+03,9.264584e+01
2.591015e+03,9.264502e+01
2.591136e+03,9.264236e+01
2.591256e+03,9.263678e+01
2.591377e+03,9.262815e+01
2.591497e+03,9.261740e+01
2.591618e+03,9.260639e+01
2.591739e+03,9.259752e+01
2.591859e+03,9.259278e+01
2.591979e+03,9.259323e+01
2.592100e+03,9.259880e+01
2.592220e+03,9.260835e+01
2.592341e+03,9.262004e+01
2.592462e+03,9.263206e+01
2.592582e+03,9.264290e+01
2.592703e+03,9.265164e+01
2.592823e+03,9.265789e+01
2.592944e+03,9.266161e+01
2.593064e+03,9.266306e+01
2.593185e+03,9.266264e+01
2.593305e+03,9.266067e+01
2.593426e+03,9.265765e+01
2.593546e+03,9.265386e+01
2.593667e+03,9.264939e+01
2.593787e+03,9.264403e+01
2.593908e+03,9.263734e+01
2.594029e+03,9.262878e+01
2.594149e+03,9.261819e+01
2.594270e+03,9.260608e+01
2.594390e+03,9.259340e+01
2.594510e+03,9.258181e+01
2.594631e+03,9.257284e+01
2.594752e+03,9.256753e+01
2.594872e+03,9.256612e+01
2.594993e+03,9.256805e+01
2.595113e+03,9.257220e+01
2.595234e+03,9.257751e+01
2.595354e+03,9.258356e+01
2.595475e+03,9.259056e+01
2.595595e+03,9.259933e+01
2.595716e+03,9.261071e+01
2.595836e+03,9.262479e+01
2.595957e+03,9.264074e+01
2.596077e+03,9.265674e+01
2.596198e+03,9.267019e+01
2.596319e+03,9.267871e+01
2.596439e+03,9.268059e+01
2.596560e+03,9.267538e+01
2.596680e+03,9.266387e+01
2.596801e+03,9.264795e+01
2.596921e+03,9.263005e+01
2.597042e+03,9.261276e+01
2.597162e+03,9.259825e+01
2.597283e+03,9.258818e+01
2.597403e+03,9.258347e+01
2.597524e+03,9.258426e+01
2.597644e+03,9.258991e+01
2.597765e+03,9.259924e+01
2.597885e+03,9.261055e+01
2.598006e+03,9.262202e+01
2.598126e+03,9.263217e+01
2.598247e+03,9.264001e+01
2.598367e+03,9.264540e+01
2.598488e+03,9.264878e+01
2.598609e+03,9.265102e+01
2.598729e+03,9.265302e+01
2.598850e+03,9.265503e+01
2.598970e+03,9.265672e+01
2.599091e+03,9.265708e+01
2.599211e+03,9.265479e+01
2.599332e+03,9.264847e+01
2.599452e+03,9.263737e+01
2.599573e+03,9.262165e+01
2.599693e+03,9.260256e+01
2.599814e+03,9.258229e+01
2.599934e+03,9.256367e+01
2.600055e+03,9.254958e+01
2.600176e+03,9.254239e+01
2.600296e+03,9.254321e+01
2.600417e+03,9.255168e+01
2.600537e+03,9.256593e+01
2.600657e+03,9.258279e+01
2.600778e+03,9.259842e+01
2.600899e+03,9.260953e+01
2.601019e+03,9.261378e+01
2.601140e+03,9.261036e+01
2.601260e+03,9.260022e+01
2.601381e+03,9.258549e+01
2.601501e+03,9.256893e+01
2.601622e+03,9.255306e+01
2.601742e+03,9.253999e+01
2.601863e+03,9.253078e+01
2.601983e+03,9.252578e+01
2.602104e+03,9.252471e+01
2.602224e+03,9.252695e+01
2.602345e+03,9.253171e+01
2.602466e+03,9.253803e+01
2.602586e+03,9.254491e+01
2.602707e+03,9.255136e+01
2.602827e+03,9.255643e+01
2.602948e+03,9.255950e+01
2.603068e+03,9.256031e+01
2.603189e+03,9.255903e+01
2.603309e+03,9.255603e+01
2.603430e+03,9.255190e+01
2.603550e+03,9.254705e+01
2.603671e+03,9.254181e+01
2.603791e+03,9.253635e+01
2.603912e+03,9.253082e+01
2.604032e+03,9.252536e+01
2.604153e+03,9.252021e+01
2.604273e+03,9.251566e+01
2.604394e+03,9.251175e+01
2.604514e+03,9.250869e+01
2.604635e+03,9.250681e+01
2.604756e+03,9.250663e+01
2.604876e+03,9.250928e+01
2.604997e+03,9.251608e+01
2.605117e+03,9.252811e+01
2.605238e+03,9.254571e+01
2.605358e+03,9.256798e+01
2.605479e+03,9.259232e+01
2.605599e+03,9.261506e+01
2.605720e+03,9.263243e+01
2.605840e+03,9.264130e+01
2.605961e+03,9.264031e+01
2.606081e+03,9.263018e+01
2.606202e+03,9.261346e+01
2.606323e+03,9.259370e+01
2.606443e+03,9.257420e+01
2.606563e+03,9.255754e+01
2.606684e+03,9.254504e+01
2.606804e+03,9.253699e+01
2.606925e+03,9.253313e+01
2.607046e+03,9.253306e+01
2.607166e+03,9.253645e+01
2.607287e+03,9.254266e+01
2.607407e+03,9.255080e+01
2.607528e+03,9.255909e+01
2.607648e+03,9.256531e+01
2.607769e+03,9.256738e+01
2.607889e+03,9.256389e+01
2.608010e+03,9.255484e+01
2.608130e+03,9.254162e+01
2.608251e+03,9.252683e+01
2.608371e+03,9.251343e+01
2.608492e+03,9.250369e+01
2.608613e+03,9.249881e+01
2.608733e+03,9.249862e+01
2.608854e+03,9.250204e+01
2.608974e+03,9.250735e+01
2.609095e+03,9.251296e+01
2.609215e+03,9.251767e+01
2.609336e+03,9.252050e+01
2.609456e+03,9.252083e+01
2.609577e+03,9.251817e+01
2.609697e+03,9.251227e+01
2.609818e+03,9.250333e+01
2.609938e+03,9.249217e+01
2.610059e+03,9.248040e+01
2.610179e+03,9.247000e+01
2.610300e+03,9.246293e+01
2.610420e+03,9.246064e+01
2.610541e+03,9.246344e+01
2.610661e+03,9.247073e+01
2.610782e+03,9.248083e+01
2.610903e+03,9.249200e+01
2.611023e+03,9.250250e+01
2.611144e+03,9.251109e+01
2.611264e+03,9.251735e+01
2.611385e+03,9.252136e+01
2.611505e+03,9.252359e+01
2.611626e+03,9.252462e+01
2.611746e+03,9.252507e+01
2.611867e+03,9.252530e+01
2.611987e+03,9.252543e+01
2.612108e+03,9.252515e+01
2.612228e+03,9.252381e+01
2.612349e+03,9.252051e+01
2.612469e+03,9.251433e+01
2.612590e+03,9.250469e+01
2.612710e+03,9.249187e+01
2.612831e+03,9.247697e+01
2.612952e+03,9.246171e+01
2.613072e+03,9.244804e+01
2.613193e+03,9.243768e+01
2.613313e+03,9.243137e+01
2.613434e+03,9.242896e+01
2.613554e+03,9.242956e+01
2.613675e+03,9.243209e+01
2.613795e+03,9.243580e+01
2.613916e+03,9.244053e+01
2.614036e+03,9.244659e+01
2.614157e+03,9.245444e+01
2.614277e+03,9.246419e+01
2.614398e+03,9.247520e+01
2.614518e+03,9.248615e+01
2.614639e+03,9.249543e+01
2.614760e+03,9.250166e+01
2.614880e+03,9.250414e+01
2.615000e+03,9.250291e+01
2.615121e+03,9.249873e+01
2.615242e+03,9.249273e+01
2.615362e+03,9.248596e+01
2.615483e+03,9.247921e+01
2.615603e+03,9.247321e+01
2.615724e+03,9.246860e+01
2.615844e+03,9.246594e+01
2.615965e+03,9.246580e+01
2.616085e+03,9.246825e+01
2.616206e+03,9.247254e+01
2.616326e+03,9.247707e+01
2.616447e+03,9.247960e+01
2.616567e+03,9.247785e+01
2.616688e+03,9.247031e+01
2.616809e+03,9.245702e+01
2.616929e+03,9.243970e+01
2.617050e+03,9.242143e+01
2.617170e+03,9.240563e+01
2.617291e+03,9.239542e+01
2.617411e+03,9.239229e+01
2.617532e+03,9.239605e+01
2.617652e+03,9.240482e+01
2.617773e+03,9.241580e+01
2.617893e+03,9.242634e+01
2.618014e+03,9.243433e+01
2.618134e+03,9.243905e+01
2.618255e+03,9.244106e+01
2.618375e+03,9.244193e+01
2.618496e+03,9.244347e+01
2.618616e+03,9.244734e+01
2.618737e+03,9.245440e+01
2.618857e+03,9.246444e+01
2.618978e+03,9.247616e+01
2.619099e+03,9.248749e+01
2.619219e+03,9.249623e+01
2.619340e+03,9.250035e+01
2.619460e+03,9.249869e+01
2.619581e+03,9.249111e+01
2.619701e+03,9.247849e+01
2.619822e+03,9.246242e+01
2.619942e+03,9.244473e+01
2.620063e+03,9.242718e+01
2.620183e+03,9.241114e+01
2.620304e+03,9.239768e+01
2.620424e+03,9.238760e+01
2.620545e+03,9.238158e+01
2.620666e+03,9.238011e+01
2.620786e+03,9.238335e+01
2.620906e+03,9.239083e+01
2.621027e+03,9.240119e+01
2.621147e+03,9.241231e+01
2.621268e+03,9.242184e+01
2.621389e+03,9.242762e+01
2.621509e+03,9.242820e+01
2.621630e+03,9.242342e+01
2.621750e+03,9.241409e+01
2.621871e+03,9.240173e+01
2.621991e+03,9.238789e+01
2.622112e+03,9.237402e+01
2.622232e+03,9.236110e+01
2.622353e+03,9.234988e+01
2.622473e+03,9.234128e+01
2.622594e+03,9.233625e+01
2.622714e+03,9.233581e+01
2.622835e+03,9.234040e+01
2.622956e+03,9.234947e+01
2.623076e+03,9.236120e+01
2.623197e+03,9.237268e+01
2.623317e+03,9.238084e+01
2.623438e+03,9.238340e+01
2.623558e+03,9.237968e+01
2.623679e+03,9.237088e+01
2.623799e+03,9.235977e+01
2.623920e+03,9.234973e+01
2.624040e+03,9.234309e+01
2.624161e+03,9.234079e+01
2.624281e+03,9.234181e+01
2.624402e+03,9.234393e+01
2.624522e+03,9.234457e+01
2.624643e+03,9.234205e+01
2.624763e+03,9.233615e+01
2.624884e+03,9.232817e+01
2.625004e+03,9.232033e+01
2.625125e+03,9.231459e+01
2.625246e+03,9.231221e+01
2.625366e+03,9.231310e+01
2.625487e+03,9.231603e+01
2.625607e+03,9.231921e+01
2.625728e+03,9.232111e+01
2.625848e+03,9.232104e+01
2.625969e+03,9.231934e+01
2.626089e+03,9.231721e+01
2.626210e+03,9.231622e+01
2.626330e+03,9.231777e+01
2.626451e+03,9.232249e+01
2.626571e+03,9.233015e+01
2.626692e+03,9.233955e+01
2.626812e+03,9.234917e+01
